"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
         148,       -5.45679184,      -3.265720757,      -3.593132439,     -0.0319574825,      -2.448453813,       3.550178799,      -6.729131024
         149,      -5.537662453,      -3.356755577,      -3.635207529,      -0.117220405,      -2.452731377,       3.457618272,      -6.701130985
         150,      -5.540207984,      -3.350090345,      -3.653021632,    -0.09166047685,      -2.480529506,       3.545609946,      -6.743520977
         151,      -5.565570458,      -3.388791177,      -3.652527084,     -0.1440635774,      -2.387734916,       3.555268727,      -6.712495743
         152,      -5.507119453,      -3.102707592,      -3.572839335,    -0.07593953493,      -2.418848396,       3.506744533,      -6.766592031
         153,       -5.58870718,      -3.388729888,      -3.660317376,     -0.1645507774,        -2.4773925,       3.431982617,      -6.748491667
         154,      -5.569609639,      -3.394526109,      -3.675360341,     -0.1380651131,      -2.521597706,       3.533752769,      -6.765820925
         155,      -5.574991943,      -3.392853457,      -3.701212977,     -0.1564889558,      -2.531515153,       3.452829665,      -6.772812689
         156,      -5.595208945,      -3.431188597,      -3.705566609,      -0.163885616,      -2.548211471,        3.43436436,      -6.801024533
         157,      -5.637858835,      -3.476403138,      -3.741335743,     -0.2186044997,       -2.55149836,       3.476837744,      -6.772394302
         158,       -5.58354018,      -3.412969888,      -3.724695429,     -0.1577514147,       -2.56981087,       3.446957497,      -6.824903337
         159,      -5.663048051,      -3.505769612,      -3.766413644,     -0.2435782867,      -2.572252647,       3.348395131,      -6.798959853
         160,      -5.665499043,      -3.499111791,      -3.786626811,      -0.218025377,      -2.609151366,       3.434708858,      -6.840216308
         161,      -5.688847657,      -3.537825326,      -3.781340848,     -0.2699261094,      -2.616262628,       3.444479513,      -6.811394301
         162,      -5.632193054,      -3.473984491,      -3.776938506,     -0.2097976711,      -2.632670527,       3.396724064,      -6.863459516
         163,      -5.709915641,      -3.565241577,      -3.816904579,     -0.2929549615,      -2.637273564,        3.30578335,      -6.838121054
         164,      -5.711891871,      -3.556372143,      -3.833642779,     -0.2659782565,      -2.667272089,        3.39260012,      -6.878826527
         165,      -5.733308881,      -3.592872157,      -3.826644445,     -0.3163026189,      -2.675558385,       3.402187667,      -6.850732705
         166,       -5.67687803,      -3.527111539,      -3.821674899,     -0.2555275478,      -2.690305109,       3.354829409,      -6.901978105
         167,      -5.752783028,      -3.617506286,      -3.860258635,     -0.3370171363,      -2.698053109,       3.284153005,      -6.885662761
         168,      -5.732590343,      -3.596702724,      -3.848423207,     -0.3068301908,      -2.709019867,       3.381158104,      -6.903009658
         169,      -5.735330519,      -3.586313984,      -3.867759111,      -0.321559146,      -2.717219847,       3.302750019,      -6.909692196
         170,      -5.754007355,      -3.620181338,      -3.870281923,      -0.327383645,      -2.731474188,        3.28459761,      -6.937069033
         171,      -5.792905597,       -3.66257049,      -3.900658782,      -0.378209769,      -2.735229301,       3.326266926,      -6.910819679
         172,      -5.739693163,      -3.594593695,      -3.882165731,     -0.3166932483,      -2.750448185,       3.209932015,       -6.97805931
         173,        -5.8262417,      -3.687621216,      -4.001951202,     -0.4203552116,      -2.749681827,       3.229721171,      -6.937324299
         174,      -5.793474008,      -3.660605574,      -3.846512555,     -0.3623989968,      -2.766967196,       3.400447616,      -6.961637755
         175,      -5.794111163,      -3.656055196,      -3.928805981,     -0.3804867899,        -2.7774411,       3.194724691,      -6.967772291
         176,      -5.814077676,      -3.688981244,      -3.933201164,     -0.3887370051,      -2.793230847,       3.117991813,      -7.013934486
         177,      -5.865373875,      -3.732983138,      -4.051777013,     -0.4619077583,      -2.788799987,        3.27299074,      -6.961182342
         178,      -5.798754654,      -3.657900418,      -3.875799828,         -0.371427,       -2.80982027,       3.254575092,      -7.037360759
         179,      -5.882933412,      -3.757251006,      -4.061878047,     -0.4801661475,      -2.811516498,       3.059861955,      -6.994505394
         180,      -5.892275093,       -3.76601115,      -3.932972509,     -0.4392722054,      -2.849014437,       3.244612943,      -7.051250788
         181,      -5.901190515,      -3.780504582,      -4.092008841,     -0.5008452747,      -2.846688068,       3.225190769,      -6.997085999
         182,      -5.833405207,      -3.700826317,      -3.909303916,      -0.408761583,      -2.865804104,       3.204104854,      -7.075717588
         183,      -5.917078334,      -3.799455444,      -4.095850623,      -0.516337471,      -2.870054509,       2.960212803,      -7.048069338
         184,      -5.956492052,      -3.839225426,       -3.96305078,     -0.5105603431,      -2.898255374,       3.244671062,      -7.067589041
         185,      -5.904723475,      -3.784096981,      -4.097004112,      -0.491536156,      -2.898918181,       3.185192202,      -7.056404059
         186,      -5.889389724,      -3.761883453,      -3.948856172,     -0.4735168521,      -2.915059989,       3.101184026,      -7.109230932
         187,      -5.949801162,      -3.835197954,      -4.124149842,     -0.5462978317,      -2.915217626,       3.038877487,      -7.093576444
         188,      -5.963262283,      -3.858577859,       -3.95558948,     -0.5368914541,      -2.932975124,       3.195014027,      -7.104174552
         189,      -5.931073553,      -3.814098366,      -4.137474355,     -0.5198439156,      -2.935637764,        3.09549141,      -7.107311388
         190,      -5.952221053,      -3.840895113,      -3.980821542,     -0.5331665731,      -2.947733742,       3.098648153,      -7.129439835
         191,      -5.941761016,      -3.807437914,      -4.136592517,     -0.5344423404,      -2.947911077,       3.064327215,      -7.125025085
         192,      -5.972360258,      -3.857282493,      -3.979269344,     -0.5455988721,      -2.960469178,       3.103972402,       -7.14892707
         193,      -5.958740616,      -3.824826463,      -4.152268648,     -0.5501198064,       -2.96210683,       3.037462537,      -7.143458747
         194,      -5.988583881,       -3.87487971,      -3.995511409,     -0.5610915935,      -2.974313739,       3.084963136,      -7.168061002
         195,      -5.975591503,      -3.842165045,      -4.167140507,     -0.5651219557,      -2.976772367,       3.016580146,      -7.161831918
         196,      -6.004854394,      -3.891872798,      -4.009703128,     -0.5759418118,      -2.988978588,       3.066091928,      -7.187065261
         197,      -5.992158717,      -3.859849798,      -4.182834488,     -0.5806013526,      -2.992116315,       2.995998745,      -7.180123896
         198,       -6.02106775,      -3.909073287,      -4.024286931,      -0.591019537,      -3.004456427,       3.047219074,      -7.205955531
         199,       -6.00866803,       -3.87772529,      -4.198525295,     -0.5961649777,      -3.008008827,       2.975622383,      -7.198323982
         200,      -6.037180551,      -3.926400641,      -4.039037049,     -0.6062263175,      -3.020472704,       3.028463764,      -7.224725677
         201,       -6.02503558,      -3.895719899,      -4.214300437,     -0.6118565665,      -3.027141167,        2.93164137,      -7.226716296
         202,      -6.072558826,      -3.973898407,      -4.058922577,     -0.6470084348,      -3.038335583,       3.011561278,      -7.240511932
         203,      -6.042106143,      -3.914677398,      -4.232165253,      -0.627717465,      -3.044079903,       2.951238325,       -7.24981917
         204,      -6.060890801,      -3.980334593,      -4.057582116,     -0.6677641009,      -3.045045725,       2.997028985,      -7.257990797
         205,      -6.053811219,      -3.928740269,      -4.248971868,     -0.6417850686,      -3.053612376,       2.921424872,      -7.268008284
         206,      -6.075788366,      -3.993566828,      -4.071382916,     -0.6805516117,      -3.051847618,       2.982084179,      -7.276176838
         207,      -6.068660118,      -3.943253317,      -4.263250091,     -0.6561275442,      -3.063247363,       2.900433098,      -7.286143132
         208,      -6.090987422,       -4.00893927,      -4.087809485,     -0.6955607066,      -3.059685271,       2.963108526,      -7.294515123
         209,      -6.084257888,      -3.958738197,       -4.27816198,     -0.6708949725,      -3.073249447,       2.879931991,      -7.304289582
         210,      -6.106646071,      -4.024830202,       -4.10398732,     -0.7108602397,      -3.068859159,        2.94387491,      -7.312888064
         211,      -6.100036304,      -3.974991636,      -4.293458576,     -0.6862154552,      -3.084020608,       2.859648919,      -7.322417307
         212,      -6.122428917,      -4.041187511,      -4.120412973,     -0.7264730394,      -3.079418529,       2.924642352,      -7.331243916
         213,      -6.115876408,      -3.991753368,      -4.308975577,     -0.7018311624,      -3.095697515,       2.839569644,      -7.340501341
         214,      -6.138212794,      -4.057823216,      -4.136886551,     -0.7422753366,       -3.09126251,       2.905484642,      -7.349554266
         215,      -6.131675789,      -4.008828305,      -4.324604135,     -0.7175891167,      -3.108252014,        2.81963424,      -7.358523996
         216,      -6.153922544,      -4.074615031,      -4.153335019,     -0.7581490974,      -3.104165543,       2.886415962,      -7.367800489
         217,      -6.147353988,      -4.026079323,      -4.340262856,     -0.7334042134,      -3.121491066,       2.799885898,      -7.376468021
         218,      -6.169490112,      -4.091447892,      -4.169686102,     -0.7740392583,      -3.117873802,       2.867499932,      -7.385970884
         219,       -6.16286545,      -4.043328277,      -4.355900634,     -0.7491887352,      -3.135303476,       2.780294295,      -7.394330622
         220,       -6.18489453,      -4.108185478,      -4.185891193,     -0.7898534856,      -3.132171265,       2.848738133,      -7.404060219
         221,      -6.178187856,      -4.060481729,      -4.371414058,     -0.7648452614,      -3.149467036,       2.760867249,      -7.412103447
         222,      -6.200102963,      -4.124810765,      -4.201903622,     -0.8055341532,      -3.146822208,       2.830118267,      -7.422063337
         223,      -6.193295219,      -4.077489225,      -4.386792246,     -0.7803415618,      -3.163787243,        2.74158319,      -7.429781907
         224,      -6.215102842,      -4.141250036,      -4.217704254,     -0.8210682083,      -3.161578528,       2.811671378,      -7.439974889
         225,      -6.208168746,      -4.094270341,      -4.401978833,     -0.7956840713,      -3.178124927,       2.722468791,      -7.447363413
         226,      -6.229886403,      -4.157495478,      -4.233283664,     -0.8364236527,      -3.176331746,       2.793384973,      -7.457796098
         227,      -6.222824244,       -4.11078119,      -4.416974684,      -0.810765507,      -3.192363942,       2.703466091,      -7.464849817
         228,      -6.244477642,      -4.173533901,      -4.248626129,     -0.8515296801,      -3.190902862,       2.775256554,      -7.475523687
         229,      -6.237278503,      -4.127090289,      -4.431740285,     -0.8255686472,      -3.206315851,       2.684638061,      -7.482234667
         230,      -6.258877076,      -4.189343843,      -4.263698292,     -0.8664045199,      -3.205150863,       2.757315689,      -7.493154379
         231,      -6.251529338,      -4.143069029,      -4.446252443,     -0.8401407775,      -3.219896593,       2.665978447,      -7.499515053
         232,       -6.27306961,      -4.204890419,      -4.278516587,     -0.8810587884,      -3.218979157,       2.739567429,      -7.510686842
         233,      -6.265581131,       -4.15871779,      -4.460536082,      -0.854484113,      -3.233075548,       2.647475241,      -7.516694858
         234,      -6.287103816,      -4.220109646,       -4.29309323,     -0.8954671439,      -3.232372862,        2.72199727,      -7.528121647
         235,      -6.279479484,      -4.174048323,      -4.474584733,     -0.8685294962,      -3.245810728,       2.629143786,      -7.533770502
