"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          82,      -4.520829078,      -2.271628579,      -2.637499776,      0.8740129353,      -1.341860664,       3.993169118,      -6.191150062
          83,       -4.56951674,      -2.341330915,      -2.649085957,       0.786020932,      -1.391653329,       3.990170324,      -6.165398282
          84,      -4.544169738,       -2.31195771,       -2.67279259,      0.8460798267,      -1.385545768,       3.961481547,      -6.201322978
          85,      -4.592924209,       -2.37988301,      -2.680619839,      0.7592775804,      -1.432378531,       3.999587256,      -6.156257885
          86,      -4.559697387,      -2.340660825,      -2.691879855,      0.8225959323,      -1.428007988,        3.94017506,      -6.215159841
          87,      -4.615370832,      -2.415021875,      -2.722084197,      0.7311394892,      -1.474211336,       3.919840957,      -6.169721324
          88,      -4.584478697,      -2.371594733,      -2.722165479,      0.7961320957,      -1.469478183,          3.918061,      -6.226438926
          89,      -4.639990053,      -2.447353104,      -2.751344319,       0.705219865,      -1.514406901,       3.893595114,      -6.182844262
          90,      -4.609492475,      -2.401774774,      -2.752663204,      0.7697504201,      -1.510551737,       3.891996616,      -6.237776945
          91,      -4.665358358,      -2.478466378,      -2.780974482,      0.6797474003,        -1.5538328,       3.866066213,      -6.195847042
          92,      -4.635235312,      -2.431193705,      -2.782053263,      0.7439077171,      -1.533709149,        3.86667921,      -6.249342165
          93,      -4.691397206,       -2.49966729,      -2.808411363,      0.6549537028,      -1.587253017,       3.839665295,      -6.208913291
          94,      -4.661608378,      -2.458716237,      -2.809978122,      0.7184390549,      -1.588988637,       3.842519929,      -6.261210568
          95,      -4.718185285,      -2.537687696,      -2.839242585,        0.62956599,      -1.601786316,       3.814567574,       -6.22213785
          96,      -4.688690064,      -2.480517603,      -2.837292504,       0.692999801,      -1.624584821,       3.818775191,      -6.273379888
          97,      -4.745677132,       -2.56515346,       -2.86762597,      0.6046205489,      -1.660199617,       3.790330928,      -6.235628068
          98,       -4.71648722,      -2.517610468,      -2.869139867,      0.6668429471,      -1.665616417,        3.79577653,      -6.285887222
          99,      -4.773966756,      -2.597822332,      -2.898264318,      0.5790543103,      -1.698521645,       3.766578759,      -6.249388518
         100,      -4.744984228,      -2.547824779,      -2.899251869,      0.6407391503,      -1.704892547,       3.772918428,      -6.298744974
         101,      -4.802951802,      -2.628559875,      -2.928252913,      0.5535422313,      -1.729655845,       3.824373301,       -6.24742187
         102,      -4.767258208,      -2.574404301,      -2.886313802,      0.6266700324,      -1.746838612,       3.753976018,      -6.314791797
         103,      -4.831895081,      -2.659140346,      -2.973006886,      0.5251538115,      -1.772506855,       3.601876456,      -6.278716927
         104,       -4.80477735,      -2.607539639,      -2.957915311,      0.5872866187,      -1.782595235,       3.753095156,       -6.32584948
         105,      -4.863364641,      -2.689734929,      -2.986937926,      0.5015076426,      -1.802172909,       3.780852613,      -6.278735992
         106,       -4.82788465,      -2.636718634,      -2.948194645,       0.572673778,      -1.823951629,        3.70851013,      -6.342099153
         107,      -4.893599462,      -2.720979458,      -3.035220589,      0.4729030873,      -1.839483304,       3.650527419,      -6.295320544
         108,      -4.859921216,      -2.667533694,      -2.976024676,      0.5445427399,      -1.863211644,       3.709060669,      -6.356403662
         109,       -4.92553535,      -2.751848315,      -3.065112348,      0.4462791832,      -1.876489582,       3.636042252,       -6.31172997
         110,      -4.891706394,      -2.699386502,      -3.008852982,      0.5165251356,      -1.902167049,       3.685587999,      -6.370985167
         111,      -4.957914097,      -2.783285852,        -3.0962241,      0.4191944907,      -1.913020869,       3.613587694,      -6.328223964
         112,      -4.923889478,      -2.731362162,       -3.03951601,      0.4884916959,      -1.940456568,       3.662012617,      -6.385927612
         113,      -4.990635114,      -2.815015227,      -3.127239623,      0.3917961227,      -1.949035083,       3.590709787,      -6.344908179
         114,      -4.956346104,      -2.763559188,      -3.070129561,      0.4601868041,      -1.978251362,       3.638575104,      -6.401239573
         115,      -5.023680954,       -2.84690511,       -3.15809508,      0.3639731488,      -1.984694194,       3.567681277,      -6.361832876
         116,      -4.989043344,      -2.795839657,       -3.10047773,      0.4315503458,       -2.01575673,       3.615219111,      -6.416918032
         117,      -5.056980023,      -2.878856698,      -3.188849338,        0.33567635,      -2.020249572,       3.544594001,      -6.379012089
         118,      -5.021920236,      -2.828165522,      -3.130627327,      0.4025547792,      -2.053185857,        3.59192099,      -6.432957057
         119,      -5.090464341,      -2.910948615,      -3.219575987,       0.306869681,      -2.055620514,       3.521433597,      -6.396449358
         120,      -5.054914015,      -2.860557672,      -3.160588959,      0.3731889154,      -2.090391415,       3.568665647,       -6.44934872
         121,      -5.124065214,      -2.943079282,      -3.250289772,      0.2775676323,      -2.090851195,       3.498205954,      -6.414145769
         122,       -5.08796654,      -2.892784541,      -3.190297916,      0.3434832233,      -2.123733352,       3.608016043,      -6.457264653
         123,      -5.149984852,      -2.975151021,      -3.236745457,        0.26241362,      -2.132550797,        3.46719033,      -6.435319596
         124,      -5.121467347,      -2.924574094,      -3.246994915,      0.3111226533,      -2.161137016,       3.504241418,        -6.4745294
         125,      -5.184924684,       -3.00661322,      -3.266619176,      0.2308213034,      -2.167054269,       3.475975851,      -6.453914263
         126,      -5.155198396,      -2.956278193,      -3.276364241,      0.2801155734,      -2.197326505,       3.482185667,      -6.492222667
         127,      -5.218732967,      -3.038815504,      -3.298994378,      0.1997027031,      -2.200981094,       3.452851267,      -6.472472533
         128,      -5.188483176,      -2.988389918,      -3.307638215,      0.2489314148,      -2.232900858,       3.459063094,      -6.510157228
         129,      -5.252186689,       -3.07105622,      -3.329648573,      0.1685366453,      -2.234634682,       3.429126494,      -6.491180147
         130,      -5.221324122,      -3.020545832,      -3.338635604,      0.2177512107,      -2.181679845,       3.436786954,      -6.528378868
         131,      -5.282698495,      -2.896639571,      -3.289794482,      0.1483561034,      -2.192161912,       3.405485269,      -6.510004125
         132,      -5.253242707,      -3.041593288,       -3.35218541,      0.1888484579,      -2.266927969,        3.41184494,      -6.546699296
         133,       -5.31742364,       -3.13303062,      -3.388975156,      0.1071183537,      -2.299404876,       3.381912221,      -6.529140728
         134,      -5.285503212,       -3.08588024,      -3.398453963,      0.1560309751,      -2.338070129,       3.389892923,       -6.56529605
         135,      -5.349158869,      -3.169614502,      -3.420034262,     0.07521174713,      -2.337299847,       3.358426808,      -6.548406212
         136,      -5.316749801,      -3.118238762,      -3.429525706,      0.1249106102,      -2.373956758,        3.36675278,      -6.584089479
         137,      -5.380131811,      -3.201297572,      -3.449488625,     0.04423230817,      -2.370593667,       3.334954704,       -6.56784142
         138,       -5.34732673,      -3.149091105,      -3.458898972,     0.09431020768,      -2.407350682,       3.343778954,      -6.603066928
         139,      -5.410291239,      -3.232196553,      -3.478215958,     0.01368722527,       -2.40253416,       3.311663087,      -6.587431795
         140,      -5.377181893,      -3.179500961,      -3.487571386,     0.06421126148,      -2.439873191,        3.32089108,      -6.622211207
         141,      -5.439587422,      -3.262791409,      -3.506221378,    -0.01627687866,      -2.433968086,       3.288524892,      -6.607156517
         142,      -5.406224491,      -3.209586415,      -3.515389897,      0.0347388472,      -2.471993211,        3.29810669,      -6.641502641
         143,      -5.467928434,       -3.29304513,      -3.533443321,    -0.04557685077,      -2.465141603,       3.265518677,      -6.626995245
         144,      -5.434408007,      -3.239326618,      -3.542323554,    0.006017597923,      -2.503832304,       3.275410225,      -6.660921865
         145,      -5.495283106,      -3.322896151,      -3.559789422,    -0.07405220609,      -2.495957286,       3.242675338,      -6.646924627
         146,      -5.461671818,      -3.268501207,      -3.568294685,    -0.02191177695,      -2.537554207,       3.172600469,      -6.688124377
         147,      -5.532197269,      -3.350527303,      -3.647000042,     -0.1211390542,      -2.519135456,       3.229554969,      -6.664032155
         148,      -5.487376935,      -3.296875716,      -3.552612233,    -0.04547913887,      -2.567430741,       3.245335709,      -6.708132326
         149,      -5.556083738,      -3.380287415,      -3.674478117,     -0.1474397464,      -2.556163655,       3.135187637,      -6.690229877
         150,      -5.544234579,      -3.370047842,      -3.585856883,     -0.1005636756,      -2.596135906,       3.324366459,      -6.712145433
         151,      -5.532327188,      -3.358631243,      -3.616629368,     -0.1157017512,      -2.593808625,       3.148596147,      -6.714187461
         152,      -5.568423302,      -3.397843955,      -3.648858476,     -0.1267327568,      -2.632541557,       3.027301418,       -6.74659339
         153,      -5.604583635,      -3.434173322,      -3.733340332,     -0.2009456707,      -2.610971511,         3.2078218,      -6.723524967
         154,      -5.557728761,      -3.376218548,      -3.609845731,     -0.1171801629,      -2.658429294,        3.17399807,      -6.767719087
         155,      -5.625240089,      -3.460554128,      -3.747344504,     -0.2213585991,        -2.6452066,       3.064180869,      -6.749409505
         156,       -5.61258178,      -3.446808087,      -3.639013468,      -0.169860279,      -2.685772702,       3.189018021,      -6.780972767
         157,      -5.611218836,      -3.435183145,      -3.753083376,     -0.2069894241,       -2.67218807,       3.086035798,      -6.770520581
         158,      -5.634509006,      -3.471512835,      -3.651508822,     -0.1889917915,      -2.717472919,       3.095532038,      -6.806530112
         159,       -5.66812831,      -3.511564965,      -3.800879188,     -0.2677153222,      -2.702786464,       3.076114471,      -6.788697286
         160,       -5.65349964,       -3.49415625,      -3.669433053,     -0.2101694849,      -2.741422009,       3.138247842,      -6.820927645
         161,       -5.65286603,      -3.483638133,      -3.794792499,     -0.2491113334,      -2.726536502,       3.038839886,      -6.809635842
         162,      -5.675064599,      -3.517536564,      -3.679983394,      -0.228466644,      -2.771218346,       3.057510164,      -6.846261581
         163,      -5.708569574,      -3.558926658,      -3.840983535,      -0.308483521,      -2.755298178,       3.031323446,      -6.827806377
         164,       -5.69353783,      -3.538961753,      -3.697492907,     -0.2484811269,       -2.79789742,       3.073068032,       -6.86630549
         165,      -5.726915367,      -3.581219217,      -3.860411778,     -0.3270083067,       -2.78188839,       2.998380118,      -6.847123484
         166,      -5.711904994,      -3.559639657,       -3.70993254,     -0.2658277397,      -2.823330125,       3.053129215,      -6.886108008
         167,      -5.745291576,      -3.602772784,      -3.878286847,     -0.3450381976,      -2.806795396,       2.976540542,      -6.866488724
         168,      -5.730126295,      -3.580004278,      -3.722768543,      -0.282853999,       -2.84750684,       3.033883667,      -6.905815608
         169,      -5.763508404,      -3.624011243,      -3.895826232,     -0.3625707173,      -2.837590845,       2.959369035,      -6.890360347
         170,      -5.730987346,      -3.591827743,       -3.71856276,     -0.3012924691,       -2.83926937,       3.044836557,      -6.920081556
         171,      -5.745422806,      -3.589184171,      -3.886602475,     -0.3388691957,      -2.832935618,       2.883625383,      -6.915360625
         172,      -5.794872313,      -3.652349174,      -3.756851402,     -0.3453911008,      -2.879911447,       3.098978343,      -6.927391541
         173,      -5.776276141,      -3.654778282,      -3.802508978,     -0.3452594175,      -2.878631525,       2.781599747,      -6.953872917
         174,       -5.80707299,      -3.672757766,       -3.95268816,     -0.4092409962,      -2.877560364,       2.922030213,      -6.948354834
         175,       -5.80279256,      -3.670933676,      -3.758686678,         -0.373609,      -2.882173561,       3.098017276,      -6.955825818
         176,      -5.776498645,      -3.637574074,      -3.830404408,      -0.350223831,      -2.879810333,       2.741903193,      -6.984189253
         177,      -5.835731298,      -3.700789695,      -3.962730582,     -0.4314815882,      -2.888386662,       2.863179162,       -6.98145114
         178,      -5.847677717,      -3.727980804,        -3.7846335,     -0.4167871644,      -2.901676188,       3.054842889,      -6.990310849
         179,      -5.832554703,      -3.716128549,      -3.871505085,     -0.4085653495,      -2.913209371,       2.870479927,      -7.004183403
         180,       -5.86053649,      -3.755032308,      -3.893276813,     -0.4386908907,      -2.917262865,       2.874726539,      -7.010130526
         181,      -5.851305909,      -3.731477334,      -3.886688789,     -0.4292195352,      -2.931507514,       2.882911339,      -7.027188659
         182,       -5.85463684,      -3.764663782,      -3.894583243,     -0.4647614954,      -2.911374884,       2.885155519,      -7.029614931
         183,      -5.863832269,      -3.745527188,      -3.912520526,     -0.4453655906,      -2.927717702,       2.868863372,      -7.047244923
         184,       -5.87038809,      -3.777469016,      -3.912954084,     -0.4788126362,      -2.907394662,       2.863735008,      -7.049341298
         185,      -5.879024174,      -3.759526262,      -3.930250991,     -0.4610014053,       -2.93258774,       2.829572342,      -7.071701564
         186,      -5.905028074,      -3.825515586,      -3.942746293,     -0.5213896784,      -2.910735589,       2.841981432,      -7.068281831
         187,       -5.89633256,      -3.776190508,      -3.946967209,     -0.4781068622,      -2.937457396,        2.83104268,      -7.091857609
         188,      -5.920279061,      -3.841399531,      -3.961643034,     -0.5377723421,      -2.916392492,        2.81561441,      -7.087904657
         189,      -5.911273191,      -3.792011664,      -3.965669575,     -0.4939411219,      -2.944244561,       2.809087078,      -7.111706065
         190,      -5.935463101,      -3.856967591,      -3.979494898,     -0.5537417074,      -2.924193569,       2.794149672,      -7.107525563
         191,      -5.926291849,      -3.807547151,      -3.983425693,     -0.5096136291,       -2.95297951,       2.788115649,      -7.131432483
         192,      -5.950619245,       -3.87254728,      -3.997668009,     -0.5699012466,      -2.933906167,       2.773209412,      -7.127097584
         193,      -5.941346737,      -3.823223145,      -4.001180578,     -0.5254619641,      -2.953701455,       2.615980725,      -7.163476086
         194,      -5.983035288,      -3.893812084,      -4.143285717,     -0.6287628027,      -2.941380034,       2.750070804,      -7.142643034
         195,      -5.956685886,      -3.831575389,      -3.938854383,     -0.5345720782,      -2.970905971,       2.899396922,      -7.166799465
         196,      -5.958786872,      -3.870250719,      -4.019734638,     -0.5747920593,      -2.960089443,       2.681777536,      -7.169974935
         197,      -5.988594954,      -3.887841465,      -4.044934424,     -0.5747119938,      -2.977743039,       2.551790752,      -7.198400997
         198,      -5.993509041,      -3.890701254,      -4.161071423,     -0.6354677804,      -2.970861759,       2.713208357,      -7.186204981
         199,      -6.004540847,      -3.894049418,      -3.975449616,     -0.5831824477,      -2.990942451,       2.726860596,      -7.217951877
         200,      -6.005389933,      -3.907967159,      -4.173977048,     -0.6476614622,      -2.986728623,       2.661542678,      -7.204837189
         201,      -6.017897001,      -3.909949452,      -3.994865551,     -0.5979305383,      -3.006733084,       2.702011348,      -7.237259983
         202,      -6.019133136,      -3.924020356,      -4.187391092,     -0.6626998405,      -3.003037676,       2.638525416,      -7.223698475
         203,      -6.031698025,      -3.925344784,      -4.008049676,     -0.6125138596,      -3.022790036,       2.683404804,       -7.25648609
         204,      -6.032868074,      -3.939736309,      -4.202229144,     -0.6778701879,      -3.019400266,       2.618469434,      -7.242592845
         205,      -6.045724499,      -3.940506399,      -4.022032571,     -0.6274933721,      -3.038829458,       2.664923358,      -7.275641875
         206,      -6.046639971,      -3.955093562,      -4.216957654,     -0.6930567483,       -3.03563356,        2.59887351,      -7.261470101
         207,      -6.059769012,      -3.955526381,      -4.036524443,      -0.642580542,      -3.054739638,       2.646335462,      -7.294729329
         208,      -6.060363435,      -3.970155133,      -4.231688799,     -0.7082100055,      -3.051649486,       2.579404794,      -7.280311342
         209,      -6.073798296,      -3.970381168,      -4.051138878,     -0.6576754522,      -3.070463145,       2.627717525,      -7.313750044
         210,      -6.074024651,      -3.984986707,      -4.246339619,     -0.7232563056,      -3.067393867,       2.560055077,      -7.299106467
         211,      -6.087798233,      -3.985083444,      -4.065805016,     -0.6726992391,      -3.085954594,        2.60910304,      -7.332704738
         212,      -6.087613303,      -3.999620587,      -4.260869815,      -0.738157933,      -3.082808509,        2.54081307,      -7.317848532
         213,      -6.101746132,      -3.999717757,      -4.080455599,     -0.6876383823,       -3.10112691,       2.590562634,      -7.351592568
         214,      -6.101117826,      -4.014196116,      -4.275271832,     -0.7529407428,      -3.097827418,       2.521737481,      -7.336531838
         215,      -6.115635183,      -4.014252734,      -4.095030399,     -0.7025011194,      -3.115968842,       2.572126532,      -7.370414445
         216,      -6.114555377,      -4.028632804,      -4.289551293,     -0.7676159503,      -3.112463044,       2.502794782,      -7.355155203
         217,      -6.129477751,      -4.028700601,      -4.109531926,     -0.7172679957,      -3.130459223,       2.553794603,       -7.38917023
         218,      -6.127934254,      -4.042991741,      -4.303707238,     -0.7821530112,      -3.126673142,       2.484019469,      -7.373714991
         219,      -6.143276695,      -4.043063592,      -4.123924924,     -0.7319042845,      -3.144545521,       2.535619838,      -7.407859359
         220,      -6.141277114,      -4.057219167,       -4.31771085,     -0.7965665963,      -3.140429699,       2.465437689,      -7.392209418
         221,      -6.157049348,      -4.057300159,      -4.138187551,     -0.7464407322,      -3.158223823,       2.517590816,      -7.426481236
         222,      -6.154598001,      -4.071316319,      -4.331581338,     -0.8108805498,      -3.153757691,       2.447025419,      -7.410636042
         223,       -6.17079554,      -4.071429635,      -4.152307735,     -0.7608863543,      -3.171525301,       2.499714502,      -7.445035547
         224,      -6.167896083,      -4.085311851,      -4.345323158,     -0.8251006316,       -3.16670776,        2.42877974,      -7.428994896
         225,      -6.184528611,       -4.08548226,      -4.166303536,      -0.775215572,      -3.184500389,       2.481990646,      -7.463522435
         226,      -6.181193011,      -4.099311393,      -4.358976204,     -0.8391961579,      -3.179294177,       2.410692375,      -7.447284259
         227,      -6.198244466,      -4.099524538,        -4.1801832,     -0.7894095637,      -3.197130021,       2.464416512,      -7.481940368
         228,      -6.194482715,      -4.113246861,      -4.372517934,     -0.8531641562,      -3.191532079,       2.392775149,       -7.46550304
         229,      -6.211953014,      -4.113538394,      -4.193951124,     -0.8034919369,      -3.209419142,       2.447016266,      -7.500287749
         230,      -6.207781053,      -4.127260216,      -4.385966321,     -0.8670533879,       -3.20341453,       2.375093245,      -7.483647067
         231,      -6.225647824,      -4.127661197,      -4.207576867,     -0.8174833359,      -3.221354978,       2.429821803,      -7.518562054
         232,      -6.221075439,      -4.141407626,      -4.399334961,      -0.880873811,      -3.214954578,       2.357636296,      -7.501714203
         233,      -6.239328017,      -4.141738167,      -4.221055589,     -0.8314173207,      -3.233005853,       2.412814985,      -7.536763242
         234,      -6.234386264,      -4.155375129,      -4.412605018,     -0.8946178867,      -3.226234042,        2.34035642,      -7.519705268
         235,      -6.253006649,      -4.155646695,      -4.234408636,     -0.8452029576,      -3.244413516,       2.395966944,       -7.55489084
