"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          32,      -3.768018972,      -1.626165142,      -1.653380163,       1.400554139,     -0.3086721282,       4.276752169,      -5.900644325
          33,      -3.747274797,      -1.580059384,       -1.60489138,       1.429145008,     -0.2984316328,       4.559542887,      -6.204690979
          34,      -3.797084482,      -1.607177354,      -1.691513509,       1.389590117,     -0.3230776663,        4.22938924,      -5.935403448
          35,      -3.783038904,      -1.551024743,      -1.642983093,       1.444253278,     -0.3267537538,       4.493835031,       -6.19311136
          36,      -3.842103486,      -1.586437239,      -1.741495345,       1.402054843,     -0.3383055276,       4.239535299,      -5.995039274
          37,      -3.837733814,      -1.535756765,      -1.694089016,       1.466669713,     -0.3501032188,       4.093747306,      -6.174025083
          38,      -3.880870244,      -1.546493567,      -1.818280547,       1.447199772,     -0.3482644109,       4.390369272,      -6.168734034
          39,      -3.934436184,      -1.542898951,      -1.797507299,       1.459676075,     -0.3639847071,       4.526953136,      -6.220249847
          40,      -3.950421564,      -1.550679181,       -1.83451409,       1.453016575,     -0.3350757155,       4.475979739,      -6.329244761
          41,      -3.967177707,      -1.524617273,      -1.914386159,       1.496350569,       -0.37191583,       3.964848776,      -6.279443324
          42,      -4.041970364,      -1.598567798,      -1.920540397,       1.406469529,     -0.3432061319,       4.293005114,      -6.327449854
          43,      -4.027126018,      -1.565235534,      -1.932358141,       1.466552025,     -0.3823144474,       4.080059758,      -6.306508616
          44,      -4.104368086,      -1.652989845,      -1.958895225,        1.37276106,      -0.395678993,       4.224951191,      -6.400291253
          45,      -4.097628647,      -1.630737742,      -1.984309914,       1.409849153,     -0.4807539362,       4.000908196,      -6.366668945
          46,      -4.167346939,      -1.711483636,      -2.051437314,       1.296772778,     -0.5009669564,       4.104401407,      -6.339644343
          47,      -4.176859029,      -1.707299171,       -2.06658308,       1.298770774,     -0.5254764419,       4.121292314,       -6.35964923
          48,      -4.152067135,      -1.685774202,      -2.109880671,       1.322679664,      -0.550748613,       4.198352687,      -6.305309304
          49,      -4.204801838,      -1.743690843,      -2.106367945,       1.248292908,     -0.5805821182,        4.24869147,      -6.337935005
          50,      -4.197151735,      -1.735519054,      -2.110129717,       1.273168508,     -0.6422608549,       4.194321532,      -6.266658533
          51,      -4.237339568,      -1.779571274,      -2.172812056,       1.203264462,     -0.6774903477,       4.237495984,      -6.266445561
          52,      -4.262388848,      -1.807218146,      -2.197190185,       1.167236658,     -0.7029734056,       4.230712143,      -6.275150311
          53,      -4.226204941,      -1.761011664,      -2.253888943,       1.217647958,     -0.7410418754,       4.207593297,      -6.253177381
          54,      -4.292966155,       -1.83888716,      -2.229040807,       1.121973726,     -0.7685124664,       4.300336878,      -6.277207274
          55,      -4.271485856,      -1.815908265,       -2.26416089,       1.172294017,     -0.8327685403,        4.21010754,      -6.225965793
          56,      -4.321725536,      -1.874580481,      -2.273442069,       1.083852582,     -0.8645341513,       4.318702512,      -6.246072964
          57,      -4.299137433,      -1.856396477,      -2.299407282,       1.132392991,     -0.9165495329,       4.201615526,      -6.213245748
          58,      -4.347592913,      -1.912515761,      -2.308059459,       1.046923254,     -0.9493190436,       4.305892183,      -6.224262671
          59,      -4.325583915,      -1.896984467,      -2.335763483,       1.094342795,     -0.9945235959,       4.195239996,      -6.205430831
          60,      -4.375089445,      -1.953370618,      -2.344971786,       1.010461539,      -1.027302382,       4.287198282,      -6.208889835
          61,      -4.354224604,      -1.942236226,      -2.373329605,       1.057002538,      -1.065619721,       4.181125637,      -6.200991637
          62,       -4.40467975,      -1.992069303,      -2.379319246,      0.9755362333,      -1.096822115,       4.261438953,      -6.198762031
          63,      -4.384101893,      -1.989714724,      -2.412975605,       1.020741607,      -1.141313862,       4.060928336,      -6.253052203
          64,      -4.443513034,      -2.055659906,      -2.460460161,      0.9249876096,      -1.166686657,       4.226461721,      -6.174812489
          65,       -4.41436286,       -2.03609267,      -2.451843732,      0.9894930589,      -1.204318797,       4.158151761,      -6.246419449
          66,      -4.471654444,      -2.103682917,      -2.496611478,       0.890909016,      -1.230130746,       4.164566327,       -6.17182364
          67,       -4.44307037,      -2.085590888,      -2.491735058,      0.9559320161,      -1.268794941,        4.12437423,      -6.244903019
          68,      -4.500098895,      -2.155646744,      -2.533915177,      0.8581167569,      -1.294163977,       4.126404596,      -6.173884549
          69,        -4.4715362,      -2.136282862,      -2.533311556,      0.9229512224,      -1.322215657,       4.090501738,      -6.246867981
          70,      -4.528356959,      -2.205994434,      -2.572270807,      0.8262591585,       -1.35328456,       4.087057097,      -6.179133966
          71,      -4.500042331,       -2.18761355,      -2.574749988,      0.8910994156,      -1.383792606,       4.055819664,      -6.251524067
          72,      -4.556808249,       -2.25897264,      -2.612079806,      0.7948125571,      -1.404681868,       4.047141794,      -6.186593346
          73,      -4.528568501,      -2.222682025,      -2.606730039,      0.8626139393,      -1.424276569,       4.020572275,      -6.258230411
          74,      -4.585501593,      -2.306898264,      -2.649228412,      0.7646634195,      -1.465771298,       4.008025711,      -6.195981019
          75,      -4.557897729,      -2.285488538,      -2.655889266,      0.8298420291,      -1.488241906,        3.98636813,       -6.26634041
          76,      -4.614827075,      -2.357873208,      -2.688358359,       0.734871909,      -1.525556932,       3.969402908,      -6.206448329
          77,      -4.587581727,      -2.330099258,      -2.694776282,      0.8005864871,      -1.539596369,       3.952844844,      -6.275625181
          78,      -4.644728673,      -2.402762354,      -2.725026782,      0.7060498019,      -1.578595927,       3.932410666,      -6.217869137
          79,      -4.617909161,      -2.369611855,      -2.732019732,      0.7718888316,      -1.564099582,       3.920346188,      -6.285692316
          80,      -4.675098698,      -2.411469415,      -2.751410381,      0.6806815651,      -1.607389451,        3.89742351,      -6.230037393
          81,      -4.648899924,      -2.408589454,      -2.766856769,      0.7435945329,        -1.6300005,        3.89101857,      -6.296647755
          82,       -4.70673167,       -2.48295553,      -2.795902022,      0.6497376804,       -1.67265265,       3.864900071,      -6.242698991
          83,      -4.680816807,      -2.444750933,      -2.803685031,      0.7150056464,      -1.677589402,       3.861602757,      -6.308084692
          84,      -4.739019712,      -2.519370794,      -2.830689777,      0.6217281506,      -1.716342741,        3.83418033,      -6.255862326
          85,      -4.713524452,      -2.478089712,      -2.838647836,      0.6865600273,      -1.715804899,       3.919166845,       -6.29428232
          86,      -4.763537022,       -2.54255072,      -2.807619622,      0.6119032662,      -1.757092954,       3.809110549,      -6.277489845
          87,      -4.746844921,      -2.511818761,      -2.880246612,      0.6540654108,      -1.761757552,       3.682790702,      -6.333294605
          88,      -4.807241958,      -2.586377783,      -2.898268897,       0.564270788,      -1.789779819,        3.88596479,      -6.263180141
          89,       -4.77473955,      -2.535202461,      -2.858684416,      0.6409136327,      -1.801824424,       3.792462753,      -6.350909915
          90,      -4.840762866,      -2.621522451,      -2.948295906,       0.531326677,      -1.825474983,       3.730018403,      -6.280343211
          91,      -4.811074413,      -2.567117355,      -2.893776622,      0.6098164354,      -1.839823865,       3.787231194,       -6.36461203
          92,      -4.877239444,      -2.653472052,      -2.981654475,      0.5016751805,      -1.859131547,       3.712064391,       -6.29702288
          93,      -4.847378154,       -2.59967532,      -2.928870811,      0.5787413242,      -1.876324671,       3.762411425,      -6.378562377
          94,      -4.914306704,      -2.685811293,      -3.016345527,      0.4710892665,      -1.891842228,       3.688018481,      -6.313749992
          95,      -4.884393094,      -2.632101358,      -2.961576029,      0.5473154887,      -1.911972993,       3.737999718,       -6.39296822
          96,      -4.952010739,      -2.718257364,      -3.050699332,      0.4399120175,      -1.924152897,       3.664239801,      -6.330723793
          97,      -4.921911794,      -2.664771107,      -2.994137826,      0.5152931491,      -1.947012875,       3.714129233,      -6.407879178
          98,      -4.990302009,      -2.750953536,       -3.08476013,      0.4080796071,      -1.956241055,       3.640871352,      -6.348023293
          99,       -4.95987229,      -2.697723341,      -3.026156857,      0.4826863242,      -1.981649483,       3.690705508,      -6.423312725
         100,      -5.029074918,      -2.784026582,      -3.118644353,       0.375547485,       -1.98829746,       3.617838581,       -6.36568516
         101,      -4.998195049,      -2.731041349,      -3.057689966,      0.4495082271,      -2.016054796,       3.667617531,       -6.43927127
         102,      -5.068228629,      -2.817447813,        -3.1523884,      0.3423826533,       -2.02034597,        3.59505341,      -6.383714882
         103,       -5.03676549,      -2.764742192,      -3.088795624,       0.415784411,       -2.05024638,       3.644816795,      -6.455746159
         104,      -5.107635473,      -2.851234997,      -3.186013013,      0.3086583576,      -2.052462076,       3.572456841,      -6.402112203
         105,      -5.075479136,      -2.798807228,      -3.119449387,      0.3815477771,      -2.084405696,       3.622264846,      -6.472722525
         106,      -5.147166855,      -2.885407461,      -3.219595111,      0.2741988865,      -2.084720363,       3.549983752,      -6.420856094
         107,      -5.114198838,      -2.833242346,      -3.149680929,      0.3469058003,      -2.038271045,       3.601103859,      -6.490235994
         108,       -5.18420096,      -2.734407386,      -3.196335129,      0.2474165769,      -2.059665859,       3.527282592,        -6.4398417
         109,      -5.152258356,      -2.858614017,      -3.167182695,      0.3139905106,      -2.128252419,       3.576181188,      -6.508060653
         110,      -5.225761407,      -2.951138336,      -3.284010864,      0.2051347673,      -2.146675278,       3.505664812,       -6.45928621
         111,      -5.190923172,      -2.903253226,       -3.20805671,      0.2774872723,      -2.185100565,       3.555945591,      -6.526384144
         112,      -5.264681686,      -2.990952314,      -3.319846258,       0.168831457,      -2.181115237,       3.483131408,      -6.478942133
         113,      -5.228619258,      -2.938907443,       -3.23737292,      0.2423922648,      -2.220246548,       3.533980905,        -6.5450962
         114,      -5.302852956,      -3.026070064,      -3.353493263,      0.1333938673,      -2.214095511,       3.460770613,      -6.498846728
         115,      -5.265615679,      -2.973776158,      -3.265370582,      0.2077341921,      -2.118564274,       3.513994522,      -6.564253897
         116,      -5.332192188,      -2.764105485,      -3.233313772,      0.1283757164,      -2.139009844,       3.438470237,      -6.518844755
         117,      -5.300301345,      -2.988007285,      -3.263451146,      0.1784512639,      -2.242258594,       3.488729395,      -6.583548776
         118,      -5.376189389,      -3.088264807,      -3.414415275,     0.06604872963,      -2.274591735,       3.416530468,      -6.539290906
         119,       -5.33700543,      -3.044026014,      -3.316969009,      0.1406009437,      -2.320298627,       3.469558453,      -6.603248283
         120,      -5.411760092,      -3.133509123,      -3.451089578,     0.02966045644,      -2.318049214,       3.363332419,       -6.57750654
         121,      -5.381481921,      -3.116774101,      -3.328523732,     0.08305013214,      -2.337724202,       3.550398433,      -6.597410325
         122,      -5.391363949,      -3.112451612,      -3.397322313,     0.06073823469,      -2.345036673,       3.373624745,      -6.605092795
         123,      -5.412857242,      -3.146026705,      -3.404790984,     0.04887090885,      -2.359499474,       3.374224097,      -6.628953448
         124,       -5.45713579,      -3.193729377,      -3.434422462,   -0.005796669417,      -2.357311681,       3.417514264,      -6.613677075
         125,      -5.411873687,      -3.129006211,      -3.422661383,     0.04757179772,      -2.373909001,       3.304528653,        -6.6646505
         126,      -5.503096638,       -3.22250878,      -3.543346034,    -0.06531641537,      -2.369390921,       3.322366526,      -6.640728762
         127,      -5.471965339,      -3.205274593,      -3.400959018,   -0.005803405435,       -2.39013751,       3.489270512,      -6.664238644
         128,      -5.455275753,      -3.196298327,      -3.463380537,     -0.0320012023,      -2.378338476,       3.336807864,      -6.667697916
         129,      -5.496160473,      -3.234124491,      -3.491428531,    -0.04001685728,      -2.399915359,       3.182950596,      -6.710277418
         130,      -5.576541044,      -3.315372876,      -3.620427008,      -0.143052926,      -2.399413798,       3.326761966,      -6.680775796
         131,      -5.522141971,      -3.264044459,      -3.448916937,    -0.06097543466,      -2.422559097,       3.456590481,      -6.705853752
         132,      -5.505833292,      -3.256013875,      -3.514611991,    -0.08719812826,      -2.411657804,       3.284392302,      -6.709479646
         133,       -5.54750558,      -3.293188456,      -3.541236939,    -0.09538804927,      -2.435489963,       3.133653534,      -6.752241889
         134,      -5.627642356,      -3.374721184,      -3.673994955,     -0.1991552265,      -2.441664066,       3.286358099,      -6.727424402
         135,      -5.550370538,      -3.314709613,      -3.476925326,     -0.1169935281,      -2.441498038,       3.425399026,       -6.74301474
         136,      -5.575539328,      -3.318557015,      -3.582834076,     -0.1371144955,       -2.45553182,       3.109315536,      -6.765743191
         137,       -5.61599771,      -3.349654585,      -3.670267375,     -0.1771237896,      -2.478809259,       3.195153354,      -6.782151754
         138,      -5.631831815,      -3.421018509,      -3.528282404,      -0.212247232,      -2.476523475,       3.349863922,      -6.768106082
         139,      -5.612876222,       -3.37876196,      -3.612099832,     -0.1697826725,      -2.502753314,       3.140927595,      -6.814881261
         140,        -5.6497396,      -3.416187255,       -3.72859174,     -0.2651630403,      -2.490336412,       3.210358745,      -6.786192571
         141,      -5.638866574,      -3.398053063,      -3.558846113,     -0.1906316641,       -2.52080015,       3.235178806,      -6.836079948
         142,      -5.669262588,      -3.440658133,      -3.744480254,     -0.2853441968,      -2.511101559,       3.171408388,      -6.806840883
         143,      -5.659744292,      -3.423108454,      -3.587219231,     -0.2141945609,      -2.541743393,       3.212797364,      -6.857235303
         144,      -5.690877327,      -3.464669516,      -3.764879473,         -0.308992,      -2.533381696,       3.148235156,      -6.827758422
         145,      -5.681080738,      -3.446277542,      -3.604707505,     -0.2367927594,       -2.56390971,       3.191846899,      -6.878442015
         146,      -5.711912855,      -3.487775305,      -3.785852809,     -0.3319104755,      -2.556686956,       3.126169588,      -6.848771134
         147,      -5.702251459,      -3.468568163,      -3.622914674,     -0.2592272222,      -2.586828876,       3.170963774,      -6.899674906
         148,      -5.732710718,      -3.509865609,      -3.805972359,     -0.3543417658,      -2.580537024,       3.104397163,       -6.86982187
         149,      -5.723107013,      -3.489991747,      -3.640987858,      -0.281198668,       -2.61011667,       3.150159976,      -6.920917871
         150,      -5.753181833,      -3.531106339,      -3.825579993,     -0.3762704266,      -2.604574645,       3.082762164,      -6.890886983
         151,      -5.743645438,      -3.510606246,      -3.658730666,      -0.302694973,      -2.633466926,       3.129425591,      -6.942164396
         152,      -5.773292557,      -3.551443834,      -3.844613391,     -0.3975822266,      -2.628465924,       3.061264821,        -6.9119517
         153,      -5.763856958,      -3.530361209,      -3.676258697,     -0.3236742918,      -2.656572284,       3.108813135,      -6.963404671
         154,      -5.793068591,      -3.570897846,      -3.863157517,     -0.4183435836,      -2.651922396,       3.039925693,      -6.933002533
         155,      -5.783746571,      -3.549402519,       -3.69356166,     -0.3441960649,      -2.679216553,       3.088321029,      -6.984631509
         156,       -5.81251613,      -3.589674843,      -3.881238826,     -0.4385575665,      -2.674760067,       3.018720687,      -6.954034437
         157,      -5.803344297,      -3.567835427,      -3.710638206,     -0.3642563917,      -2.701262543,       3.067939412,      -7.005840833
         158,      -5.831670147,      -3.607870182,      -3.898932428,     -0.4583134509,      -2.699536122,       2.977955687,      -6.981240503
         159,      -5.838906494,       -3.61354667,      -3.731321264,     -0.3974687678,      -2.725149553,       3.046975275,       -7.02571525
         160,      -5.849252166,      -3.626530643,      -3.919946763,      -0.476888184,      -2.720266505,       3.002157073,      -6.995588831
         161,      -5.839533546,      -3.602261258,      -3.744409437,     -0.4017952824,      -2.744470207,       3.022673932,      -7.048018436
         162,      -5.867510606,       -3.64176043,      -3.932501662,     -0.4953473442,      -2.742294272,       2.935111549,      -7.022849191
         163,      -5.875524733,      -3.647187279,      -3.763866436,     -0.4350460202,      -2.766195486,       3.007065589,      -7.067913349
         164,      -5.885034587,      -3.659682958,      -3.953074928,      -0.513332546,      -2.760493769,       2.960353127,      -7.037272446
         165,      -5.875867535,       -3.63523468,      -3.776783102,     -0.4384800655,       -2.78343235,       2.983113376,      -7.090166741
         166,      -5.902941346,      -3.674416658,       -3.96505376,     -0.5310998996,      -2.780411081,       2.894741951,       -7.06443415
         167,      -5.911804622,      -3.679828996,      -3.796342075,     -0.4714777527,      -2.803222697,       2.967633597,      -7.110017181
         168,       -5.92035489,      -3.692036793,      -3.985423009,     -0.5485671379,      -2.799427714,       2.901678018,       -7.08499187
         169,      -5.928495078,      -3.695408947,      -3.813242106,     -0.4883662319,      -2.821367557,        2.94318213,      -7.130898123
         170,      -5.936955595,      -3.707483603,      -4.000967796,      -0.565231763,      -2.816882656,       2.880159474,       -7.10557165
         171,      -5.945590593,      -3.710945127,      -3.828740171,      -0.505510515,      -2.838415987,       2.923866414,      -7.151802273
         172,      -5.953601476,       -3.72296399,       -4.01642972,     -0.5818264414,      -2.833254196,       2.860190362,         -7.126159
         173,      -5.962794315,      -3.726484004,      -3.844490883,      -0.522521085,      -2.854572654,       2.904704311,      -7.172679133
         174,      -5.970289863,      -3.738471434,      -4.031806579,     -0.5983359408,      -2.848754719,       2.840432402,      -7.146727522
         175,      -5.980011166,      -3.742037488,      -3.860249403,     -0.5393316255,      -2.870035247,       2.885639063,      -7.193519672
         176,      -5.986981626,      -3.754043591,      -4.047128116,     -0.6146728349,      -2.863545038,       2.820828187,      -7.167261873
         177,      -5.997208417,      -3.757639276,       -3.87598357,     -0.5559955825,      -2.884880907,       2.866687503,      -7.214315288
         178,      -6.003639397,      -3.769726844,      -4.062385133,     -0.6309485456,      -2.877775407,       2.801373092,      -7.187752516
         179,      -6.014376511,      -3.773334075,       -3.89172861,     -0.5725923346,      -2.899301425,       2.847816338,      -7.235065577
         180,      -6.020309433,      -3.785552348,      -4.077674583,      -0.647165344,      -2.891612079,       2.782023654,      -7.208198479
         181,      -6.031557269,      -3.789165818,       -3.90749415,     -0.5891311464,      -2.913337295,       2.829074112,      -7.255765125
         182,      -6.036987217,      -3.801532586,      -4.092958133,     -0.6633497466,      -2.905110983,       2.762846287,      -7.228592986
         183,      -6.048724077,      -3.805141895,      -3.923262738,     -0.6056134707,      -2.927077682,       2.810431486,      -7.276411691
         184,      -6.053648311,      -3.817689622,      -4.108260813,     -0.6795236535,       -2.91840321,        2.74379342,      -7.248935072
         185,      -6.065878371,      -3.821256333,      -3.939070762,     -0.6220791439,      -2.940662505,        2.79188289,      -7.297005674
         186,      -6.070332837,      -3.834033875,      -4.123627398,     -0.6956924332,      -2.931563948,       2.724873717,      -7.269222726
         187,      -6.083036839,      -3.837546381,      -3.954906286,     -0.6385303661,       -2.95409154,       2.773454943,      -7.317542481
         188,      -6.087016376,      -3.850593426,      -4.139085672,     -0.7119024978,      -2.944649469,       2.706105447,      -7.289451197
         189,      -6.100180168,      -3.854011465,      -3.970783019,     -0.6549660605,      -2.967475613,       2.755115059,      -7.338021177
         190,      -6.103706629,      -3.867339328,      -4.154645456,     -0.7281123343,      -2.957764631,       2.687442994,      -7.309621571
         191,       -6.11732371,      -3.870648784,      -3.986709426,     -0.6713923343,       -2.98085776,       2.736873039,      -7.358440382
         192,      -6.120409054,      -3.884284384,      -4.170295678,     -0.7443815609,      -2.970902073,       2.668926216,      -7.329729617
         193,       -6.13445173,      -3.887440393,      -4.002667862,     -0.6878390621,      -2.994226231,       2.718743513,      -7.378796536
         194,      -6.137095908,      -3.901382227,      -4.186038964,     -0.7606641889,      -2.984084534,       2.650549403,      -7.349773529
         195,      -6.151554201,      -3.904395352,      -4.018654377,     -0.7042489177,      -3.007613279,       2.700713915,      -7.399088813
         196,      -6.153762754,      -3.918679692,       -4.20187543,     -0.7769559422,      -2.997345587,       2.632295739,      -7.369752646
         197,      -6.168629617,      -3.921531667,      -4.034672326,     -0.7206641398,       -3.02107259,       2.682763449,       -7.41931789
         198,      -6.170431114,      -3.936151736,       -4.21783147,     -0.7932750711,      -3.010698284,       2.614144744,      -7.389665955
         199,      -6.185680135,       -3.93883103,      -4.050738159,     -0.7370933675,      -3.034562341,       2.664927627,      -7.439478862
         200,      -6.187048625,      -3.953793581,       -4.23390297,     -0.8095967258,      -3.024126729,       2.596146756,       -7.40950906
         201,      -6.202667399,      -3.956226955,      -4.066810868,     -0.7534858793,      -3.048099743,       2.647190162,      -7.459570755
         202,      -6.203599317,      -3.971535522,       -4.25004577,     -0.8259074349,      -3.037627908,       2.578260932,      -7.429281407
         203,      -6.219587588,      -3.973781376,       -4.08289625,     -0.7698369494,      -3.061663911,       2.629559353,      -7.479593387
         204,      -6.220110511,      -3.989454045,      -4.266271485,     -0.8421981193,      -3.051186806,       2.560505542,      -7.448982278
         205,      -6.236445468,      -3.991481305,       -4.09898922,     -0.7861624276,      -3.075249864,       2.612026448,      -7.499544975
         206,      -6.236546906,      -4.007458279,      -4.282605012,     -0.8584537023,      -3.064785393,       2.542868297,      -7.468609768
         207,      -6.253222294,      -4.009269072,      -4.115078108,     -0.8024339815,      -3.088807842,       2.594605666,      -7.519421779
         208,      -6.252869554,      -4.025565659,      -4.298979338,     -0.8746554117,      -3.078370553,       2.525375423,      -7.488158259
         209,      -6.269869321,      -4.027078767,      -4.131135633,     -0.8186188083,      -3.102363995,       2.577294113,      -7.539224737
         210,      -6.269092896,      -4.043699899,      -4.315407677,     -0.8907938208,      -3.091994389,          2.507985,      -7.507630746
         211,      -6.286424625,      -4.044937659,      -4.147164479,     -0.8347339015,      -3.115941799,       2.560068276,       -7.55895247
         212,      -6.285201834,      -4.061848162,      -4.331906493,      -0.906844884,       -3.10561207,        2.49069726,      -7.527023748
         213,      -6.302849145,      -4.062811678,      -4.163166423,     -0.8507388857,      -3.129446441,       2.542960624,      -7.578600291
         214,       -6.30115396,      -4.080014832,      -4.348442144,     -0.9227917678,      -3.123737837,       2.427348339,      -7.559944477
         215,        -6.3402629,       -4.11823692,      -4.190009161,     -0.8957811444,      -3.140422085,       2.559364393,      -7.581891401
         216,      -6.299218125,      -4.065798196,        -4.3387439,     -0.9041743713,      -3.138565827,       2.470282741,      -7.582091978
         217,       -6.35350721,      -4.135451483,      -4.214484297,     -0.9120983633,       -3.15373583,       2.488503689,      -7.601041151
         218,       -6.31517192,      -4.083556048,      -4.356598427,     -0.9202372511,      -3.151600673,       2.458424363,      -7.601522314
         219,      -6.369710683,      -4.152397679,      -4.228902068,      -0.927259286,      -3.166633693,       2.473221671,      -7.620373465
         220,      -6.330764389,      -4.101388032,      -4.373280936,     -0.9357132808,      -3.164540409,       2.442243519,      -7.620714263
         221,      -6.385396055,      -4.169939416,      -4.244891465,     -0.9427600338,       -3.17946341,        2.45658131,      -7.639601911
         222,      -6.346222264,      -4.119251663,      -4.389523121,     -0.9509862428,      -3.177441584,       2.425652535,      -7.639786549
         223,      -6.400829167,      -4.187399297,      -4.260578122,     -0.9580372576,      -3.192256517,       2.440055778,      -7.658724399
         224,      -6.361434901,      -4.137106856,      -4.405891678,     -0.9661378082,      -3.190302588,       2.409146929,      -7.658756453
         225,      -6.416073206,      -4.204783976,      -4.276144755,     -0.9731569975,      -3.204954143,       2.423667626,      -7.677741211
         226,      -6.376431306,       -4.15494553,       -4.42219679,     -0.9811024343,      -3.203067566,        2.39278301,      -7.677625142
         227,      -6.431103654,      -4.222201577,       -4.29162527,     -0.9881389003,      -3.217544758,       2.407418925,      -7.696652413
         228,      -6.391214096,      -4.172711308,      -4.438484665,     -0.9959162082,      -3.215724229,       2.376555888,      -7.696391881
         229,      -6.445924184,      -4.239477631,      -4.307003969,      -1.002939539,      -3.233465633,       2.350389891,      -7.729801092
         230,      -6.424842528,       -4.22519799,      -4.478415844,      -1.044858577,      -3.227581369,       2.355070539,      -7.711738413
         231,      -6.461774706,      -4.257392828,      -4.312432341,      -1.015738811,      -3.242675998,       2.419718717,      -7.733870166
         232,      -6.418790703,      -4.208465983,      -4.471254191,      -1.023742624,       -3.24140341,       2.336743228,      -7.733139447
         233,      -6.473815612,      -4.273790257,      -4.337604924,      -1.031140036,      -3.258609247,        2.31641581,      -7.767138581
         234,      -6.452352023,      -4.259334905,      -4.509278199,      -1.072513237,      -3.252954975,       2.322577711,      -7.748443469
         235,      -6.489606653,      -4.290368849,      -4.341653657,      -1.043208438,      -3.268943069,       2.464747494,      -7.762454439
