"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          55,      -4.462637516,      -1.973537936,      -2.366626761,      0.9479840422,     -0.8623640343,       4.344427703,      -6.426628422
          56,      -4.440765546,      -1.944168011,       -2.40027548,      0.9983229288,     -0.9300125718,       4.184827172,      -6.344163931
          57,      -4.496217068,       -2.00839875,      -2.418526485,      0.9021006706,     -0.9698658361,        4.31516649,      -6.396989176
          58,      -4.473958926,      -1.982442869,      -2.447078025,      0.9501302204,      -1.019898273,        4.19654046,      -6.332760542
          59,      -4.527232217,      -2.043795026,      -2.462520183,      0.8589734506,      -1.060569187,       4.320090453,      -6.374546437
          60,      -4.505789031,      -2.021974287,      -2.485668306,      0.9059614249,      -1.100342278,       4.203754057,      -6.325767636
          61,       -4.55870025,      -2.082541129,      -2.497442814,      0.8185647253,      -1.141560538,       4.315423255,      -6.357778092
          62,      -4.537659037,      -2.063254561,      -2.518890602,      0.8658793994,      -1.173498675,       4.202799133,      -6.322266126
          63,        -4.5901717,      -2.124202991,       -2.53245358,      0.7808346771,      -1.212600669,        4.30354495,      -6.346096564
          64,      -4.568915447,      -2.108037558,      -2.554098415,      0.8274993398,      -1.241564082,       4.064032496,      -6.394951717
          65,       -4.63029067,      -2.176086647,      -2.600763193,      0.7321161237,      -1.273470033,        4.29497394,      -6.307709019
          66,      -4.599701829,      -2.151142087,      -2.589694118,      0.7955883486,      -1.297144414,       4.220085044,      -6.388279864
          67,      -4.658736585,      -2.222019867,      -2.634028283,      0.6969778335,      -1.326189262,       4.208411927,        -6.3031012
          68,      -4.628503565,      -2.196957541,       -2.62547349,      0.7613056263,      -1.347921601,       4.203066809,      -6.385518639
          69,       -4.68691221,      -2.268810987,      -2.666462538,      0.6637372453,      -1.373082826,       4.185037642,      -6.303851949
          70,      -4.656292045,      -2.243576537,      -2.661091132,      0.7278159594,      -1.393256694,       4.180838053,      -6.386519614
          71,      -4.714206473,      -2.316450917,      -2.700103331,      0.6309605991,      -1.420216689,       4.159804632,      -6.307786784
          72,      -4.683412662,       -2.29070658,        -2.6972446,      0.6950060892,       -1.43669031,       4.156990712,      -6.390329709
          73,      -4.741242347,       -2.36470676,      -2.734560742,      0.5987486712,      -1.464520375,       4.132903201,      -6.314111676
          74,      -4.710437107,      -2.336055798,      -2.731932142,      0.6636154818,      -1.480891268,       4.131975459,      -6.396363461
          75,      -4.768332079,      -2.413448542,      -2.769697821,      0.5670896567,      -1.515714296,        4.10543583,      -6.322377503
          76,      -4.737539113,      -2.386268774,      -2.771453367,      0.6309281253,      -1.526303155,       4.106449697,        -6.4040854
          77,      -4.795308093,      -2.459664504,      -2.804408918,      0.5361878712,      -1.559404674,       4.076889532,      -6.332082695
          78,      -4.764216879,      -2.426102739,      -2.805684122,      0.6009531129,      -1.568000652,        4.08072171,      -6.413220077
          79,       -4.82194973,      -2.504741092,      -2.839147564,      0.5060055844,      -1.612347558,       4.049425913,      -6.343047777
          80,      -4.790723229,      -2.473182377,      -2.843394639,      0.5697331188,      -1.615908986,       4.055151561,      -6.423424634
          81,      -4.848356892,      -2.547279869,      -2.873428819,      0.4761949737,      -1.661717135,       4.021706086,       -6.35495664
          82,      -4.816901514,       -2.51280109,      -2.878397726,      0.5399565286,      -1.661329387,       4.029806228,       -6.43454937
          83,      -4.874554495,      -2.587241847,      -2.907325471,      0.4469682407,      -1.709833561,        3.99479655,      -6.367680607
          84,        -4.8429062,      -2.550200801,      -2.912682417,       0.510554053,      -1.706375371,       4.004767066,      -6.446432659
          85,      -4.900623072,       -2.62473849,      -2.940718853,      0.4180799037,      -1.751334016,       3.968493189,      -6.381083841
          86,      -4.868810517,      -2.584951912,      -2.946006946,      0.4815402999,      -1.745318273,       3.979986606,       -6.45895574
          87,      -4.926629378,      -2.660504993,      -2.973256326,      0.3896276835,      -1.800678322,        3.94291807,      -6.395071944
          88,      -4.894721075,      -2.619285635,      -2.979077064,      0.4525753873,      -1.794099853,       3.955762474,      -6.472039278
          89,      -4.952700769,      -2.695646452,       -3.00611334,      0.3609593593,      -1.845778827,       3.917962555,      -6.409549466
          90,      -4.920730367,      -2.651622725,       -3.01158416,      0.4237234983,      -1.837716587,       3.931692917,      -6.485614375
          91,      -4.978897819,      -2.728696203,      -3.038269006,      0.3325704976,      -1.888739966,       3.893428528,      -6.424474475
          92,      -4.946922029,      -2.682789016,      -3.043457093,      0.3950054044,      -1.880396301,       3.907918334,      -6.499641524
          93,      -5.005315568,      -2.760784667,      -3.069982166,      0.3042459326,      -1.929918866,       3.869380763,      -6.439799205
          94,       -4.97338422,      -2.713291924,       -3.07476637,      0.3663099469,      -1.921989966,       3.884392941,       -6.51408291
          95,      -5.032028949,       -2.79219611,      -3.101256754,      0.2759126121,      -1.969398747,       3.845733199,      -6.455486368
          96,      -5.000187922,      -2.743338226,      -3.105526469,      0.3375757823,      -1.962400331,       3.861098424,      -6.528908015
          97,      -5.059105086,      -2.823023887,      -3.132074949,      0.2475208598,      -2.007286981,       3.822430252,      -6.471502379
          98,      -5.027396013,      -2.772967369,      -3.135729171,      0.3087615997,      -1.995699787,       3.931365452,       -6.51363128
          99,      -5.078176497,      -2.846892299,      -3.109963052,      0.2391712638,      -2.047389026,       3.793638097,      -6.499956354
         100,      -5.055128514,      -2.802925971,      -3.175714953,       0.275728824,      -2.040929767,       3.671568504,       -6.56023104
         101,      -5.115657004,      -2.882287671,      -3.191180855,      0.1894570223,      -2.074831221,       3.916431362,      -6.480520281
         102,      -5.076744781,      -2.827892508,      -3.150569117,      0.2648216928,      -2.082376824,       3.789818829,      -6.585432969
         103,      -5.142872838,      -2.913753996,      -3.240225087,      0.1564118356,       -2.11623345,       3.611344101,      -6.523965821
         104,       -5.11324384,      -2.859818893,      -3.222686955,      0.2201295581,      -2.109685192,       3.894970005,      -6.566767372
         105,      -5.164614693,      -2.937966318,       -3.19646653,      0.1522571427,       -2.15318673,       3.727620147,      -6.550427202
         106,      -5.141635204,      -2.889655362,      -3.266329186,      0.1878348801,      -2.145117102,       3.717466406,      -6.584060531
         107,      -5.195239198,      -2.967174023,      -3.227426632,      0.1213882058,      -2.187124393,       3.752664416,      -6.568220043
         108,       -5.17166145,      -2.918140462,      -3.294190026,       0.158379506,      -2.180686236,       3.693417523,      -6.602100268
         109,      -5.225322726,      -2.997015923,      -3.258278983,     0.09171366302,      -2.220353267,        3.72957372,      -6.585666148
         110,      -5.201923951,      -2.946931151,      -3.323315673,      0.1285876734,       -2.21572406,       3.671439491,      -6.620156656
         111,      -5.255901399,      -3.026389039,      -3.286780487,     0.06213006236,      -2.253485795,       3.706387777,      -6.603210109
         112,      -5.232497491,      -2.975651465,       -3.35215684,     0.09876736939,      -2.250534382,       3.649426544,      -6.638290803
         113,      -5.286786643,       -3.05556659,      -3.315203463,     0.03252429393,      -2.286415338,       3.683432669,      -6.620937757
         114,      -5.263390239,      -3.004414679,       -3.38073865,     0.06882414114,      -2.284882602,       3.627430055,      -6.656541571
         115,      -5.317961886,      -3.084651318,      -3.343218415,    0.002847962156,      -2.318869274,       3.660713177,      -6.638875724
         116,      -5.294548148,      -3.033225304,      -3.409197585,     0.03877193518,      -2.318701366,       3.605488684,       -6.67492576
         117,      -5.349378669,      -3.113675558,       -3.37090875,    -0.02687448528,      -2.350960295,       3.638184499,      -6.657033787
         118,       -5.32592361,      -3.062081493,       -3.43757258,    0.008597437403,      -2.352156195,       3.583593093,      -6.693449524
         119,      -5.380986876,      -3.142696466,       -3.39830707,    -0.05665120841,      -2.382847016,       3.615829272,      -6.675416358
         120,      -5.357460865,      -3.091035043,      -3.465898029,    -0.02165426428,      -2.385337086,       3.561746293,      -6.712116661
         121,      -5.412725291,      -3.171705009,      -3.425439601,    -0.08644068317,      -2.414504028,       3.593646116,      -6.694027181
         122,       -5.38910356,       -3.12012417,      -3.494236446,    -0.05199659746,       -2.41822711,       3.539935764,      -6.730931039
         123,      -5.444538434,       -3.20085394,      -3.452350625,     -0.1162218657,      -2.445954538,       3.571620016,      -6.712867183
         124,      -5.420796257,      -3.149352533,       -3.52261923,    -0.08238212528,      -2.450851531,       3.518165336,      -6.749893162
         125,      -5.476356453,      -3.230065149,      -3.479049534,     -0.1459536341,      -2.477167614,         3.5497492,      -6.731933298
         126,      -5.452472299,      -3.178707223,       -3.55104668,     -0.1127711441,      -2.483193554,       3.496429737,      -6.769001889
         127,      -5.508112643,      -3.259456162,       -3.50556023,      -0.175626835,      -2.508194047,        3.52802645,      -6.751224232
         128,      -5.484084969,      -3.208247594,      -3.579583945,      -0.143137084,      -2.439350251,         3.4761588,      -6.788302956
         129,      -5.536874141,      -3.124444907,      -3.483927726,     -0.1942664535,      -2.472799355,       3.506196954,      -6.770664655
         130,       -5.51507945,      -3.231601398,      -3.593020224,     -0.1706761576,      -2.521519314,       3.451143122,      -6.807661347
         131,      -5.571224883,      -3.317834963,      -3.557416429,     -0.2334558798,      -2.568706604,       3.485633266,      -6.790451233
         132,      -5.546919634,      -3.270201439,      -3.636198859,     -0.2032433805,      -2.580624223,       3.431680225,      -6.827194985
         133,      -5.602425151,      -3.351377633,       -3.58415588,     -0.2636576754,      -2.604202734,       3.463888943,      -6.810387649
         134,      -5.578019151,      -3.300345099,      -3.665995944,     -0.2336543518,      -2.614525798,       3.409969783,      -6.846870397
         135,      -5.633333453,      -3.380879777,      -3.609818329,     -0.2927695214,      -2.638891257,       3.456883279,      -6.838186163
         136,       -5.58919198,      -3.320475867,      -3.680219336,     -0.2611023661,      -2.641612217,       3.398669106,      -6.866679452
         137,      -5.658753123,      -3.406697994,      -3.640050617,     -0.3188579707,      -2.656999832,       3.413769386,      -6.858949777
         138,      -5.616822339,      -3.346302923,      -3.704879675,     -0.2866207542,      -2.660691624,       3.382115434,      -6.886916008
         139,       -5.68665339,      -3.433293487,       -3.66353575,     -0.3452692913,      -2.672702241,       3.392369088,      -6.879652423
         140,      -5.644706926,      -3.373878908,      -3.731373307,     -0.3140273102,      -2.678081923,       3.358931084,      -6.907397973
         141,      -5.714866875,      -3.461423938,      -3.688768106,     -0.3725280346,      -2.689006531,       3.370496019,      -6.900517124
         142,      -5.672829028,      -3.402806912,      -3.758447143,     -0.3422924525,       -2.69610057,       3.336105962,      -6.928026506
         143,      -5.743029902,      -3.490596653,      -3.714457358,      -0.400424962,      -2.707144958,       3.348596366,      -6.921531668
         144,      -5.700959812,      -3.432630088,      -3.786246057,     -0.3711074223,      -2.715695261,       3.313515849,      -6.948769169
         145,      -5.771062734,      -3.520456015,      -3.740369097,     -0.4286480037,      -2.727404379,         3.3268132,      -6.942674592
         146,      -5.728988984,      -3.462958772,      -3.814467385,     -0.4003124102,      -2.737022581,       3.291140719,      -6.969604062
         147,      -5.798888542,      -3.550503892,      -3.766310022,     -0.4569959665,      -2.749578552,       3.305164934,      -6.963932179
         148,      -5.756858171,      -3.493430331,      -3.842875637,     -0.4295866442,      -2.759808528,       3.268929762,      -6.990515466
         149,      -5.826418592,      -3.580619319,      -3.792079008,     -0.4852552099,      -2.773187333,       3.283682812,      -6.985293337
         150,      -5.784485231,      -3.523900545,      -3.871305041,     -0.4587830119,      -2.783613573,       3.246855476,      -7.011492778
         151,      -5.853609029,      -3.610570869,      -3.817528709,       -0.51327173,      -2.797671463,       3.262385862,       -7.00674547
         152,      -5.811827762,      -3.554054867,       -3.89955338,       -0.48773401,      -2.807943763,       3.224928716,       -7.03252514
         153,      -5.880396573,      -3.640139889,      -3.842531024,     -0.5409061227,      -2.822531507,       3.241260969,      -7.028279678
         154,      -5.838823975,      -3.583708264,       -3.92745412,     -0.5162754792,      -2.832382115,       3.203108296,      -7.053602699
         155,       -5.90675076,      -3.669106736,      -3.866964417,     -0.5679878598,      -2.847334144,       3.220335201,      -7.049886371
         156,       -5.86543416,      -3.612772062,      -3.954853176,     -0.5443144487,      -2.856564587,       3.192722826,      -7.079307126
         157,      -5.903801824,      -3.683339885,      -3.871978736,     -0.5963154255,      -2.858782568,       3.213101534,       -7.07058871
         158,      -5.885998286,      -3.636645001,      -3.981390566,     -0.5691034469,      -2.869603433,       3.158427395,      -7.100544302
         159,      -5.927315656,      -3.706766287,      -3.893545945,     -0.6194923142,      -2.870372738,       3.198903624,      -7.091993474
         160,      -5.909851303,       -3.66106238,      -4.005508528,      -0.594117747,      -2.882983544,       3.134742416,      -7.121828018
         161,      -5.950968134,      -3.731266637,      -3.916891884,     -0.6442866979,      -2.883116334,       3.177831221,      -7.113608829
         162,      -5.934175394,      -3.685969649,      -4.030167975,     -0.6193270413,      -2.896990889,       3.112315944,      -7.143177562
         163,       -5.97482418,      -3.755988223,       -3.93974952,     -0.6689997354,       -2.89729023,       3.156454728,      -7.135336944
         164,      -5.958461654,      -3.711110408,      -4.054782917,     -0.6446652543,      -2.911943586,       3.090152235,      -7.164575485
         165,       -5.99854203,      -3.780770617,      -3.962503874,     -0.6936229289,      -2.912862073,       3.135124985,      -7.157137958
         166,      -5.982586567,      -3.736323008,      -4.079194041,     -0.6698844433,      -2.927788244,        3.06820062,      -7.185996484
         167,      -6.021988495,      -3.805419257,      -3.984954104,     -0.7180205368,      -2.929560678,       3.113950795,      -7.178986863
         168,      -6.006431523,      -3.761323935,      -4.103285691,     -0.6948947731,      -2.944425661,       3.046393017,      -7.207428748
         169,       -6.04509686,      -3.829723754,      -4.007034639,     -0.7421259483,      -2.947176842,       3.092920479,      -7.200871486
         170,      -6.029939524,      -3.785931827,      -4.126938349,     -0.7196016881,      -2.961682155,       3.024720334,      -7.228862256
         171,      -6.067814027,      -3.853622766,      -4.028689035,     -0.7658464042,      -2.965421737,         3.0720526,      -7.222781109
         172,      -6.053060266,      -3.810120084,      -4.150052412,     -0.7438778205,      -2.979321373,       3.003201354,      -7.250287312
         173,       -6.09010983,      -3.877034798,      -4.049851498,     -0.7891128293,      -2.984026698,       3.051354745,      -7.244707695
         174,      -6.075758284,      -3.833727144,      -4.172518395,     -0.7676469126,      -2.997140852,       2.981823718,      -7.271696575
         175,      -6.111945324,      -3.899846241,      -4.070474264,     -0.8118896878,      -3.002748422,       3.030835624,      -7.266643889
         176,      -6.097990176,      -3.856681614,      -4.194260506,     -0.7907966307,      -3.014972412,        2.96056922,      -7.293084834
         177,      -6.133280081,      -3.922031924,      -4.090536008,     -0.8341054616,        -3.0214104,       3.010473841,      -7.288584301
         178,      -6.119720205,       -3.87893564,      -4.215227823,     -0.8132311333,      -3.032683067,       2.939453976,      -7.314446377
         179,      -6.154110696,      -3.943576428,       -4.11001507,     -0.8557566344,      -3.039880166,       2.990295227,      -7.310520986
         180,      -6.140933249,      -3.900489053,       -4.23538185,      -0.835015117,      -3.050191711,       2.918484676,      -7.335775007
         181,      -6.174431834,      -3.964469477,      -4.128912573,     -0.8767314053,      -3.058064754,       2.970289332,      -7.332447972
         182,       -6.16161454,      -3.782557525,      -4.254731066,     -0.8544838284,      -2.522400293,       2.898179041,      -7.357079216
         183,      -6.192368097,      -3.823213511,      -4.118313026,     -0.8885085777,      -2.813297231,       2.951067507,      -7.354349389
         184,      -6.179750636,      -3.866437902,      -4.247670708,     -0.8676723452,      -2.960690743,       2.876703705,       -7.37830338
         185,      -6.211995688,      -3.943234441,       -4.16067496,     -0.9100773904,      -3.006975223,       2.930503863,      -7.376244305
         186,      -6.200660429,      -3.789061682,      -4.286074643,     -0.8913400115,      -2.521474466,       2.856841913,      -7.399522789
         187,      -6.229604068,      -3.831731059,      -4.148029679,     -0.9239908838,      -2.813975781,       2.911856237,       -7.39810497
         188,      -6.217871953,      -3.886390333,       -4.27645503,     -0.9039101226,      -2.970607726,       2.835588918,       -7.42064653
         189,      -6.248618292,      -3.965092236,      -4.193548446,     -0.9459623136,      -3.021203587,        2.89156025,      -7.419943252
         190,       -6.23804816,      -3.963261277,      -4.317862584,     -0.9298361764,      -3.077998941,       2.815427973,      -7.441738921
         191,      -6.267627435,      -4.030014359,      -4.213856081,     -0.9697635583,      -3.101431381,        2.87257683,       -7.44174275
         192,      -6.256677671,      -4.002791595,      -4.338130215,     -0.9502664239,       -3.13025108,       2.795307181,      -7.462770677
         193,      -6.285311934,      -4.066486677,      -4.230826539,     -0.9889627403,       -3.14696268,       2.839369559,      -7.475044415
         194,      -6.305030978,      -4.074884723,      -4.382560625,      -1.000115543,      -3.162506818,       2.759686342,      -7.488006779
         195,      -6.319770374,      -4.123948603,      -4.254372354,      -1.020117776,      -3.177041788,       2.839921597,      -7.493463808
         196,      -6.316779309,      -4.094282965,      -4.403418593,      -1.015147742,       -3.18575006,       2.754229861,      -7.508221208
         197,      -6.331759071,      -4.141171012,      -4.269101571,      -1.034354317,      -3.199621239,       2.815699695,      -7.514038791
         198,      -6.329705801,      -4.109326893,      -4.415849581,      -1.029106426,      -3.204721463,        2.73394916,      -7.528543157
         199,      -6.344837102,      -4.155959285,      -4.282708302,       -1.04869745,      -3.220121684,        2.76892265,       -7.55040437
         200,      -6.368201657,      -4.151697834,      -4.448971962,      -1.075041591,      -3.220064504,       2.717691712,      -7.544252833
         201,      -6.359793131,      -4.170743601,      -4.285596698,      -1.058196081,      -3.236572786,       2.787484838,      -7.571260138
         202,      -6.378930009,      -4.165261411,      -4.461580732,      -1.086870843,      -3.235293611,       2.681719521,       -7.56383018
         203,      -6.370989831,      -4.183906718,      -4.299403869,      -1.071072973,      -3.252080792,       2.770127844,      -7.591891893
         204,      -6.390510163,      -4.177440127,       -4.47202054,      -1.097930342,      -3.249832295,       2.661975549,      -7.583717067
         205,      -6.382874818,      -4.196091809,       -4.31201053,      -1.082870144,      -3.266657948,        2.75265236,      -7.612593644
         206,      -6.402156885,      -4.189040349,      -4.482367507,      -1.108805549,      -3.263737909,       2.643057564,        -7.6036228
         207,      -6.394894016,      -4.207916091,      -4.324710632,      -1.094488483,      -3.280507477,       2.735027057,      -7.633311919
         208,      -6.413840512,      -4.200372594,      -4.492470786,      -1.119409283,      -3.277182871,       2.624341749,      -7.623478376
         209,      -6.406881892,      -4.219568867,       -4.33741608,      -1.105887039,      -3.293800278,        2.71738342,      -7.653999579
         210,      -6.425433856,      -4.211585033,      -4.502491823,      -1.129784742,      -3.290280394,       2.605755431,       -7.64324792
         211,      -6.418767824,      -4.231178135,      -4.350065453,      -1.117078899,      -3.306693042,       2.699778326,      -7.674626798
         212,      -6.436909326,      -4.222853344,      -4.512523291,      -1.139986057,       -3.30318111,       2.587241503,      -7.662918549
         213,      -6.430560382,       -4.24285743,      -4.362707131,      -1.128150125,      -3.319340513,       2.682230521,      -7.695173507
         214,      -6.448283481,      -4.234210376,      -4.522608695,      -1.150152103,      -3.315971639,       2.568833192,      -7.682474753
         215,      -6.442247093,      -4.254569704,      -4.375348096,      -1.139142129,      -3.331869764,       2.664746848,       -7.71562556
         216,      -6.459559651,      -4.245653871,      -4.532827127,      -1.160321219,      -3.328779277,       2.550469949,        -7.7019147
         217,      -6.453857384,      -4.266375316,      -4.388040585,      -1.150112031,      -3.344410154,        2.64731654,      -7.735973577
         218,      -6.470774461,      -4.257257029,        -4.5432216,      -1.170502622,      -3.343392536,       2.510425236,      -7.730441877
         219,      -6.483112613,      -4.308087671,      -4.409634014,      -1.185666975,      -3.357491389,       2.629996928,      -7.753550879
         220,      -6.483446339,      -4.271127357,      -4.558169605,      -1.181600283,      -3.357055088,       2.520250924,       -7.74961178
         221,        -6.4939496,      -4.320840334,      -4.422887074,      -1.196465501,      -3.370736273,       2.605926626,       -7.77321082
         222,      -6.493857812,      -4.283266676,      -4.569543367,      -1.191560825,      -3.370661351,       2.501307369,      -7.768519442
         223,      -6.504868177,       -4.33298057,      -4.435222951,      -1.207018863,      -3.384092584,        2.58914986,      -7.792965514
         224,       -6.50440189,      -4.294980948,       -4.58006362,      -1.201130274,      -3.384427213,       2.483221572,      -7.787345585
         225,      -6.515797535,      -4.345116768,      -4.447996595,      -1.217684795,      -3.397544667,       2.572304404,      -7.812656095
         226,       -6.51501067,      -4.306721158,      -4.590697122,      -1.210810207,      -3.398309875,       2.465330857,      -7.806065075
         227,      -6.526784642,      -4.357256086,      -4.460833527,      -1.228403305,      -3.411067434,       2.555420139,       -7.83224187
         228,      -6.525657354,      -4.318522091,      -4.601492012,      -1.220603063,      -3.412258131,       2.447551485,      -7.824659499
         229,      -6.537795184,      -4.369431687,      -4.473752107,       -1.23916332,      -3.424612075,       2.538548531,      -7.851699139
         230,      -6.536318912,      -4.330433514,      -4.612429045,      -1.230471566,      -3.426229936,       2.429850439,      -7.843116863
         231,      -6.548795504,      -4.381752148,      -4.486744988,      -1.249976558,      -3.438164794,       2.521699111,      -7.871014281
         232,      -6.546979469,      -4.342536067,      -4.623569532,      -1.240436932,      -3.440205856,       2.412226067,      -7.861432594
         233,      -6.559800786,      -4.394203449,      -4.499814286,      -1.260861211,      -3.451714757,        2.50489949,      -7.890177901
         234,      -6.557662904,      -4.354786189,      -4.634875987,      -1.250539137,      -3.454177167,       2.394673043,      -7.879602458
         235,      -6.570820827,      -4.406756489,      -4.512945415,      -1.271827462,       -3.46525743,       2.488138028,       -7.90918261
