"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          25,      -3.719040674,       -1.40386247,      -1.467653059,       1.623074518,     -0.2476584499,       4.110242677,      -5.980559455
          26,      -3.769803886,      -1.497910596,      -1.598811327,       1.538351546,     -0.1829161641,       4.644771169,      -6.256893436
          27,      -3.712913137,      -1.478127586,      -1.469222524,       1.577875892,      -0.177121145,       4.259022929,       -5.96642707
          28,      -3.758989837,      -1.565904572,      -1.599932991,       1.493634437,     -0.1539329292,       4.687084537,      -6.200623999
          29,      -3.695596595,      -1.524608386,      -1.466655793,       1.543680162,     -0.1977345991,        4.56881586,      -5.911252591
          30,      -3.712680997,      -1.550562497,      -1.544899347,       1.516042906,     -0.2058767266,       4.881793456,      -5.955714824
          31,      -3.642404522,      -1.497685487,      -1.437111445,       1.580473961,     -0.2505763798,       4.328475039,      -6.135251171
          32,      -3.713856549,      -1.552868254,      -1.613690683,       1.501108623,     -0.2358505107,       4.549641294,      -5.917092154
          33,      -3.666924914,       -1.49499964,      -1.473214679,       1.540096103,     -0.2597770247,        4.35089529,      -6.310986887
          34,      -3.721437404,      -1.516777684,      -1.632393359,       1.497723254,     -0.2367278355,       4.659420178,      -5.760850242
          35,      -3.725498442,      -1.510778281,      -1.514158308,       1.486041162,     -0.2513278483,       4.547056304,      -6.188109258
          36,      -3.764142051,      -1.510707182,      -1.684572087,       1.484336965,     -0.2502888055,       4.658902741,      -5.985628026
          37,      -3.767268355,      -1.488687709,      -1.605071875,       1.484499697,     -0.2438255479,       4.490973628,      -6.269107257
          38,      -3.788548566,      -1.465570513,      -1.714802373,        1.51291788,      -0.259350931,       4.245549185,      -5.950190723
          39,      -3.829369927,      -1.501641448,      -1.649721004,       1.470391031,     -0.2431795081,       4.445789806,      -6.228324185
          40,      -3.855141496,      -1.487690827,       -1.77438564,       1.502509787,     -0.2681729145,         4.3433915,      -5.991951016
          41,       -3.89913017,      -1.530078476,      -1.714068124,       1.448859439,     -0.2506316543,       4.415246618,      -6.236471186
          42,      -3.924522755,      -1.521999878,      -1.845420775,       1.479962943,      -0.287165391,       4.337202753,      -6.041638158
          43,      -3.968689553,      -1.569576963,      -1.792319148,       1.419840794,     -0.2766598623,        4.37705622,      -6.264313247
          44,       -3.99030879,      -1.561485563,       -1.90875715,       1.450516178,     -0.3195586786,       4.362128593,      -6.263041607
          45,       -4.07142316,      -1.628165638,      -1.898995151,       1.367597861,     -0.3484370123,       4.296159161,      -6.396878912
          46,      -4.082806718,      -1.621134522,      -1.940912124,       1.393183902,     -0.4436337547,       4.121624553,      -6.381346206
          47,        -4.1741551,      -1.701883875,      -2.042366402,       1.271078366,     -0.4721603875,       4.306288006,      -6.209354954
          48,      -4.162056382,      -1.686343206,       -1.96726344,       1.299815227,     -0.4935218723,        4.23871211,      -6.353008432
          49,      -4.163366657,       -1.67400478,      -2.130054254,       1.303495008,     -0.5224633414,       4.182684252,      -6.175688309
          50,      -4.200907896,      -1.723871089,      -2.013755195,       1.250708152,     -0.5465830144,       4.394663337,      -6.398759923
          51,      -4.215753658,      -1.724173398,      -2.145577929,        1.25233104,     -0.6154556225,       4.188292426,      -6.157506646
          52,      -4.241605989,      -1.756671609,       -2.09149991,       1.205858744,     -0.6427570981,       4.371889736,      -6.348267689
          53,      -4.245308381,      -1.740750283,      -2.234813794,       1.205805666,     -0.6726654965,       4.215890668,      -6.165272414
          54,      -4.282022944,      -1.789335209,      -2.141034515,       1.160333749,     -0.7015156184,       4.402188284,      -6.356324545
          55,      -4.300490796,      -1.793216369,      -2.230292249,       1.156261725,     -0.7633190313,          4.230769,      -6.153142597
          56,      -4.322608131,      -1.824037738,      -2.184962965,       1.121348968,     -0.7958909709,       4.412557834,      -6.322997996
          57,      -4.342062785,      -1.831141463,      -2.263881434,       1.110901725,      -0.847942495,         4.2369531,      -6.149365632
          58,      -4.361558476,      -1.859852247,      -2.230939959,        1.08313659,      -0.882748027,       4.405862474,      -6.295405557
          59,      -4.382102749,      -1.871460331,      -2.299227294,       1.066928215,     -0.9277515707,       4.242445296,       -6.14826924
          60,      -4.398995403,      -1.894901926,      -2.272028435,       1.046639699,     -0.9605500038,       4.391654834,      -6.273415527
          61,      -4.420484452,      -1.915351084,      -2.335792469,       1.023569241,      -1.001651299,       4.238981166,        -6.1495264
          62,      -4.435090289,      -1.941268928,      -2.312593492,       1.008436775,      -1.038018313,       4.344182443,      -6.254576608
          63,       -4.44159795,      -1.946226018,      -2.387106249,      0.9814654607,      -1.061717653,       4.279061199,      -6.164358301
          64,      -4.484738616,      -2.003895895,      -2.345543218,      0.9661761054,      -1.107654448,       4.292023822,      -6.242318862
          65,      -4.478504051,      -1.994814937,      -2.422764235,      0.9415157581,      -1.130482679,       4.240915131,      -6.166731364
          66,      -4.502728304,      -2.033726121,      -2.392301054,      0.9304608734,      -1.156938363,        4.29602088,      -6.244605277
          67,      -4.527601669,      -2.062544745,       -2.45195683,      0.8970160089,      -1.194177474,       4.184209506,      -6.169741019
          68,      -4.537268974,      -2.078083103,      -2.428526111,      0.8961447611,      -1.218963003,        4.25227287,      -6.246140163
          69,      -4.545064233,      -2.098814007,      -2.498308706,      0.8574244808,      -1.242253827,       4.197760879,      -6.180479883
          70,      -4.584649923,      -2.151894339,      -2.476405345,      0.8524557053,      -1.286642475,       4.194163457,       -6.24691177
          71,       -4.57950699,      -2.152893565,      -2.541403125,      0.8198427906,      -1.306620729,       4.105147659,      -6.229763269
          72,      -4.624334709,      -2.205247829,      -2.515058319,       0.777384215,      -1.326078763,       4.217297229,      -6.207228899
          73,       -4.60308437,      -2.200368334,      -2.572536998,       0.819190201,       -1.35505867,       4.101583404,      -6.244981967
          74,      -4.653481242,      -2.255266815,      -2.555421633,      0.7436257368,      -1.389172273,       4.141658156,      -6.216253039
          75,      -4.632456609,      -2.251660276,      -2.617208718,      0.7820824349,       -1.41239197,       4.073376088,       -6.25687481
          76,      -4.683109711,      -2.306976015,      -2.593212505,      0.7094536903,      -1.447846281,       4.105874294,      -6.227351866
          77,      -4.660818094,      -2.297168952,      -2.659127684,      0.7477802256,      -1.453511376,       4.041193865,      -6.269717269
          78,      -4.711147588,      -2.350286773,      -2.629252274,      0.6769614449,      -1.488727849,       4.069869183,      -6.239908547
          79,      -4.688020493,      -2.340371794,      -2.697263368,      0.7153382094,       -1.50843489,       4.009610818,      -6.283599398
          80,      -4.738275913,      -2.398104338,      -2.664854278,      0.6454513698,      -1.554346035,       4.035636663,       -6.25366095
          81,      -4.714367885,      -2.381999933,      -2.736147173,      0.6832087858,      -1.558459749,       3.979251713,      -6.298270233
          82,      -4.764623312,      -2.440080434,      -2.699038604,      0.6148129461,      -1.607377467,       4.002853622,      -6.268312727
          83,      -4.739901899,      -2.417975758,      -2.772245231,      0.6522813216,      -1.606361206,       3.950032751,      -6.313570634
          84,      -4.790255703,      -2.477879177,      -2.731857662,      0.5850952581,      -1.634653303,       3.971659785,      -6.283655852
          85,      -4.764777883,      -2.443204022,       -2.80422446,      0.6225333711,      -1.648432534,       3.921897529,      -6.329384104
          86,      -4.815328703,      -2.505347068,      -2.762829356,      0.5562052303,      -1.672116061,       3.942049703,      -6.299587077
          87,      -4.789245406,      -2.478140087,      -2.836742609,      0.5927534807,      -1.692359948,       3.894844331,      -6.345623699
          88,      -4.840136317,      -2.544077867,      -2.793673414,      0.5272391029,       -1.74482295,       3.913866718,      -6.315968397
          89,      -4.813625301,      -2.509838268,      -2.869981693,      0.5628076894,      -1.738685111,       3.868632045,      -6.362220626
          90,      -4.864848856,      -2.577081837,      -2.823907308,      0.4982417081,      -1.788559771,       3.886484219,      -6.332708202
          91,      -4.837863946,       -2.53809247,      -2.900421744,      0.5334744908,      -1.782030895,       3.842902869,      -6.379139095
          92,      -4.889487918,       -2.60763268,      -2.853270502,      0.4696068864,      -1.829435272,       3.859905696,      -6.349767734
          93,       -4.86215084,      -2.565691844,        -2.9298485,      0.5043171317,      -1.824043359,        3.81763539,      -6.396351859
          94,      -4.914234721,      -2.637474585,      -2.882081626,      0.4410213678,      -1.868125323,       3.833920315,       -6.36710342
          95,      -4.886614688,      -2.593101816,      -2.958479111,      0.4752376832,      -1.864482782,       3.792688094,      -6.413830667
          96,      -4.939192724,      -2.666882616,      -2.910483532,      0.4124226337,      -1.904925191,       3.808359688,      -6.384677116
          97,      -4.911352524,      -2.620491429,      -2.986542003,        0.44616383,      -1.903601451,       3.767960484,      -6.431549659
          98,      -4.964449242,      -2.695909219,      -2.938573129,      0.3837849064,      -1.940404008,       3.783084443,      -6.402464034
          99,      -4.936432924,      -2.647974641,      -3.014193804,      0.4170636191,      -1.941587622,       3.743374965,      -6.449492333
         100,      -4.990065862,      -2.724772196,       -2.96643548,      0.3550686248,      -1.974835454,       3.757993741,      -6.420449573
         101,      -4.961904937,      -2.675595688,      -3.041565408,      0.3879156835,      -1.978664424,       3.718869608,      -6.467646246
         102,      -5.016081215,       -2.75347133,      -2.994172302,      0.3262731206,      -2.008727864,       3.733032575,      -6.438618141
         103,      -4.987784411,      -2.703334986,      -3.068742373,      0.3587299898,      -2.015159814,       3.694436454,      -6.485994206
         104,      -5.042513885,       -2.78199065,      -3.021789841,       0.297403489,      -2.042358435,        3.70815027,      -6.456958743
         105,      -5.014085963,       -2.73110157,       -3.09574544,      0.3295020644,      -2.051022565,       3.670061481,      -6.504521847
         106,      -5.069373485,      -2.810323301,      -3.049279632,      0.2684560757,      -2.075487969,       3.683351077,      -6.475465701
         107,      -5.040805864,      -2.758982955,      -3.122662177,       0.300201427,      -2.086161534,       3.645744714,      -6.523219339
         108,      -5.096651451,       -2.83855222,      -3.076692499,      0.2394335321,      -2.108151792,       3.658602264,      -6.494141348
         109,      -5.067937171,      -2.786937691,      -3.149557761,      0.2708063128,      -2.120724278,        3.62148221,      -6.542079226
         110,      -5.124336841,      -2.866706307,       -3.10407558,      0.2102843636,      -2.138221135,        3.69315676,      -6.499608197
         111,      -5.090169963,      -2.815150826,      -3.142887796,      0.2562269439,      -2.165946903,       3.532588549,      -6.579659928
         112,      -5.158792826,      -2.895769369,      -3.204437711,      0.1564439933,      -2.165143633,       3.593959493,      -6.515135123
         113,      -5.119078067,       -2.84294285,      -3.144176148,      0.2273869225,      -2.198925073,       3.610815907,      -6.598438346
         114,      -5.186387799,      -2.923645687,      -3.230906365,      0.1288638184,       -2.19694209,       3.548248428,       -6.53452989
         115,       -5.14715606,      -2.871792122,      -3.174594747,      0.1976781329,      -2.232310984,       3.585859191,      -6.617177367
         116,       -5.21519924,      -2.951628073,      -3.257519976,     0.09945487313,      -2.228821319,       3.523304824,      -6.554328338
         117,      -5.175686348,      -2.900450627,      -3.200975556,       0.168056442,      -2.265371436,       3.561719835,      -6.636124339
         118,      -5.244228617,      -2.979764821,      -3.284962722,     0.06993051786,      -2.260497154,       3.498939675,       -6.57433862
         119,      -5.204553278,      -2.929279358,      -3.227646901,      0.1381935001,      -2.296007989,       3.596299926,      -6.642685326
         120,      -5.267273961,       -3.00854457,      -3.267307701,     0.06167555093,      -2.299203672,       3.473531795,      -6.599203256
         121,      -5.234184441,      -2.958006864,      -3.280167421,      0.1051303579,       -2.32937601,       3.497842846,      -6.662905322
         122,      -5.298456209,      -3.036606576,      -3.294798499,     0.02860700604,      -2.330142081,       3.474477591,      -6.620280274
         123,      -5.264143791,      -2.986700856,      -3.306602753,     0.07424069768,      -2.361150505,       3.474741813,       -6.68315332
         124,      -5.328603946,      -3.065437595,      -3.324542226,   -0.002075596846,      -2.360266975,       3.450365848,      -6.641099259
         125,      -5.294050944,      -3.016059222,      -3.335053911,     0.04335413261,      -2.392134169,       3.450553657,      -6.703429797
         126,      -5.358828993,      -3.094696065,       -3.35275699,    -0.03255624817,      -2.390138009,       3.425930567,      -6.661950147
         127,      -5.323950601,      -3.045789697,      -3.363403579,      0.0126969543,      -2.422922999,       3.426464811,      -6.723801306
         128,       -5.38904377,      -3.124380636,      -3.380999627,    -0.06288836551,      -2.420190856,       3.401621103,      -6.682911952
         129,       -5.35389159,      -3.075890825,      -3.391678389,    -0.01785791204,      -2.453697648,       3.402521272,      -6.744299454
         130,      -5.419241422,       -3.15442574,       -3.40913648,    -0.09307870835,      -2.450173049,       3.377480875,      -6.704013346
         131,      -5.383844669,      -3.106281302,      -3.419959274,    -0.04829966437,      -2.484142382,       3.378719549,      -6.764937693
         132,      -5.449382036,      -3.184791976,      -3.437214156,     -0.1230889686,       -2.47995367,       3.353498139,      -6.725265518
         133,      -5.413774457,      -3.136902481,      -3.448226136,    -0.07856396531,      -2.514241588,       3.355049359,      -6.785720756
         134,      -5.479406737,      -3.215449875,      -3.465208653,     -0.1528758157,      -2.509516131,       3.329664689,      -6.746670765
         135,      -5.443637936,      -3.167800683,      -3.476464481,     -0.1086583403,      -2.544021399,       3.331495778,      -6.806647124
         136,      -5.509274123,      -3.246366722,      -3.493116348,      -0.182415998,      -2.538870066,       3.305970676,      -6.768222543
         137,      -5.473383445,      -3.198847915,       -3.50463524,     -0.1384826206,      -2.573504177,       3.308048361,      -6.827712456
         138,      -5.538912425,      -3.277495056,      -3.520935842,      -0.211660445,      -2.568007438,       3.282404224,      -6.789915064
         139,      -5.502978019,      -3.230065452,      -3.532722229,     -0.1680322954,      -2.602681952,       3.284716229,      -6.848910652
         140,      -5.568287942,      -3.308801108,      -3.548617194,     -0.2405545489,      -2.604506883,       3.272255581,      -6.822631834
         141,       -5.51131935,      -3.251765283,      -3.537948284,     -0.1918045815,      -2.617469572,       3.275096797,      -6.869583841
         142,      -5.590320698,      -3.335388391,      -3.580278452,     -0.2661588314,       -2.62071054,        3.20237301,      -6.859044356
         143,      -5.570920911,      -3.325488284,      -3.581002773,     -0.2430253929,      -2.626962235,       3.278562826,      -6.873014865
         144,       -5.57511336,      -3.311768426,      -3.587265033,     -0.2613612531,      -2.630864612,       3.216406506,      -6.884162637
         145,      -5.596922216,      -3.351585167,       -3.60544431,     -0.2685461088,      -2.644294128,         3.1856679,      -6.909025738
         146,      -5.639522787,      -3.391673768,      -3.633142664,      -0.318151929,      -2.642198397,       3.227349046,       -6.88809908
         147,      -5.585997953,      -3.333974495,      -3.617101724,     -0.2688981928,      -2.655707717,       3.128144613,      -6.944974019
         148,      -5.674486278,      -3.417319779,      -3.711941867,     -0.3704861362,      -2.655653025,       3.130130252,      -6.920274348
         149,      -5.647592896,      -3.409771314,      -3.621069723,     -0.3176761718,      -2.669659126,       3.217571294,      -6.949282592
         150,      -5.658573476,      -3.396762864,      -3.717882786,       -0.36263155,      -2.672871383,       3.119367736,      -6.944931442
         151,      -5.673828093,      -3.438469396,      -3.647682548,     -0.3433740562,       -2.68833171,       3.155041504,      -6.970910614
         152,      -5.686534484,      -3.427049176,      -3.743357828,      -0.390767433,      -2.693078032,       3.102245629,      -6.966969046
         153,      -5.700585538,      -3.468725291,      -3.672226076,     -0.3704340797,      -2.709261696,       3.132634413,      -6.993132666
         154,      -5.713602777,      -3.457377469,      -3.771611279,      -0.418762582,      -2.715156377,        3.07853635,      -6.988939429
         155,      -5.727021875,      -3.498601619,      -3.696644848,     -0.3974121991,      -2.731795277,       3.109786624,        -7.0154712
         156,      -5.740201666,      -3.487367496,      -3.799447405,     -0.4465117124,      -2.738572825,       3.054834731,      -7.010939728
         157,       -5.75295367,      -3.528043031,      -3.720954484,     -0.4240906847,      -2.755437026,       3.087008487,      -7.037870442
         158,      -5.766354146,      -3.516884183,      -3.827018764,     -0.4738694053,      -2.762856734,       3.031230022,      -7.032957517
         159,      -5.778384167,      -3.556923093,      -3.744768659,     -0.4503511654,      -2.779775874,       3.064345487,      -7.060307213
         160,      -5.791986434,      -3.545706333,      -3.854083991,     -0.5005986969,      -2.787673578,        3.00775775,      -7.054972093
         161,      -5.803219162,       -3.58494641,      -3.767988961,     -0.4760683827,      -2.804495824,       3.041810959,      -7.082764862
         162,        -5.8170169,      -3.573660531,      -3.880537072,     -0.5266697896,      -2.812724574,       2.984411912,      -7.076966988
         163,      -5.827430115,      -3.612003172,      -3.790543065,     -0.5011541435,      -2.829361902,       3.019434585,      -7.105227612
         164,      -5.841400682,      -3.600744681,      -3.906255842,     -0.5520032123,      -2.837800314,       2.961220004,      -7.098926827
         165,      -5.850989218,      -3.638178594,      -3.812358643,     -0.5255389574,      -2.854187671,       2.997237445,      -7.127681449
         166,      -5.865101643,      -3.626872906,      -3.931147867,     -0.5764886482,      -2.862745873,       2.938158248,      -7.120839229
         167,      -5.873855396,      -3.663310189,      -3.833419388,     -0.5491512786,      -2.878840025,       2.975224606,      -7.150112783
         168,      -5.888071788,      -3.652032877,      -3.955156344,       -0.60015118,      -2.887463315,       2.915255172,      -7.142692581
         169,       -5.89602272,      -3.687429049,      -3.853721671,     -0.5719590497,      -2.903264051,       2.953411502,      -7.172509835
         170,      -5.910292157,      -3.676153784,      -3.978247731,     -0.6228944295,      -2.911869281,       2.892519727,      -7.164474971
         171,      -5.917462175,      -3.710468397,      -3.873267979,     -0.5939070431,      -2.927371444,       2.931814869,      -7.194857925
         172,      -5.931730404,      -3.699289211,      -4.000386006,     -0.6447380644,      -2.935934706,       2.869944577,      -7.186176357
         173,      -5.938171169,      -3.732596169,      -3.892118129,     -0.6150769634,       -2.95116541,       2.910408977,      -7.217146687
         174,      -5.952395035,      -3.721573161,      -4.021620626,      -0.665735959,      -2.959667733,       2.847514906,      -7.207789717
         175,      -5.958174741,      -3.753756957,      -3.910302019,     -0.6354134003,      -2.974631253,       2.889199829,      -7.239365177
         176,      -5.972291218,       -3.74295364,      -4.041945542,     -0.6857856744,      -2.982994757,       2.825278195,      -7.229304065
         177,      -5.977470426,      -3.774172041,      -3.927855716,     -0.6549800034,       -2.99771391,       2.868214464,      -7.261501565
         178,      -5.991423288,      -3.763540248,      -4.061410809,     -0.7050490673,      -3.005926574,        2.80322034,      -7.250712548
         179,      -5.996093493,      -3.793724277,      -3.944847389,     -0.6738704751,      -3.023351409,        2.82759065,       -7.29551219
         180,      -6.041400709,      -3.834411624,      -4.108180854,     -0.7534688746,      -3.033205607,       2.763336565,      -7.276564668
         181,      -6.027996747,      -3.841859334,      -3.967238257,     -0.7014156517,      -3.051395278,        2.83633741,      -7.322791594
         182,      -6.028558797,       -3.84159877,      -4.116064697,      -0.776470907,      -3.050550682,       2.799057285,      -7.287759255
         183,      -6.019131008,      -3.825816655,      -3.979005036,      -0.704860897,      -3.063577009,       2.812706123,      -7.345914999
         184,      -6.041557329,      -3.852475293,      -4.127147205,     -0.7896705457,      -3.064842331,       2.735597873,      -7.316153199
         185,      -6.050682332,      -3.869081933,      -3.999632575,     -0.7323113327,      -3.078932845,        2.79602227,      -7.365508941
         186,      -6.055301205,      -3.868645386,      -4.146578995,     -0.8046021361,      -3.077066013,       2.754452601,      -7.328565683
         187,      -6.047185435,      -3.853102386,      -4.009114924,     -0.7347489968,      -3.090339537,       2.771471121,      -7.388228474
         188,      -6.069778163,       -3.88044636,      -4.157689624,     -0.8193934123,      -3.090907436,       2.691996988,      -7.357249365
         189,      -6.080073529,      -3.896747335,      -4.031124972,     -0.7627533324,      -3.106046038,       2.754290635,      -7.407699734
         190,       -6.08442098,      -3.896820077,      -4.176764738,     -0.8344147169,      -3.103041818,       2.710555502,      -7.369783807
         191,      -6.076841531,      -3.880965019,      -4.040194221,     -0.7647429194,      -3.117934925,       2.729857265,      -7.430286547
         192,      -6.098881668,      -3.908843615,      -4.187118126,     -0.8490255114,      -3.117782562,       2.649117222,      -7.398349997
         193,      -6.109815863,      -3.924764932,      -4.062502412,     -0.7931107822,      -3.134362998,        2.71279366,      -7.449649163
         194,      -6.113563888,      -3.925346174,      -4.206189525,     -0.8641191376,      -3.133407625,       2.651707705,      -7.418741899
         195,      -6.123376888,      -3.938492747,      -4.078886632,     -0.8074296936,      -3.150019356,       2.687568256,      -7.470341127
         196,      -6.127122693,      -3.939147335,      -4.220241819,     -0.8783420879,      -3.148689435,       2.629412647,      -7.439004066
         197,      -6.137288536,      -3.952084786,      -4.093791064,     -0.8220839326,      -3.165654022,       2.667255016,      -7.491038085
         198,      -6.140685624,      -3.952912968,      -4.234152468,     -0.8925435356,      -3.164047966,       2.608390334,      -7.459227653
         199,      -6.151258606,      -3.965635147,      -4.108868646,     -0.8366569351,      -3.181340682,        2.64703736,      -7.511665796
         200,      -6.154202453,      -3.966610374,      -4.247872395,     -0.9066407647,      -3.179476546,       2.587552413,      -7.479393281
         201,      -6.165150267,      -3.979099787,      -4.123858671,     -0.8511205128,      -3.197057318,       2.626915213,      -7.532211072
         202,      -6.167602328,      -3.980198908,      -4.261411131,     -0.9206044428,      -3.194954782,       2.566860038,      -7.499484506
         203,      -6.178942812,      -3.992476536,       -4.13871045,     -0.8654560994,      -3.212800703,       2.606894894,       -7.55266817
         204,      -6.180886408,      -3.993722546,      -4.274774142,       -0.93442288,       -3.21047549,       2.546287125,       -7.51949398
         205,      -6.192646155,      -4.005784592,      -4.153429008,     -0.8796725735,      -3.228524068,        2.58697505,      -7.573032993
         206,      -6.194056245,      -4.007163243,      -4.287965765,     -0.9480828332,       -3.22597876,       2.525831985,      -7.539413947
         207,      -6.206253778,      -4.018992764,      -4.168016123,     -0.8937289478,      -3.244156603,       2.567154693,      -7.593300508
         208,      -6.207111504,      -4.020503705,      -4.300998458,      -0.961607429,       -3.24139178,       2.505503157,      -7.559237731
         209,       -6.21976597,      -4.032114289,      -4.182472681,     -0.9076626266,      -3.259644785,        2.54743681,      -7.613466627
         210,      -6.220054155,      -4.033763239,      -4.313894395,      -0.975032721,      -3.256671264,       2.485279905,      -7.578961501
         211,      -6.233187521,      -4.045195807,      -4.196811845,     -0.9215038057,      -3.274965193,       2.527809058,      -7.633529653
         212,      -6.232909134,       -4.04696074,      -4.326673875,     -0.9883529781,      -3.271793667,       2.465166955,      -7.598583532
         213,      -6.246544997,      -4.058190698,      -4.211037622,     -0.9352680302,      -3.290097843,       2.508294015,      -7.653487759
         214,      -6.245716943,      -4.060084112,      -4.339346656,      -1.001592432,      -3.286740736,       2.445181612,      -7.618102053
         215,      -6.259871021,      -4.071164064,      -4.225161981,     -0.9489373401,      -3.305010834,       2.488887408,      -7.673337986
         216,      -6.258482923,      -4.073196978,      -4.351931821,       -1.01474305,      -3.302961326,        2.40427389,      -7.646604518
         217,      -6.278631146,      -4.084660245,      -4.239994407,     -0.9754218443,      -3.315357984,       2.497219244,      -7.675083505
         218,      -6.249908038,      -4.057400158,       -4.33853787,     -0.9921006908,      -3.319102969,       2.396167879,      -7.676866931
         219,      -6.310320936,      -4.129670904,      -4.267487028,      -1.007441922,      -3.326175603,       2.431940964,       -7.68594993
         220,      -6.285551148,      -4.082377068,      -4.367368288,     -0.9987126177,      -3.347154748,       2.384045533,      -7.703199439
         221,      -6.302402773,      -4.132478554,      -4.269992632,      -1.027958154,      -3.341742691,       2.430090519,       -7.70411272
         222,      -6.295551085,      -4.095155429,      -4.379845091,      -1.013817994,      -3.361247646,       2.364577452,      -7.722580033
         223,      -6.315568768,      -4.144630954,      -4.283541473,      -1.039629817,      -3.355359806,       2.412068568,      -7.723291002
         224,       -6.30814851,      -4.107800794,      -4.391394441,      -1.026624501,      -3.374774096,       2.345132516,      -7.741559388
         225,      -6.328274083,      -4.157570902,      -4.297758081,      -1.053305067,      -3.368308379,       2.393390686,      -7.742459899
         226,      -6.321002076,      -4.120542364,      -4.403365854,      -1.039248328,      -3.387770634,       2.325716493,      -7.760408171
         227,      -6.341210901,      -4.170499685,      -4.311673091,      -1.066655232,      -3.380840981,        2.37472671,      -7.761529081
         228,      -6.333869284,      -4.133397287,      -4.415378406,      -1.051986057,      -3.400333173,       2.306459945,      -7.779142083
         229,        -6.3541763,      -4.183536181,      -4.325589512,      -1.079968718,      -3.397809525,       2.327426181,      -7.797831016
         230,      -6.370304503,      -4.178646627,      -4.451073058,      -1.098940388,      -3.413320667,       2.286060529,      -7.794565526
         231,      -6.370580614,      -4.199571936,      -4.336208464,      -1.091815994,      -3.406075549,       2.370176333,      -7.799362925
         232,      -6.358931873,      -4.159931266,      -4.440502879,      -1.076796055,      -3.425608128,       2.259941326,      -7.815914499
         233,      -6.379068521,      -4.210067381,      -4.353331597,      -1.106043681,      -3.422539427,       2.289672823,      -7.835328176
         234,       -6.39505104,      -4.204740162,      -4.475105833,      -1.123465692,      -3.437922808,       2.247790637,      -7.831208926
         235,       -6.39584532,      -4.225611661,      -4.363414017,      -1.117372829,         -3.434901,       2.307228352,      -7.854353757
