"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          35,       -3.77569404,      -1.528488319,      -1.595809829,       1.488222562,     -0.2801791771,        4.21824961,      -6.205498253
          36,      -3.839706774,      -1.547017214,      -1.729489959,       1.462928427,     -0.2778305619,       4.039108663,      -5.952549279
          37,      -3.831467776,      -1.530733597,      -1.646882568,       1.479174438,     -0.2745565647,       4.247891303,      -6.085372527
          38,      -3.898132775,      -1.555752675,      -1.780239911,       1.461166645,     -0.2879723595,       4.482859074,      -6.021212787
          39,      -3.897784596,      -1.542582382,      -1.724032624,       1.471678876,     -0.2668034547,       4.076376444,      -6.034032734
          40,      -3.927680804,      -1.527185367,      -1.846559926,       1.499268032,     -0.2995545693,       4.175597648,      -5.944423052
          41,      -3.967948351,      -1.571887151,      -1.757762674,       1.449983713,     -0.2843995295,        4.47571499,      -6.069156284
          42,      -4.043782266,      -1.610615401,      -1.915444969,       1.419514683,     -0.3276224511,       4.699561718,      -6.228154997
          43,       -4.06281064,      -1.614769853,      -1.913812247,       1.401223714,     -0.3163951975,       4.383183307,      -6.272821928
          44,      -4.066350728,      -1.598632099,      -1.972015069,       1.433913982,     -0.3652865127,        4.21454211,      -6.334946291
          45,       -4.14921504,      -1.681726144,      -1.974209143,       1.337477368,     -0.3914994963,       4.453200087,      -6.456681481
          46,      -4.137375424,       -1.66024323,      -2.006971399,       1.375126203,      -0.479025591,       4.143468588,      -6.435128088
          47,       -4.21066809,      -1.735269436,       -2.07963045,       1.260886051,     -0.4999100629,       4.103899422,      -6.393739209
          48,      -4.162963939,      -1.675721425,      -2.075651768,       1.332512798,      -0.530168543,        4.00214074,      -6.429961702
          49,      -4.240243027,      -1.763870697,      -2.131000058,       1.214613864,     -0.5574309179,       4.009580267,      -6.465634191
          50,      -4.216599719,      -1.723528036,      -2.129049193,       1.272037968,     -0.6201504419,       4.103249423,      -6.344279875
          51,      -4.270659113,      -1.790624826,      -2.160076863,       1.171407065,     -0.6497186116,       4.200293247,      -6.427947983
          52,      -4.247998721,      -1.754137727,      -2.185935965,       1.224888699,     -0.7011738272,       3.980326351,      -6.325742166
          53,      -4.304608804,      -1.818653965,      -2.211387484,       1.128071014,     -0.7326608458,       4.202736232,      -6.395928301
          54,      -4.282829553,      -1.787905838,      -2.232845098,       1.179494245,     -0.7800273126,       3.991601741,      -6.313239241
          55,      -4.337244141,      -1.850456457,      -2.264911852,       1.085929734,     -0.8140813286,       4.196999172,      -6.368192711
          56,      -4.314890478,       -1.82524313,       -2.28031312,       1.136145767,     -0.8564733429,       3.996633196,      -6.302959233
          57,      -4.366767815,      -1.886347797,      -2.309443155,       1.045030344,     -0.8911517444,       4.183069415,      -6.344986171
          58,      -4.344267963,      -1.866392078,      -2.314220459,       1.094761201,     -0.9289876817,       3.990808709,      -6.294536479
          59,      -4.394500518,       -1.92701401,      -2.344844912,       1.005852988,      -0.965698264,       4.159191861,      -6.326108096
          60,      -4.372327262,      -1.908643307,      -2.347267078,       1.054845909,      -1.003490398,       3.857992724,      -6.337438224
          61,       -4.43064827,      -1.977076575,       -2.40789549,      0.9566500177,      -1.034276733,       4.149282739,      -6.290827329
          62,      -4.401591136,      -1.954666568,      -2.387048985,       1.018451193,      -1.069200503,       3.995341039,      -6.325154809
          63,      -4.458916697,      -2.024569947,      -2.441932629,      0.9179122236,      -1.097201372,       4.048169603,      -6.281361283
          64,      -4.430739488,      -2.002649331,      -2.425776347,      0.9796861564,      -1.125100766,        3.95350503,      -6.316419746
          65,      -4.487877432,      -2.068651678,      -2.476229988,       0.881596323,      -1.155269585,       3.944628269,      -6.308474993
          66,      -4.467941606,      -2.057042743,      -2.476507278,      0.9381460781,       -1.17694985,       3.902191688,      -6.304517148
          67,      -4.518936625,      -2.115955483,      -2.503923773,      0.8467929652,      -1.197331391,       4.109585202,      -6.237705177
          68,      -4.482713176,      -2.099102731,      -2.492036626,      0.9109108432,      -1.232434216,       3.845173148,      -6.314121845
          69,      -4.544448265,      -2.176975055,      -2.551521332,      0.8023510838,       -1.25617442,       3.702182118,      -6.302242736
          70,      -4.525555291,      -2.153722989,      -2.555926297,      0.8653184153,      -1.271270546,       3.841499801,      -6.305247063
          71,       -4.57579237,      -2.228303345,      -2.588540029,      0.7704924976,      -1.306839686,        3.87464437,      -6.300460251
          72,      -4.553589222,      -2.212379311,       -2.59999244,      0.8276837297,      -1.321452105,       3.739691738,      -6.306475099
          73,      -4.603957191,      -2.280224157,      -2.629891759,      0.7357854664,      -1.356301455,       3.802086803,      -6.302328719
          74,      -4.581646802,      -2.260949721,       -2.64143809,      0.7939824793,      -1.359331652,       3.684699883,      -6.310204979
          75,      -4.631460235,      -2.327289442,      -2.668578001,      0.7020919558,      -1.400800902,       3.743334657,      -6.306405028
          76,      -4.609220007,      -2.307397825,      -2.680848175,      0.7607833166,      -1.407370545,       3.635196144,      -6.315462042
          77,      -4.658866091,      -2.376798723,      -2.707582967,      0.6688087752,      -1.448314168,       3.687541577,       -6.31193267
          78,      -4.636752135,      -2.351259744,       -2.71946481,      0.7282626546,      -1.450296476,       3.588148954,      -6.321814504
          79,      -4.686258331,      -2.420664633,      -2.744874312,       0.636731333,      -1.493791561,       3.634123767,      -6.318534143
          80,      -4.664353081,      -2.389560701,      -2.756269647,      0.6968504979,      -1.486820525,       3.543792192,      -6.329042164
          81,      -4.713783184,      -2.457684506,      -2.780204123,      0.6060328507,      -1.529042611,       3.583233716,      -6.326015502
          82,      -4.692139472,      -2.425493105,      -2.790696123,      0.6665377707,      -1.532170733,       3.502175137,      -6.337049583
          83,      -4.741623074,      -2.496525781,      -2.815462817,      0.5758654001,      -1.579096355,       3.535626272,      -6.334263966
          84,      -4.720340268,      -2.459471497,      -2.825531583,      0.6363393338,      -1.573812433,       3.463460048,      -6.345728554
          85,       -4.76988882,      -2.530735789,      -2.849485806,       0.546374173,      -1.620754673,       3.490814415,      -6.343192323
          86,      -4.748972143,      -2.489855842,      -2.858677243,      0.6069391255,      -1.614277777,       3.426947398,      -6.355032108
          87,      -4.798646199,      -2.562055065,      -2.882888165,      0.5176848983,      -1.660730423,       3.449399604,      -6.352722307
          88,      -4.778152191,      -2.518472008,      -2.891017004,      0.5779843405,      -1.653741536,       3.392944259,      -6.364899791
          89,      -4.828012343,      -2.591820691,      -2.915813013,      0.4894184031,      -1.698807709,       3.411026904,      -6.362820452
          90,      -4.807969127,      -2.546164064,      -2.922800512,      0.5492696847,      -1.692045623,       3.360986916,      -6.375303456
          91,      -4.858056304,      -2.620705167,      -2.948462532,      0.4614336827,      -1.735335779,       3.375566489,      -6.373446944
          92,      -4.838480064,      -2.573448223,      -2.954104999,      0.5206801725,      -1.729358641,       3.330869659,      -6.386211954
          93,      -4.888831978,       -2.64908041,       -2.98070774,      0.4335998708,      -1.770600369,       3.342639093,      -6.384575943
          94,      -4.869725172,      -2.600583752,       -2.98497903,      0.4921152067,      -1.765943344,       3.302272301,      -6.397602444
          95,      -4.920363833,      -2.677183037,      -3.012576157,      0.4057995897,      -1.805138469,       3.311851127,      -6.396188368
          96,      -4.901719744,      -2.627748017,      -3.015504966,      0.4634941573,      -1.801783113,        3.27479709,      -6.409459107
          97,      -4.952675171,      -2.705226332,      -3.044144017,      0.3779283666,      -1.838908202,       3.282773787,      -6.408272238
          98,      -4.934476302,      -2.655157616,      -3.045749027,      0.4347308225,      -1.836956253,       3.248231684,      -6.421768998
          99,      -4.985772725,      -2.733415744,      -3.075392702,      0.3498989424,      -1.872070947,       3.255080373,       -6.42082081
         100,      -4.967985742,      -2.682873003,      -3.075740894,      0.4057618289,      -1.871602492,       3.222336139,       -6.43452346
         101,      -5.019648642,       -2.76179999,       -3.10640106,      0.3216215098,      -1.905044369,       3.228446643,      -6.433830616
         102,      -5.002233515,      -2.710942654,      -3.105554114,      0.3765320143,      -1.906064226,       3.196945266,       -6.44771357
         103,      -5.054281141,       -2.79042814,      -3.137154372,      0.2930858342,      -1.937916419,       3.202581805,      -6.447297058
         104,      -5.037181754,      -2.739388643,      -3.135225751,      0.3470326051,       -1.94064938,        3.17184897,      -6.461331377
         105,      -5.089626045,      -2.819273845,      -3.167670436,      0.2642608587,      -1.971307213,       3.177373391,      -6.461212816
         106,      -5.072778186,      -2.768075951,      -3.164778564,      0.3172579766,      -1.975315574,       3.147035784,      -6.475368278
         107,        -5.1256251,      -2.848276441,      -3.197951696,      0.2351039681,      -2.004621777,       3.152571921,      -6.475573857
         108,      -5.108966863,      -2.797087118,      -3.194250203,       0.287155289,       -2.00975876,       3.122332338,       -6.48981792
         109,      -5.162218056,      -2.877567411,      -3.227999725,      0.2055899183,      -2.037725693,         3.1281552,      -6.490374473
         110,      -5.145688609,      -2.826409718,      -3.223699078,      0.2566900128,      -2.044009623,       3.097793531,      -6.504671626
         111,      -5.199347274,      -2.907165724,      -3.257893329,      0.1756605576,      -2.070713452,       3.103954178,      -6.505605725
         112,      -5.182867069,      -2.856044161,      -3.253197966,      0.2258576931,       -2.07806428,       3.073320725,      -6.519920319
         113,      -5.236914791,      -2.937038717,      -3.287652151,      0.1452912852,      -2.103550503,       3.079973657,      -6.521258105
         114,      -5.220425247,      -2.885938017,      -3.282774227,      0.1946301364,      -2.111977193,       3.048888829,      -6.535554814
         115,       -5.27484902,      -2.967205046,      -3.317331211,      0.1144748915,      -2.136340429,       3.056099284,      -6.537318201
         116,      -5.258281787,      -2.916091845,      -3.312475393,      0.1629954142,      -2.145796356,       3.024504618,      -6.551561743
         117,      -5.313035835,      -2.997657443,      -3.346956103,     0.08320007748,      -2.167296482,       3.068236022,      -6.549836968
         118,      -5.291602185,      -2.946856505,      -3.336679831,      0.1360167691,      -2.182511591,       2.952738786,      -6.571498254
         119,      -5.356212424,      -3.027306745,      -3.388931133,     0.04504799196,      -2.199389495,       3.007351817,      -6.566086139
         120,      -5.330205951,      -2.977851572,      -3.361574233,      0.1035669198,      -2.217379875,       2.992722061,       -6.58835628
         121,      -5.394448587,      -3.058170936,       -3.41946428,     0.01253580776,      -2.232479197,       2.969755001,      -6.583349956
         122,      -5.367915536,      -3.008812356,      -3.391641088,     0.07117454222,      -2.251522797,       3.034416904,      -6.600590116
         123,      -5.406715786,      -3.056910532,      -3.426571847,     0.01335523136,      -2.269137957,       2.860251865,      -6.606662842
         124,      -5.427785887,      -3.065051478,      -3.437787594,     0.01418401988,      -2.280299707,       2.992025212,      -6.613960516
         125,      -5.441837846,      -3.091315016,      -3.445170462,    -0.01563348428,      -2.298558187,       2.934067476,       -6.62584386
         126,      -5.446704987,      -3.086656147,       -3.46771984,    -0.02706349424,      -2.302419909,       2.967440088,      -6.628878912
         127,      -5.469814337,      -3.122237882,      -3.455631622,    -0.04151336951,      -2.282791508,       2.894286363,      -6.646046626
         128,      -5.532424544,        -3.0400515,      -3.488604652,    -0.08404638378,      -2.303282825,       2.784198949,      -6.648065929
         129,      -5.481723173,      -3.100788089,      -3.481230992,    -0.04646855435,      -2.339094442,       2.932630257,      -6.664660896
         130,      -5.551963065,      -3.195125238,        -3.5399051,     -0.1294555425,      -2.361665786,       2.904349922,      -6.665233752
         131,      -5.558132806,      -3.193731416,      -3.529829057,     -0.1016750989,       -2.39455186,       2.893196773,      -6.681490094
         132,      -5.554935087,      -3.179348949,      -3.561213273,     -0.1226716589,      -2.394828614,       2.805017563,      -6.684731236
         133,      -5.576040284,      -3.214838962,      -3.539260548,     -0.1396065082,      -2.419505477,       2.832266468,      -6.702239046
         134,      -5.620129457,      -3.258008346,      -3.620634363,     -0.1986691192,      -2.419105512,       2.777953136,      -6.704140703
         135,      -5.608106192,      -3.244241152,       -3.57642481,      -0.172782656,      -2.442091721,       2.869838785,      -6.720172126
         136,      -5.616359126,      -3.235340129,       -3.61302559,     -0.1859256974,      -2.441257723,       2.746268086,      -6.723776658
         137,      -5.639279718,       -3.27159143,      -3.591252729,     -0.2008998126,       -2.46651023,       2.803616064,      -6.741051574
         138,      -5.683066202,      -3.315340136,      -3.674396926,     -0.2612917093,      -2.465823158,       2.733073156,        -6.7434306
         139,      -5.670268632,      -3.301964444,       -3.62840091,     -0.2340292788,      -2.488768952,       2.822205072,      -6.759438217
         140,      -5.677454027,      -3.293384417,      -3.666764784,     -0.2471826037,      -2.488716635,        2.70084056,       -6.76327547
         141,      -5.699997174,      -3.329706297,      -3.642371241,     -0.2615464189,      -2.514707198,       2.757582758,      -6.780458844
         142,      -5.743160361,      -3.373484613,      -3.728193002,     -0.3227092728,      -2.514672502,        2.68798064,      -6.783110332
         143,       -5.72920264,      -3.359761209,      -3.678325525,     -0.2935905897,       -2.53626167,       2.766792215,      -6.799152796
         144,      -5.712059101,       -3.34068891,       -3.71398615,     -0.3153733664,      -2.527025433,       2.677019193,      -6.803477712
         145,      -5.753139058,       -3.38352867,      -3.690620779,       -0.32049171,      -2.554757006,       2.708720616,      -6.820529094
         146,      -5.797951459,      -3.427236818,      -3.775903442,     -0.3790321457,       -2.55639202,       2.650467932,      -6.823409232
         147,      -5.782943842,      -3.413659303,      -3.724092376,     -0.3493122439,      -2.579385202,       2.722449378,      -6.839536747
         148,      -5.764780471,      -3.394271471,      -3.762803403,     -0.3707170504,       -2.57057681,       2.632704825,       -6.84387492
         149,      -5.805735288,      -3.436690947,      -3.736135649,     -0.3744191154,      -2.599032768,       2.666004414,      -6.860964094
         150,      -5.849490865,      -3.480061536,       -3.82421285,     -0.4336571248,      -2.601366833,        2.60589926,      -6.863902083
         151,      -5.833488057,      -3.466075217,        -3.7682173,     -0.4023779677,      -2.626646725,        2.65983155,      -6.881214979
         152,      -5.849609324,      -3.496737676,      -3.845381791,     -0.4721420677,      -2.619379555,       2.589608478,      -6.884425882
         153,       -5.85434876,      -3.488787086,      -3.789564709,     -0.4273146695,      -2.645304717,       2.634842011,      -6.901668744
         154,      -5.871837986,      -3.519221627,      -3.864543356,     -0.4945517327,      -2.637920944,       2.573839838,      -6.904911902
         155,      -5.875942052,      -3.511453695,      -3.808466079,     -0.4502995308,       -2.66427062,        2.61429519,      -6.922171239
         156,      -5.893107025,      -3.541695061,      -3.885240239,     -0.5173058944,       -2.65688985,       2.552340809,       -6.92540259
         157,      -5.897140448,      -3.533718454,      -3.827239441,     -0.4722655958,      -2.683353072,       2.594057104,      -6.942692371
         158,      -5.913734932,      -3.563829305,      -3.905481253,     -0.5394099127,      -2.676136901,       2.530942794,      -6.945888627
         159,      -5.917583337,      -3.555753885,      -3.845662852,     -0.4937016237,       -2.70253422,       2.574097301,        -6.9632189
         160,      -5.933677115,       -3.58560456,      -3.925436642,     -0.5608239584,      -2.695510393,       2.509743227,      -6.966363061
         161,      -5.937320679,      -3.577312724,      -3.863661812,     -0.5144495302,      -2.721600999,       2.554536934,      -6.983739823
         162,      -5.952857268,      -3.606880783,      -3.945059193,     -0.5815455934,      -2.714763017,       2.488885977,      -6.986816904
         163,      -5.956304398,      -3.598382962,       -3.88122291,     -0.5344668088,      -2.740439384,        2.53528876,      -7.004246619
         164,       -5.97129892,      -3.627689745,      -3.964312564,     -0.6015031835,      -2.733753498,       2.468251333,      -7.007243871
         165,       -5.97456392,      -3.618974314,       -3.89833349,     -0.5537045641,      -2.758927386,       2.516324008,      -7.024732635
         166,      -5.988986514,      -3.647983101,      -3.983169478,     -0.6206439534,      -2.752341418,       2.447818558,      -7.027638373
         167,      -5.992062364,      -3.639051161,      -3.914992935,     -0.5721770434,      -2.776950831,       2.497677893,      -7.045190779
         168,      -6.005925426,      -3.667785771,      -4.001640832,     -0.6389513985,      -2.770411735,       2.427695462,      -7.047993985
         169,      -6.008845982,      -3.658635565,      -3.931211005,     -0.5898199493,      -2.794473283,       2.479301862,      -7.065615301
         170,      -6.022160468,      -3.687101234,      -4.019649644,     -0.6564062423,      -2.788238071,       2.392347967,      -7.068561648
         171,      -6.046180171,      -3.706475465,      -3.958683409,     -0.6315658853,       -2.81181707,       2.462220719,      -7.086056744
         172,      -6.038836706,      -3.707858865,      -4.044768388,     -0.6741008191,      -2.805654655,        2.40268905,      -7.088616632
         173,       -6.03918945,      -3.695747207,      -3.961418492,     -0.6218070718,      -2.828306121,       2.440491634,      -7.106400488
         174,      -6.051329554,        -3.7234777,      -4.053774651,     -0.6877815385,      -2.821866911,        2.35364914,      -7.109044807
         175,      -6.075271791,       -3.74239864,      -3.988076051,     -0.6620127922,      -2.844248909,       2.426677062,      -7.126750378
         176,      -6.066690716,      -3.743412721,      -4.077916946,     -0.7040703198,      -2.837988724,       2.349574011,      -7.129221289
         177,      -6.088362297,      -3.759546646,      -4.001322294,     -0.6755699989,      -2.859806817,       2.406849678,      -7.147046261
         178,      -6.079136217,      -3.760020317,      -4.093621756,     -0.7172535646,      -2.853348149,       2.329918148,       -7.14933823
         179,      -6.100845553,       -3.77588133,      -4.014805495,     -0.6885666008,      -2.874678084,        2.38998847,      -7.167282866
         180,      -6.091034913,      -3.776262693,       -4.10874989,     -0.7298948805,      -2.867957713,       2.311291239,      -7.169385612
         181,      -6.112872329,      -3.791870016,      -4.027831686,     -0.7008951232,      -2.888899901,       2.373478977,      -7.187453884
         182,      -6.102454192,      -3.792135796,      -4.123646736,     -0.7419255394,      -2.881887433,       2.292993383,      -7.189356011
         183,      -6.124452807,        -3.8075076,      -4.040579178,     -0.7126826064,      -2.902589706,       2.357253501,      -7.207553633
         184,      -6.113505849,      -3.807706888,       -4.13824101,     -0.7534227148,       -2.89527521,       2.274899101,      -7.209245389
         185,      -6.135695591,      -3.822881808,      -4.053101964,     -0.7239787563,      -2.915866741,       2.341217703,      -7.227576961
         186,       -6.12425469,      -3.823099566,       -4.15257505,      -0.764494666,      -2.908233631,       2.256993069,      -7.229049195
         187,      -6.146658853,      -3.838051706,      -4.065439876,     -0.7348868034,      -2.928777946,       2.325368993,      -7.247519139
         188,       -6.13477733,      -3.838247672,      -4.166674501,     -0.7752568884,      -2.920809511,       2.239232585,      -7.248763818
         189,      -6.157424417,      -3.852957955,      -4.077646939,     -0.7455234444,      -2.941373889,       2.309692045,      -7.267376215
         190,      -6.145157241,      -3.853225892,      -4.180600551,     -0.7857627909,      -2.933051794,       2.221730487,      -7.268385137
         191,      -6.168046248,      -3.867707321,      -4.089753761,     -0.7559205385,       -2.95367351,       2.294257714,      -7.287142657
         192,       -6.15542236,      -3.868039323,      -4.194392021,     -0.7961374535,      -2.945017735,       2.204492043,      -7.287908431
         193,      -6.178566186,      -3.882306228,      -4.101785432,     -0.7661779727,      -2.965752931,       2.278961852,      -7.306814632
         194,      -6.165632236,       -3.88272496,      -4.208048188,     -0.8064234135,      -2.956782526,        2.18745668,      -7.307330851
         195,      -6.189039798,      -3.896769437,      -4.113767326,     -0.7763414531,      -2.977693935,       2.263797915,      -7.326389386
         196,      -6.175846858,      -3.897319779,      -4.221645403,     -0.8166591074,       -2.96842995,       2.170548199,      -7.326650933
         197,      -6.199523396,      -3.911174538,      -4.125753145,     -0.7864794067,      -2.989528199,       2.248708015,      -7.345863319
         198,       -6.18607615,      -3.911870807,       -4.23519349,      -0.826902127,      -2.979987965,        2.15381779,      -7.345864902
         199,      -6.210012321,      -3.925558738,       -4.13775174,     -0.7966087931,      -3.001277822,       2.233752432,      -7.365232553
         200,      -6.196348436,       -3.92644525,       -4.24867322,     -0.8371737932,        -2.9914789,        2.13734598,      -7.364969288
         201,       -6.22055101,       -3.93995529,      -4.149765502,     -0.8067436593,      -3.012968264,        2.21897423,      -7.384494384
         202,      -6.206724431,       -3.94104496,      -4.262142046,     -0.8474454343,      -3.002926031,       2.121120607,      -7.383962837
         203,      -6.231187468,      -3.954364682,      -4.161815823,     -0.8169192616,      -3.024607313,       2.204301617,      -7.403645954
         204,      -6.217201759,       -3.95564579,      -4.275617417,     -0.8578382618,      -3.014346797,        2.10508823,      -7.402842725
         205,      -6.241914462,      -3.968750403,      -4.173906542,     -0.8271827986,      -3.036198442,        2.18973001,      -7.422684257
         206,      -6.227781752,      -3.970148921,      -4.289073278,     -0.8683298301,      -3.025744606,        2.08925088,      -7.421605793
         207,      -6.252737235,      -3.983072118,      -4.186020826,     -0.8375612819,      -3.047792804,       2.175226642,      -7.441607847
         208,      -6.238498641,      -3.984639578,      -4.302523146,     -0.8788991142,      -3.037177561,       2.073485087,      -7.440252855
         209,      -6.263690536,      -3.997355518,      -4.198210845,     -0.8479597737,      -3.059390178,       2.160758144,       -7.46041484
         210,      -6.249339561,      -3.999159987,      -4.316025382,     -0.8895491551,      -3.048618408,       2.057917114,      -7.458781709
         211,      -6.274749869,      -4.011775756,      -4.210474243,      -0.858478364,      -3.070948658,       2.146463065,      -7.479102569
         212,      -6.260310394,      -4.013687905,      -4.329558015,     -0.9003077949,      -3.060038392,       2.042651579,      -7.477189725
         213,      -6.285932694,      -4.026147952,      -4.222777392,     -0.8690829764,      -3.082489698,       2.132204045,      -7.497669626
         214,      -6.271400595,      -4.028233803,      -4.343104872,       -0.91116968,      -3.071483187,       2.027435836,      -7.495477673
         215,       -6.29723938,      -4.040641615,      -4.235166935,     -0.8797933259,      -3.094035017,       2.118040072,      -7.516116521
         216,      -6.282646384,       -4.04287254,       -4.35671789,     -0.9220956565,      -3.082920158,       2.012438151,      -7.513644579
         217,      -6.308673167,      -4.055101575,       -4.24760126,     -0.8905650407,      -3.105514868,       2.104004353,      -7.534440407
         218,      -6.293975438,      -4.057476901,      -4.370368131,     -0.9331537627,      -3.094319645,       1.997638821,      -7.531687905
         219,      -6.320187832,      -4.069592648,      -4.260051243,     -0.9014388964,      -3.116941863,       2.090027349,      -7.552640369
         220,      -6.305411148,      -4.072117804,      -4.384062023,     -0.9443006297,      -3.105681863,       1.983005057,      -7.549606564
         221,      -6.331802249,      -4.084092382,      -4.272537528,     -0.9124100711,      -3.128357798,       2.076089323,      -7.570715917
         222,      -6.316957758,      -4.086688289,       -4.39776869,     -0.9554964087,      -3.117079974,       1.968318655,      -7.567403919
         223,      -6.343533756,      -4.098515646,      -4.285084007,     -0.9233963433,      -3.139760802,        2.06217976,      -7.588668115
         224,      -6.328614713,      -4.101285626,      -4.411505168,     -0.9667213678,      -3.128425882,       1.953866829,      -7.585077824
         225,      -6.355342345,      -4.112973777,      -4.297651139,     -0.9344443791,      -3.151047387,       2.048461408,      -7.606493936
         226,      -6.340320625,      -4.115805242,      -4.425297353,     -0.9780428575,      -3.143108793,       1.872670908,      -7.606680253
         227,      -6.387295409,      -4.167892024,      -4.334992915,     -0.9810619293,      -3.159489116,       2.079305326,      -7.620556532
         228,      -6.337742833,      -4.098311288,      -4.410829775,     -0.9567900586,      -3.154703817,       1.942208879,      -7.624798011
         229,      -6.396847198,      -4.179627057,      -4.353310592,     -0.9888470635,      -3.170313279,       1.995199953,       -7.63786188
         230,      -6.349187315,      -4.112505041,       -4.42311873,      -0.967785727,      -3.165482733,       1.931894024,      -7.642170933
         231,      -6.408585244,      -4.193203711,      -4.364114114,     -0.9996402444,      -3.181011207,         1.9834201,      -7.655207569
         232,      -6.360936268,      -4.126643993,      -4.437260968,     -0.9787888926,      -3.176251849,       1.918991347,      -7.659398345
         233,      -6.420466641,        -4.2073293,      -4.376651766,      -1.010709697,      -3.191693064,        1.97005295,      -7.672451066
         234,      -6.372804881,      -4.141015913,      -4.450903076,     -0.9899758116,      -3.186990814,       1.905438278,      -7.676505202
         235,      -6.432361354,      -4.221427804,      -4.389046766,      -1.021841997,      -3.202319852,        1.95676735,      -7.689573878
