"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          76,      -4.543446627,      -2.201733748,      -2.616164487,      0.9330321029,      -1.223929475,       4.296581782,      -6.083966632
          77,      -4.596710804,      -2.262012401,      -2.623272001,      0.9154705557,      -1.230252024,       4.250582946,      -6.083484243
          78,      -4.560052018,      -2.245077168,      -2.649344998,      0.9054484609,      -1.265232079,       4.275596919,      -6.095945517
          79,       -4.61233933,      -2.306749889,      -2.662639772,      0.8876668852,      -1.271986044,        4.22519624,      -6.095900942
          80,      -4.576231868,      -2.287169365,      -2.682920786,      0.8777294728,      -1.305363995,       4.245469046,      -6.108443686
          81,      -4.627865329,       -2.34654717,      -2.698258752,      0.8604664128,       -1.30605744,       4.197792234,      -6.108648914
          82,      -4.592600774,      -2.312011354,      -2.708316652,      0.8526929121,      -1.334540812,       4.216465596,      -6.121458307
          83,      -4.644007111,      -2.380770194,      -2.731723045,      0.8338740585,      -1.347136058,        4.17195192,      -6.121771979
          84,      -4.610303409,      -2.359246129,      -2.743037484,      0.8250226531,      -1.379387746,         4.2148452,      -6.115606344
          85,      -4.651816651,      -2.411100942,      -2.754885826,      0.8103952334,      -1.386215182,       4.152734983,      -6.139088425
          86,      -4.628778952,      -2.392692734,      -2.779767851,      0.7977743485,      -1.417565421,       4.163962474,      -6.129468761
          87,      -4.671746316,      -2.442469716,      -2.784377773,      0.7849219544,      -1.424364551,        4.13391205,       -6.15323196
          88,      -4.649414465,      -2.424131671,      -2.806786296,      0.7718870288,      -1.455055433,       4.140357451,      -6.143282727
          89,      -4.691919419,      -2.472807722,      -2.813739498,      0.7592635966,      -1.462379104,       4.111887114,      -6.167071975
          90,      -4.670662769,      -2.454495603,      -2.833301462,      0.7463200181,      -1.488262575,        4.18357551,      -6.130954336
          91,       -4.70215839,      -2.493194788,      -2.795032778,      0.7448396942,      -1.502254295,       4.095239408,      -6.188175991
          92,      -4.691583178,      -2.485620448,      -2.870635961,      0.7175738045,      -1.526622721,       4.079459247,      -6.146673746
          93,       -4.72484983,      -2.521735356,       -2.81731284,      0.7202267488,      -1.541714239,       4.099154504,      -6.202502296
          94,      -4.714390777,      -2.514789467,      -2.896931088,      0.6920852473,       -1.56460469,       4.061220936,        -6.1617102
          95,      -4.747410957,      -2.551494678,      -2.843170843,      0.6954289608,      -1.581028573,       4.078741737,      -6.216357617
          96,       -4.73788346,      -2.544236174,      -2.923738957,      0.6668101826,      -1.597564483,       4.040299399,      -6.176478067
          97,      -4.770525239,       -2.55014824,      -2.861014229,      0.6712235881,       -1.61545794,       4.058449946,      -6.230106033
          98,      -4.762034848,      -2.572539035,      -2.946520346,      0.6421909619,      -1.638641647,       4.017915993,      -6.191164316
          99,       -4.79480365,      -2.610924284,      -2.890867463,      0.6469453726,      -1.660183676,       4.038757626,      -6.243977825
         100,      -4.787065397,      -2.604457009,      -2.977452743,       0.616523158,      -1.679102426,       3.997601635,      -6.205956603
         101,      -4.819656086,      -2.641926101,      -2.915594157,      0.6222013311,       -1.70063572,       4.018859063,       -6.25793604
         102,      -4.812829035,      -2.634884225,      -3.004807675,      0.5910871961,      -1.717991745,       3.976607574,      -6.220900384
         103,      -4.845302787,      -2.672343401,      -2.940347086,      0.5974969231,      -1.741075701,       3.999184928,      -6.272050255
         104,      -4.839367606,      -2.665526328,      -3.032354007,      0.5656007314,      -1.756953684,       3.955780405,       -6.23603005
         105,      -4.871732931,      -2.703209204,      -2.965454839,      0.5726370619,      -1.778215732,       3.944239492,      -6.302928759
         106,      -4.904249429,       -2.74744186,      -3.081862205,      0.4996145224,      -1.796197509,       3.970921398,      -6.230394488
         107,      -4.861974173,      -2.687516047,      -2.988134203,      0.5797004757,      -1.816431577,       4.036607496,      -6.299625952
         108,      -4.920578073,      -2.773341887,      -3.034592313,      0.4948283297,      -1.839756221,       3.887506809,      -6.254171332
         109,      -4.890573983,      -2.720553411,      -3.048742926,      0.5501460779,      -1.858160177,       3.941340076,      -6.315287374
         110,      -4.950736814,      -2.804086483,      -3.061759983,      0.4679783078,      -1.878033757,       3.904390362,      -6.271304458
         111,      -4.920006816,      -2.752436729,      -3.075158768,      0.5235327895,      -1.898699217,        3.92075392,      -6.331063959
         112,      -4.980504928,      -2.836414351,      -3.092657243,      0.4416734847,      -1.915593408,       3.883789751,      -6.287952903
         113,      -4.949704217,      -2.784958287,      -3.104727152,       0.496874188,      -1.938782271,        3.89955536,      -6.346928219
         114,      -5.010767792,      -2.868935729,      -3.121735719,      0.4154027973,      -1.952797889,       3.862390299,       -6.30461583
         115,      -4.979679509,      -2.817856249,      -3.134523462,      0.4700860902,      -1.978566346,       3.878161778,      -6.362974146
         116,      -5.041360151,      -2.901754846,      -3.151242575,      0.3888929187,      -1.989940825,       3.840732528,      -6.321444731
         117,      -5.009937506,      -2.851044526,      -3.164539172,      0.4430417581,      -2.018391716,       3.856598299,      -6.379248072
         118,      -5.072237572,      -2.934824847,      -3.180942596,      0.3620279293,      -2.031142511,       3.788214803,      -6.352333928
         119,      -5.074463976,      -2.927890522,      -3.205686414,      0.3853905086,      -2.057825136,       3.836571348,      -6.392457985
         120,      -5.101037972,      -2.965640272,      -3.214558501,      0.3349011074,      -2.060763928,       3.887810928,      -6.342994298
         121,      -5.061963502,      -2.911937859,       -3.16411463,      0.4039597109,      -2.099762909,       3.801176547,      -6.415753874
         122,      -5.131989739,      -2.998913978,      -3.270434366,      0.3067452327,      -2.105585598,       3.650313357,      -6.387028835
         123,      -5.134728644,      -2.990643139,      -3.263086304,      0.3313902073,      -2.135840216,       3.817297863,      -6.426536714
         124,      -5.161495937,      -3.029093904,       -3.27051369,      0.2811757574,       -2.13189697,       3.844754835,      -6.379108039
         125,      -5.121272461,      -2.976544119,      -3.227184297,      0.3492362549,       -2.17455203,       3.756887533,      -6.449805423
         126,      -5.192428749,      -3.063305453,      -3.331498238,      0.2522170847,      -2.170689422,       3.677571717,      -6.411777114
         127,      -5.187679888,       -3.05209153,      -3.259214881,      0.2906448868,      -2.211884006,       3.770292124,      -6.464746308
         128,      -5.221405054,      -3.095038351,      -3.366507934,      0.2227818506,      -2.206729279,       3.703800653,      -6.429902166
         129,      -5.215312407,      -3.083441202,        -3.2939389,      0.2639101882,      -2.247989515,       3.736295765,      -6.482257001
         130,      -5.249858757,      -3.125980792,      -3.397110194,       0.195808993,      -2.240684189,       3.679488778,      -6.448188423
         131,      -5.243263015,      -3.114520962,      -3.323597357,      0.2369636013,      -2.282839281,       3.713477632,      -6.500095324
         132,      -5.277982057,      -3.157252601,      -3.427725498,      0.1686207097,      -2.273668816,        3.65684031,      -6.466708346
         133,      -5.270990305,      -3.145718141,      -3.353597964,      0.2099862715,       -2.31672574,       3.690577596,      -6.518170119
         134,      -5.305745364,      -3.188542893,      -3.458256731,      0.1414061182,      -2.305892439,       3.634115656,      -6.485423984
         135,      -5.298341964,      -3.176888084,      -3.383273274,      0.1830668948,      -2.349774267,       3.667612578,      -6.536463281
         136,      -5.333053413,       -3.21982479,      -3.488804144,      0.1142037773,      -2.328766584,       3.640581749,      -6.491729503
         137,      -5.291027245,      -3.164595065,      -3.407012649,      0.1845747702,      -2.378510665,       3.642429787,       -6.55774041
         138,      -5.362915385,      -3.252957781,      -3.514307221,     0.08712935427,      -2.365196166,       3.544529297,      -6.524152609
         139,      -5.355438481,      -3.241811771,      -3.442082859,      0.1268062793,       -2.41233612,       3.632596951,      -6.574030997
         140,      -5.388998386,      -3.285068146,      -3.551583989,     0.05753445762,      -2.389381437,       3.596229611,      -6.530923037
         141,      -5.346062108,      -3.228886616,      -3.467459059,      0.1289760567,      -2.440474189,       3.595244829,      -6.595445916
         142,      -5.417383426,      -3.317695005,      -3.576927939,     0.03081040462,      -2.426801369,       3.497229131,       -6.56303635
         143,      -5.409170068,      -3.305667881,      -3.500562051,     0.07170897971,      -2.467562072,       3.613061097,      -6.599821827
         144,      -5.404788388,      -3.298054008,      -3.597958206,     0.03743498635,      -2.455080652,       3.515639516,      -6.586147493
         145,      -5.436957581,      -3.338517237,      -3.530965559,     0.04559026934,      -2.503644819,       3.510626777,      -6.631133814
         146,      -5.469680679,      -3.381277173,      -3.641816515,    -0.02647085026,      -2.480768323,       3.537529041,      -6.590604895
         147,      -5.425474424,      -3.323568485,      -3.553269688,     0.04667885123,      -2.530429896,       3.524744504,        -6.6531254
         148,      -5.495453796,      -3.412861414,      -3.668716616,    -0.05238921732,      -2.509655596,       3.458739274,      -6.610659173
         149,      -5.452355305,       -3.35443097,      -3.578010015,     0.01920522485,      -2.559233761,       3.513282702,      -6.672742036
         150,      -5.521174382,      -3.444060113,      -3.698247178,    -0.07999728857,      -2.540068611,       3.436822594,      -6.630785477
         151,      -5.477960397,      -3.384704641,      -3.604940332,   -0.007547393536,      -2.588155394,       3.489677871,      -6.692343851
         152,      -5.546116221,       -3.47425379,      -3.726980324,     -0.1068500197,      -2.570674623,        3.41288384,      -6.650860218
         153,      -5.502848135,        -3.4138837,      -3.630037699,    -0.03362187371,      -2.616810445,        3.46625808,      -6.711998529
         154,      -5.570366285,      -3.503462565,      -3.754656684,     -0.1329969492,      -2.601121901,       3.388935341,      -6.670902687
         155,      -5.527139499,      -3.442020917,      -3.653926694,    -0.05897847614,      -2.645054756,       3.442959148,      -6.731699071
         156,      -5.594019516,      -3.531611626,        -3.7812057,     -0.1584176864,      -2.631144307,       3.365015094,       -6.69091831
         157,      -5.550887873,      -3.469090997,      -3.676638197,    -0.08359896009,       -2.67270384,       3.419824183,      -6.751429715
         158,      -5.617131365,      -3.558718937,      -3.806665816,     -0.1830754028,      -2.660561432,       3.341165307,      -6.710903425
         159,      -5.574133196,      -3.495096272,      -3.698216251,     -0.1075092205,      -2.699709208,       3.396803882,       -6.77117858
         160,      -5.639734986,      -3.584784493,      -3.831017368,     -0.2069678487,      -2.697012483,       3.195703982,      -6.752960655
         161,      -5.633646608,      -3.550830982,      -3.816349113,     -0.1810597277,      -2.737593968,       3.379824584,      -6.785553421
         162,      -5.663446751,      -3.606445853,      -3.795556705,     -0.2237254131,      -2.728977318,       3.391104871,      -6.761056287
         163,      -5.642932786,      -3.569295925,      -3.737268926,     -0.1810633055,      -2.757928066,       3.312596967,      -6.807950409
         164,      -5.682177442,      -3.635357272,      -3.873844142,     -0.2498786491,       -2.76213782,       3.242793996,      -6.791581961
         165,      -5.699426103,      -3.637733637,      -3.753854598,     -0.2333588144,      -2.784385578,       3.351024858,       -6.81432783
         166,      -5.664474021,      -3.602488316,      -3.879325766,     -0.2341908746,      -2.783495474,       3.182235451,      -6.825039944
         167,      -5.730117929,      -3.672348197,      -3.886888918,     -0.2737730835,      -2.819785322,       3.249708502,      -6.841162427
         168,      -5.720262699,      -3.671540323,      -3.852638527,     -0.2835586899,      -2.809869528,       3.371031894,      -6.818763027
         169,      -5.699194074,      -3.631729805,      -3.785304001,     -0.2357368983,       -2.83335759,       3.212932929,      -6.873457639
         170,      -5.759931913,      -3.727113039,      -3.938778045,     -0.3324232385,      -2.837660723,       3.175792596,      -6.847208499
         171,      -5.755155766,      -3.696624214,      -3.793357682,     -0.2861171008,      -2.860384055,       3.263723437,      -6.891259572
         172,      -5.776042458,      -3.745322255,      -3.958267679,      -0.349861967,      -2.864507912,       3.194596454,      -6.865928791
         173,      -5.769798996,       -3.71459304,      -3.814057662,     -0.3011674466,      -2.882922272,       3.230925319,      -6.910496851
         174,      -5.791571937,      -3.762590129,      -3.974967683,      -0.364906199,      -2.886899595,       3.170120506,      -6.884737577
         175,      -5.785224959,      -3.730896184,       -3.82770318,     -0.3156820593,      -2.904778813,       3.191696235,      -6.936214638
         176,      -5.827271258,      -3.816296935,      -4.001998477,     -0.3996404918,      -2.911314689,       3.150094256,      -6.901322749
         177,      -5.798330996,      -3.744984625,      -3.840363554,     -0.3295051234,      -2.924255782,       3.213495288,      -6.948826665
         178,      -5.820573923,        -3.7948924,      -4.007899173,     -0.3925052302,      -2.934870197,       3.018015897,      -6.943762892
         179,       -5.80714792,      -3.766532925,      -3.956290905,      -0.370082858,      -2.932040428,       3.207598863,      -6.951864862
         180,      -5.797283534,       -3.74503853,      -3.954086495,     -0.3620907514,      -2.928278425,       3.125650604,      -6.965496092
         181,      -5.821460245,      -3.783123749,      -3.970774533,     -0.3796264312,      -2.937914094,       3.054402356,      -6.989086335
         182,        -5.8691377,      -3.853649449,      -3.992323087,     -0.4348555144,      -2.936341469,       3.208700956,      -6.964920419
         183,      -5.821795463,      -3.776305002,      -3.849682247,     -0.3645506073,      -2.911107203,       3.158187118,      -6.994108283
         184,      -5.826356306,      -3.778754515,      -4.041731852,     -0.3932367077,       -2.92579999,       2.915295084,      -7.003492213
         185,      -5.853774825,       -3.80993773,       -3.99711323,     -0.4095250749,      -2.939381398,       3.084465724,      -7.020495377
         186,      -5.880999532,      -3.848458687,      -4.012285669,     -0.4440756303,      -2.916901962,        3.09180235,      -7.000059991
         187,      -5.854155034,        -3.7883451,      -4.034980889,     -0.3893010708,      -2.973373435,       3.045570724,      -7.042084629
         188,      -5.901799909,      -3.872849962,      -4.026487233,     -0.4612633813,      -2.964347041,       2.993534621,      -7.029543396
         189,      -5.906909943,      -3.864544479,       -4.06275604,     -0.4431213515,      -3.015038073,       3.014481786,       -7.06519168
         190,       -5.93725416,      -3.927541463,       -4.05319637,      -0.498983776,       -3.00552238,       3.015819792,      -7.045986407
         191,      -5.919434104,      -3.882684874,      -4.081919122,     -0.4588548985,      -3.047947935,       3.011757213,      -7.083423987
         192,      -5.949798652,       -3.94407983,      -4.067445284,     -0.5128058716,      -3.038041913,         2.9855761,      -7.063881033
         193,      -5.932344462,       -3.89924029,      -4.094510387,     -0.4727538583,      -3.075910852,       2.991247759,      -7.101478546
         194,      -5.962471073,      -3.959828423,      -4.080719024,     -0.5265574312,       -3.06497114,         2.9659876,      -7.081861216
         195,      -5.945128598,      -3.914717055,      -4.107168489,     -0.4860830911,      -3.100046994,       2.971460563,      -7.119417113
         196,        -5.9751109,      -3.974703557,      -4.093921239,     -0.5397034125,      -3.087605527,       2.946509033,      -7.099802547
         197,      -5.957801341,      -3.929354279,      -4.119533264,     -0.4986908885,      -3.121250681,       2.951638944,      -7.137246017
         198,      -5.987677404,      -3.989098083,      -4.106955653,     -0.5523161282,      -3.106952161,       2.927035155,      -7.117666238
         199,       -5.97040583,      -3.943369079,      -4.131643501,     -0.5108790842,        -3.1402051,        2.93184005,      -7.154964574
         200,      -6.000269276,      -4.003049139,      -4.119841645,     -0.5645847204,      -3.123889314,       2.907560556,      -7.135435852
         201,      -5.983055401,      -3.957042052,      -4.143682196,     -0.5227221051,      -3.157409781,       2.912050806,      -7.172572877
         202,      -6.012938244,      -4.016779501,      -4.132689944,     -0.5765906996,      -3.151300341,        2.89711274,      -7.161757237
         203,      -5.978268428,      -3.961189591,      -4.133239807,     -0.5376136087,      -3.147936097,       2.922215356,      -7.183404013
         204,      -6.003372577,      -3.995341259,      -4.148179262,     -0.5675865089,      -3.140435286,       2.867616054,      -7.181694548
         205,      -5.991990638,      -3.972115578,      -4.144530055,     -0.5471111249,      -3.145697566,       2.859380419,      -7.207755976
         206,      -6.037281521,      -4.041162033,      -4.168226695,     -0.6014332178,      -3.139604254,       2.856592128,      -7.198104387
         207,      -6.005398572,      -3.984100256,       -4.16085404,     -0.5604701112,      -3.140474956,       2.881215385,      -7.219323956
         208,      -6.030971218,      -4.020128027,      -4.175614788,      -0.592328616,      -3.119216867,       2.819205714,       -7.20884915
         209,      -6.038442132,      -4.007462516,      -4.193001595,     -0.5692947149,      -3.173469571,       2.805020863,      -7.243760479
         210,      -6.069420274,      -4.071348859,      -4.188885158,      -0.628949367,      -3.152355624,       2.814630802,      -7.224562908
         211,      -6.052884924,      -4.025961727,      -4.212000032,     -0.5868219388,      -3.200433764,       2.810619657,      -7.261156424
         212,       -6.08384227,      -4.088289042,      -4.205451187,     -0.6429280987,      -3.179271088,       2.787955428,      -7.241699807
         213,      -6.067304649,      -4.042677906,      -4.225273623,     -0.6008745328,      -3.223974449,       2.791195532,      -7.278230448
         214,      -6.097889634,      -4.104313305,      -4.219127129,     -0.6569684959,      -3.202430628,       2.769326067,       -7.25875807
         215,      -6.081417638,      -4.058780271,      -4.238542631,     -0.6146306146,      -3.244867542,       2.772553575,      -7.295160231
         216,      -6.111904086,      -4.119788294,      -4.232559681,     -0.6705737689,      -3.236889195,       2.759683227,       -7.28422961
         217,       -6.07846607,      -4.065963985,      -4.232393305,     -0.6319365414,      -3.236076631,       2.782405369,      -7.305712471
         218,      -6.103548656,      -4.100875194,      -4.247183396,     -0.6624250052,      -3.233785039,        2.71383017,      -7.309804716
         219,      -6.112013264,      -4.108322637,      -4.250302313,     -0.6619370024,      -3.235313087,       2.741579694,      -7.321505683
         220,      -6.117646466,       -4.11317088,      -4.261068269,     -0.6766001544,      -3.228443645,       2.743228272,      -7.320959697
         221,       -6.10689325,      -4.091259802,      -4.257953853,     -0.6550572725,      -3.237774368,       2.699082695,      -7.346420114
         222,      -6.152900531,      -4.160026002,      -4.281938023,     -0.7106801554,      -3.232192181,       2.700603058,      -7.336700639
         223,      -6.122123739,      -4.105087711,      -4.273831783,        -0.6704023,      -3.236414368,       2.723604293,      -7.357771193
         224,      -6.147782338,      -4.142095697,       -4.28907569,     -0.7028945236,      -3.238419962,       2.657145229,      -7.361762531
         225,      -6.157057574,      -4.150691893,      -4.293921699,     -0.7035200867,      -3.243791085,       2.682684547,      -7.373538784
         226,      -6.163295368,      -4.156781878,      -4.305140794,     -0.7188802194,      -3.240691339,       2.684074754,      -7.372817219
         227,      -6.153000221,      -4.135673753,      -4.301741594,     -0.6980352692,      -3.253882259,       2.641506681,      -7.398275797
         228,      -6.199379895,      -4.205098519,      -4.326710752,     -0.7545049218,      -3.235409335,       2.634458385,      -7.379573465
         229,      -6.186028733,        -4.1590439,      -4.335277652,     -0.7106706278,      -3.293128623,       2.637327492,      -7.415780085
         230,      -6.217796155,      -4.223740495,      -4.334143895,     -0.7705523135,      -3.289273029,       2.626144256,      -7.404522377
         231,      -6.185410206,      -4.172253328,      -4.334816755,     -0.7330369608,      -3.299931944,       2.631647782,      -7.432172089
         232,      -6.230814034,      -4.239583091,      -4.357923601,     -0.7858045306,        -3.2965283,       2.600427746,      -7.421790557
         233,      -6.200335217,      -4.185892217,      -4.347634486,     -0.7461092312,       -3.30784968,       2.613886113,      -7.449162299
         234,      -6.245551623,      -4.254120852,      -4.371250466,     -0.8004618414,      -3.304939206,       2.582560466,       -7.43874668
         235,      -6.215288546,      -4.200742024,      -4.362188492,     -0.7606367135,      -3.316813419,       2.595460571,      -7.466141061
