"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          24,      -3.911156414,      -1.592402916,      -1.746869003,       1.435628914,      -0.510807223,        4.16570961,      -6.199653359
          25,      -3.870474303,      -1.570718514,      -1.629455746,       1.469160009,     -0.4607154522,       4.014964434,      -6.072223467
          26,      -3.939301708,      -1.679475745,       -1.80973137,       1.365628045,     -0.3945423827,       4.703381599,      -6.357991959
          27,       -3.87697782,       -1.64821904,      -1.624555604,       1.415008276,     -0.3919031136,       4.171969938,      -6.162852506
          28,      -3.934979084,      -1.736368866,       -1.80902572,       1.326763268,     -0.3621370956,       4.613291909,      -6.388953786
          29,      -3.869421479,      -1.695684038,      -1.635002451,       1.375945302,     -0.3997370708,       4.364783191,      -6.097514757
          30,      -3.890588161,      -1.724560697,      -1.734382981,       1.346431533,     -0.3937311027,       4.618158626,       -6.24704527
          31,      -3.823891818,      -1.666662489,      -1.619188101,       1.412391254,     -0.4380303854,       4.144555721,      -6.336921328
          32,       -3.89688888,      -1.722697064,      -1.802759292,       1.331971301,     -0.4212331905,       4.468660102,       -6.15312846
          33,      -3.851869439,       -1.66557939,      -1.656717909,       1.373340849,     -0.4568768093,       4.101672709,      -6.447653275
          34,      -3.907883916,      -1.687216539,      -1.822927023,        1.33290716,     -0.4358705857,       4.361267802,      -5.992432135
          35,      -3.892919835,       -1.66039276,      -1.708531684,       1.347716325,     -0.4550397691,       4.274048628,      -6.248901329
          36,      -3.955489379,      -1.679526703,       -1.85953531,       1.324929857,     -0.4471229722,       4.299328308,      -6.031299818
          37,      -3.949908859,      -1.656481687,      -1.772050808,       1.336521871,     -0.4464285136,       4.113285805,      -6.030716406
          38,      -3.985314858,      -1.637203698,      -1.950549502,       1.357817889,     -0.4604025235,       4.171121447,      -5.836243378
          39,      -4.012644889,      -1.667044077,      -1.808698798,       1.325824617,     -0.4563788877,       4.672472164,      -6.025940176
          40,      -4.084422906,       -1.70009924,      -1.974546659,       1.305877834,     -0.4789525012,       4.651914075,      -5.931906761
          41,      -4.101509984,      -1.712947477,      -1.875335748,       1.284314836,     -0.4711539723,       4.535987568,      -6.087853662
          42,      -4.149790947,      -1.722497218,      -2.047058071,        1.28496306,     -0.5011152236,         4.5935727,      -6.066595926
          43,      -4.141539222,      -1.713267212,       -1.95946761,       1.287450808,      -0.488185064,       4.331870583,      -6.133576344
          44,      -4.171939635,      -1.704968639,      -2.125599719,       1.304213522,     -0.5297945787,       4.416281553,      -6.169396157
          45,      -4.236296561,      -1.770455128,       -2.03799168,       1.230608002,      -0.563375081,       4.559921637,      -6.358575871
          46,       -4.29471065,      -1.809079799,      -2.203505705,       1.182121584,     -0.5924158037,       4.393217432,      -6.248506264
          47,      -4.271489652,      -1.794280133,        -2.1177986,       1.187680368,     -0.5933612555,       4.134734484,      -6.419396119
          48,      -4.288103093,      -1.789914374,      -2.271919422,       1.194953492,     -0.6323899203,       3.990078488,      -6.326326615
          49,      -4.345252365,      -1.860767168,      -2.171360225,       1.110273891,     -0.6637749628,       4.406383088,      -6.567631823
          50,      -4.338640081,      -1.843126426,      -2.267917414,        1.13749282,     -0.7381412368,       3.997636058,       -6.42754168
          51,      -4.401281366,      -1.913907455,      -2.286401041,       1.029500831,     -0.7714775771,       4.219149536,      -6.546691977
          52,      -4.378011425,      -1.872708281,      -2.309514983,       1.085022913,     -0.8234247352,       3.919303218,      -6.415796046
          53,      -4.435618305,      -1.939369504,      -2.341283918,      0.9852270713,     -0.8595987461,       4.148978309,      -6.514872611
          54,      -4.413890937,       -1.90405979,      -2.365501642,       1.036900972,     -0.9029849308,       3.943781072,      -6.404977936
          55,      -4.469923639,      -1.967911552,      -2.384378825,       0.941049172,     -0.9426653676,       4.155195034,      -6.486771708
          56,      -4.448029669,      -1.938567111,       -2.41114241,      0.9908156181,     -0.9796494862,        3.96542713,       -6.39741677
          57,      -4.503202939,      -2.000842515,      -2.430852061,      0.8982642839,      -1.020484698,       4.154122915,      -6.463314787
          58,      -4.482793472,      -1.975861485,      -2.449110215,      0.9461422347,      -1.053385378,       3.977027786,       -6.39222569
          59,      -4.537740856,      -2.037647364,      -2.467841145,      0.8566572558,      -1.096812281,       4.144429748,      -6.444514425
          60,      -4.517610719,      -2.017113313,      -2.483690668,      0.9036235874,      -1.128315531,       3.825365602,      -6.461971568
          61,      -4.580647683,       -2.08249148,      -2.534480752,      0.8041792832,      -1.166581108,        4.15542277,      -6.393815568
          62,      -4.551515831,      -2.058905943,      -2.517271526,      0.8664682134,      -1.196245822,       4.027394515,      -6.451264316
          63,      -4.611923443,      -2.129038728,      -2.571256683,      0.7638978626,      -1.231690646,       4.042692794,       -6.38423687
          64,      -4.583491636,      -2.103155566,      -2.554154575,      0.8275995664,      -1.258350019,       4.009983759,       -6.44342149
          65,       -4.64274649,      -2.172543112,      -2.603467677,      0.7268762606,      -1.294148091,       3.918275522,      -6.436009549
          66,      -4.623634934,      -2.155536103,      -2.604300675,      0.7842706528,      -1.313971786,       3.984461124,      -6.419982768
          67,      -4.675316259,      -2.220978843,      -2.627861031,       0.692947529,      -1.347655212,       4.095770031,      -6.374438569
          68,      -4.644793981,      -2.199418565,      -2.629537191,      0.7522402928,      -1.367351391,       3.914292687,      -6.435947021
          69,       -4.70389382,      -2.269685212,      -2.675532073,      0.6534192812,      -1.402621156,       3.857440475,      -6.426250608
          70,       -4.68492195,      -2.252612269,      -2.679711883,      0.7116902188,      -1.415731386,       3.918223501,      -6.424463344
          71,       -4.73586915,      -2.319406406,      -2.701256752,      0.6206118219,      -1.452408063,       3.944137499,       -6.42401035
          72,      -4.714513898,      -2.302428639,      -2.718091982,      0.6759635804,      -1.457014992,        3.85262409,      -6.427802368
          73,      -4.765442623,      -2.362371539,      -2.735633026,      0.5880416063,      -1.498372293,       3.899807105,      -6.426262855
          74,      -4.744192628,      -2.351369936,      -2.757842371,      0.6416553128,      -1.506923018,        3.82052375,      -6.434017292
          75,       -4.79493633,      -2.418301949,      -2.777534549,      0.5514748368,      -1.548310215,       3.860621063,      -6.430907758
          76,      -4.773442482,      -2.397897106,       -2.79624667,      0.6076015843,      -1.552427183,       3.788568845,      -6.441694863
          77,      -4.823976239,      -2.464306227,      -2.814689436,      0.5180189288,      -1.590747955,       3.822023774,      -6.437313945
          78,      -4.802415576,       -2.44139897,      -2.834262308,      0.5744769134,      -1.596157667,       3.757745574,      -6.450468448
          79,      -4.852875637,      -2.509558118,      -2.851372633,      0.4851286581,      -1.643033258,       3.785181143,      -6.445049833
          80,      -4.831314117,      -2.483581791,      -2.872270911,      0.5415270242,      -1.640752314,       3.728186902,      -6.460086727
          81,      -4.881777863,        -2.5520923,      -2.887786513,      0.4526497593,      -1.689919383,        3.74971541,      -6.453832474
          82,      -4.860220615,      -2.522377375,      -2.909207519,      0.5091619186,      -1.684599079,       3.699243067,       -6.47041356
          83,      -4.910775032,      -2.591577596,      -2.923537097,      0.4208380925,      -1.735426493,       3.716068801,      -6.463521738
          84,      -4.889280034,      -2.558511535,      -2.945370049,      0.4771973989,      -1.727641254,       3.671328406,      -6.481368273
          85,       -4.93999712,      -2.627974573,      -2.958666739,      0.3894820511,       -1.76937739,       3.744982396,      -6.448942557
          86,      -4.910868673,      -2.587896003,      -2.968470173,      0.4513332342,      -1.763397035,       3.647825407,      -6.499220848
          87,      -4.968251754,      -2.663033541,      -3.003768414,      0.3558836327,      -1.819404417,       3.568106811,      -6.486333214
          88,      -4.948786292,      -2.624122898,      -3.014531136,      0.4137218894,      -1.809890588,        3.63991729,      -6.506175753
          89,      -4.999874885,      -2.697515887,      -3.026371547,      0.3269676807,      -1.857930542,       3.685628946,      -6.476003915
          90,      -4.971532753,      -2.652820298,       -3.03737705,      0.3885335888,      -1.850779692,       3.597342888,      -6.523373198
          91,      -5.029486094,       -2.72941188,      -3.072092147,      0.2939414583,      -1.896977612,       3.580916823,      -6.490885716
          92,      -5.003373803,      -2.682266531,      -3.069045591,      0.3572233355,      -1.889894624,       3.591563834,      -6.536607688
          93,      -5.061053435,      -2.760352215,      -3.103966525,      0.2629639729,      -1.934428844,       3.558977355,      -6.505498282
          94,      -5.035271953,      -2.711632729,      -3.101479223,      0.3258394668,      -1.928066643,        3.56747971,      -6.549990834
          95,      -5.093365567,      -2.790428964,      -3.136150151,      0.2321965698,      -1.970623656,       3.533816404,      -6.520180933
          96,      -5.067876904,      -2.740329701,      -3.132541502,      0.2947904049,      -1.965416751,       3.543549427,      -6.563734135
          97,      -5.126286791,      -2.819902004,      -3.167671928,      0.2014579152,      -2.005845305,       3.509277077,      -6.535108712
          98,      -5.101076965,      -2.768726608,      -3.162963026,      0.2636862335,       -2.00197362,       3.520105519,       -6.57787137
          99,      -5.159843001,      -2.848962694,      -3.198507545,      0.1706359332,      -2.040174695,       3.485360637,      -6.550350309
         100,      -5.134867811,      -2.796949242,      -3.192782092,      0.2324535844,       -2.03780817,       3.497085723,      -6.592409473
         101,      -5.194007679,      -2.877717128,      -3.228821387,      0.1396631101,      -2.073806284,       3.461990163,      -6.565930415
         102,      -5.169225478,      -2.825204936,      -3.222130669,        0.20103782,      -2.073117727,       3.474423664,      -6.607345739
         103,      -5.228754123,      -2.906473615,       -3.25870205,      0.1084780937,      -2.106870288,       3.439038231,      -6.581859556
         104,      -5.204111971,      -2.853626277,      -3.251152134,      0.1693928735,       -2.10358392,       3.534748355,      -6.610189286
         105,       -5.25800746,       -2.93412782,      -3.256405856,     0.09243340226,      -2.142859416,        3.40084952,       -6.60343124
         106,      -5.239831647,      -2.881697335,      -3.288611488,      0.1349174248,       -2.14236044,       3.299452923,      -6.638412903
         107,      -5.300769948,      -2.963779897,      -3.316573656,     0.04429593363,       -2.16758973,       3.521890632,      -6.603954813
         108,      -5.270557901,      -2.910801238,      -3.282490831,       0.116063313,      -2.180009777,       3.397259698,      -6.657786704
         109,       -5.33622354,      -2.992943565,      -3.359790708,    0.009914416645,      -2.192676532,       3.350653736,      -6.624868532
         110,      -5.290722168,      -2.930714432,       -3.29986101,      0.0833467977,      -2.215937099,       3.420129982,      -6.675872801
         111,      -5.369213401,       -3.02008382,      -3.384247101,    -0.02147396359,      -2.218072807,       3.255291136,      -6.649864553
         112,      -5.374525561,       -2.99059815,      -3.351939499,     0.01722416595,      -2.242063098,       3.437046511,      -6.683230988
         113,      -5.373115097,        -2.9975394,      -3.393420046,    -0.01141533333,      -2.250332194,       3.310632636,      -6.673148811
         114,      -5.392827174,      -3.036432078,      -3.367396673,    -0.01490493622,      -2.276502127,       3.355939578,      -6.701424966
         115,      -5.406485811,      -3.027201001,      -3.421399568,    -0.04367643683,      -2.279483555,       3.279828786,      -6.692663813
         116,      -5.427761797,      -3.066484816,      -3.394390958,    -0.04674534504,      -2.302326011,       3.345688761,      -6.719858464
         117,       -5.44140249,      -3.056983042,      -3.449015933,    -0.07631381482,      -2.304495253,       3.256997345,      -6.712182109
         118,      -5.462638009,      -3.097036756,      -3.423406934,    -0.07974919981,      -2.326346027,       3.321723753,        -6.7385366
         119,      -5.476604641,      -3.087821959,      -3.477855828,     -0.1097522933,      -2.328407119,       3.234883122,      -6.731809729
         120,       -5.49763601,      -3.128586762,      -3.452507795,     -0.1133798287,      -2.349990138,       3.298012128,      -6.757450115
         121,      -5.511824888,      -3.119553107,       -3.50749541,     -0.1439939661,      -2.352330725,       3.212932509,      -6.751562846
         122,      -5.532606096,      -3.160863472,      -3.481963192,     -0.1476985295,      -2.374041219,       3.274659311,      -6.776590981
         123,       -5.54694565,      -3.151789773,      -3.537637999,     -0.1786409491,      -2.376726105,       3.191117991,      -6.771440505
         124,      -5.567422064,      -3.193449562,       -3.51144218,     -0.1821035783,      -2.398655626,       3.251681782,      -6.795954623
         125,      -5.581808751,       -3.18417189,      -3.568055428,     -0.2133256657,      -2.401564661,       3.169410207,       -6.79144122
         126,      -5.601930176,      -3.225995607,      -3.540733923,     -0.2163766263,      -2.380806971,       3.230635407,      -6.815575663
         127,      -5.613835233,      -3.110954945,      -3.562212062,     -0.2396945858,      -2.394782178,       3.147677493,      -6.811504901
         128,      -5.635418189,      -3.251058702,      -3.561413095,     -0.2475749146,      -2.435388931,       3.205292109,      -6.837295668
         129,      -5.626230454,      -3.236328564,      -3.616719905,     -0.2848061213,      -2.442903304,       3.145258946,      -6.832155046
         130,      -5.665109361,      -3.287811498,       -3.59793323,     -0.2826001184,      -2.466020961,       3.180013344,      -6.855715171
         131,      -5.682134183,      -3.278445086,      -3.655393713,     -0.3127325797,      -2.470291499,       3.108427204,      -6.852542914
         132,       -5.70121375,      -3.321128917,      -3.624796357,     -0.3156124405,      -2.492737889,        3.16182113,      -6.875825614
         133,      -5.715255719,      -3.310792753,      -3.687808692,     -0.3477248886,      -2.495947355,         3.0824816,      -6.872972304
         134,      -5.734187129,      -3.352714534,      -3.653329658,     -0.3485650152,      -2.518059492,       3.140707137,      -6.896122876
         135,      -5.747870128,      -3.342014928,      -3.718038554,     -0.3805349522,      -2.520526678,       3.061258768,       -6.89346251
         136,      -5.766075516,      -3.383496863,      -3.680365679,     -0.3805221719,      -2.540293297,       3.120860538,      -6.918721334
         137,      -5.755352493,      -3.361771001,       -3.73679631,     -0.4159256337,       -2.53886294,       3.058415317,      -6.914268091
         138,      -5.792954476,      -3.410649759,      -3.707728941,     -0.4102466371,      -2.472414615,       3.073677156,      -6.946269409
         139,      -5.808967484,      -3.176015765,      -3.651264247,     -0.4335809109,      -2.492227726,       3.044896191,      -6.932983873
         140,      -5.816361822,      -3.410915289,      -3.705334741,     -0.4272533937,      -2.549267747,        3.10030062,      -6.960711145
         141,      -5.809936543,      -3.409378372,      -3.783947205,     -0.4666664199,      -2.570440902,       3.005459855,       -6.95585758
         142,      -5.848142001,      -3.463256543,      -3.752961278,     -0.4629618707,      -2.593677054,       3.031670089,      -6.988051599
         143,       -5.87490856,      -3.495390874,      -3.846369517,     -0.5417179157,      -2.592963387,       2.999605731,      -6.975025441
         144,      -5.873749749,      -3.493670159,      -3.784797891,     -0.4907385425,      -2.613808781,       3.038500634,      -7.009243728
         145,      -5.900185168,      -3.522363139,      -3.873946257,     -0.5679633521,      -2.612150956,       2.966003341,      -6.995812877
         146,      -5.899050502,      -3.518995584,      -3.806800087,     -0.5160296078,      -2.631672497,       3.018700639,      -7.030304906
         147,      -5.925312992,      -3.547391785,      -3.898652649,     -0.5931502368,      -2.629777586,       2.943958465,      -7.016780435
         148,       -5.92398848,      -3.543561856,       -3.82864746,     -0.5408411667,      -2.648612179,       2.998454292,      -7.051392139
         149,      -5.949997468,      -3.571808985,      -3.922661341,     -0.6175830589,      -2.646798514,        2.92268988,      -7.037807689
         150,      -5.948430806,      -3.567520519,      -3.849819017,     -0.5648211987,      -2.665097723,       2.978350405,      -7.072511917
         151,      -5.974028707,      -3.595693631,      -3.946074737,     -0.6411959779,       -2.66351897,         2.8823436,      -7.062759422
         152,      -5.992292029,      -3.621866262,      -3.880891807,     -0.6072616167,      -2.681351138,       2.960433149,      -7.092849984
         153,      -5.996545864,      -3.621002605,      -3.974350736,     -0.6630615423,      -2.680411332,       2.905612139,      -7.079715458
         154,       -5.99311711,      -3.613080298,      -3.890493809,     -0.6087153593,      -2.697495359,       2.931360064,      -7.114758451
         155,      -6.018230902,      -3.640772084,      -3.990134823,     -0.6841551132,      -2.696082951,       2.840192916,      -7.104676223
         156,      -6.036312896,      -3.665803358,      -3.918693765,     -0.6497952142,      -2.712919487,       2.921336223,       -7.13515603
         157,      -6.039545241,      -3.664785497,      -4.016849722,     -0.7043457419,      -2.712055419,       2.846340293,      -7.125566171
         158,      -6.055998742,      -3.686429506,      -3.937542649,     -0.6686945224,      -2.728393436,       2.894790958,      -7.156268924
         159,      -6.059069735,      -3.685211454,      -4.036811604,     -0.7229212339,      -2.727530352,       2.824772444,      -7.146435819
         160,      -6.075517341,      -3.706205458,      -3.954378153,     -0.6868436059,       -2.74346743,       2.875988972,      -7.177404752
         161,      -6.078008871,      -3.704976171,      -4.055912769,     -0.7407292343,      -2.742560028,       2.804590252,      -7.167301263
         162,      -6.094523619,      -3.725386169,       -3.97084344,     -0.7042983145,      -2.758196385,       2.857289999,      -7.198533726
         163,      -6.096391044,      -3.724222149,      -4.074317201,      -0.757720608,      -2.757214854,       2.784578469,      -7.188143805
         164,      -6.112947844,      -3.743984922,       -3.98683023,     -0.7210611605,      -2.772619376,        2.83871768,      -7.219645051
         165,      -6.114152701,      -3.742885518,      -4.092127449,     -0.7739579698,      -2.771519643,       2.764739551,      -7.208947546
         166,       -6.13077492,      -3.762063409,      -4.002388436,      -0.737246934,       -2.78678003,        2.82033035,      -7.240729542
         167,      -6.131328744,      -3.761080844,      -4.109426436,     -0.7895697048,      -2.785551836,       2.745033406,      -7.229704066
         168,      -6.148033975,      -3.779676232,      -4.017551313,     -0.7528456237,      -2.800730748,       2.802079114,      -7.261780015
         169,      -6.147914158,      -3.778849088,      -4.126201675,     -0.8046243409,      -2.799369483,       2.725426498,      -7.250406033
         170,      -6.164726751,       -3.79685083,      -4.032393182,      -0.767841763,      -2.814537723,        2.78393059,      -7.282790536
         171,      -6.163945286,      -3.796195723,       -4.14252651,     -0.8191613568,      -2.813023274,       2.705951245,      -7.271046443
         172,      -6.180887155,      -3.813679611,      -4.046928771,      -0.782379052,      -2.828218901,       2.765982856,      -7.303753695
         173,      -6.179470507,      -3.813241251,      -4.158417517,     -0.8332839515,      -2.826559209,       2.686628787,      -7.291619194
         174,      -6.196545114,      -3.830184672,      -4.061185119,      -0.796517175,      -2.841827403,        2.74813617,      -7.324663292
         175,      -6.194506269,       -3.82999691,       -4.17392093,     -0.8470487766,      -2.840033157,       2.667416516,      -7.312120125
         176,      -6.211731039,      -3.846410933,      -4.075231361,     -0.8103072295,      -2.855422771,       2.730377604,      -7.345515665
         177,      -6.209102531,      -3.846475346,      -4.189103051,      -0.860496521,      -2.853499906,       2.648285339,      -7.332547195
         178,      -6.226497897,      -3.862371754,       -4.08910548,      -0.823780453,      -2.869001173,       2.712773757,      -7.366303744
         179,      -6.223291038,      -3.862719107,        -4.2039555,      -0.873683837,      -2.866949641,       2.629348785,      -7.352893204
         180,      -6.240861633,      -3.878085535,      -4.102813973,     -0.8369933868,      -2.882593635,       2.695253601,      -7.387023087
         181,      -6.237089646,      -3.878718787,      -4.218543897,     -0.8866716111,      -2.880426386,       2.610511602,      -7.373155247
         182,      -6.254846949,       -3.89359683,      -4.116369337,     -0.8500041428,      -2.896228041,       2.677846616,      -7.407668417
         183,      -6.250560179,      -3.894515102,      -4.232875549,     -0.8994603049,      -2.893963043,       2.591773369,      -7.393330622
         184,      -6.268523869,      -3.908928107,      -4.129810788,     -0.8628349423,      -2.909928465,       2.660495236,      -7.428235659
         185,      -6.263734372,      -3.910175212,      -4.246992195,      -0.912093277,      -2.907555162,       2.573155724,       -7.41341364
         186,      -6.281891225,      -3.924151036,      -4.143186347,     -0.8755157964,      -2.923662313,       2.643272987,      -7.448717446
         187,      -6.276595591,      -3.925684528,      -4.260960748,     -0.9246425885,      -2.921201152,       2.554682455,      -7.433399498
         188,      -6.294964839,      -3.939223981,      -4.156497824,     -0.8881051596,      -2.937466761,       2.626105401,      -7.469112047
         189,      -6.289225692,      -3.941059648,      -4.274770652,     -0.9370649341,       -2.93492358,       2.536301355,      -7.453288429
         190,      -6.307820988,      -3.954214775,      -4.169772443,      -0.900564626,       -2.95133606,        2.60901565,      -7.489415785
         191,      -6.301646225,      -3.956334263,      -4.288466969,     -0.9493991334,      -2.948715642,       2.518012133,      -7.473076666
         192,       -6.32046359,      -3.969091316,      -4.183016967,      -0.912923774,      -2.965254574,        2.59200147,      -7.509621479
         193,       -6.31386117,      -3.971509703,      -4.302063717,      -0.961684501,      -2.962559711,       2.499858805,      -7.492757458
         194,      -6.332902978,      -3.983900058,      -4.196235336,     -0.9252359861,      -2.979220005,       2.575063164,      -7.529726089
         195,      -6.325911545,      -3.986594277,      -4.315576729,     -0.9739111244,      -2.976465937,       2.481794887,      -7.512331027
         196,      -6.345187103,      -3.998625095,      -4.209448874,     -0.9374723651,      -2.993239985,       2.558167179,      -7.549727769
         197,      -6.337819728,      -4.001591124,      -4.329042186,      -0.986079806,      -2.990424023,       2.463812219,      -7.531794411
         198,      -6.357328527,      -4.013286685,      -4.222675469,     -0.9496761805,       -3.00727821,       2.541360303,      -7.569620087
         199,      -6.349600793,       -4.01652236,      -4.342475674,     -0.9982449618,      -3.004409002,       2.445972845,      -7.551141476
         200,      -6.369337787,      -4.027922637,      -4.235914851,     -0.9618554894,      -3.021345763,        2.52459461,      -7.589400387
         201,      -6.361267002,      -4.031451313,       -4.35590322,      -1.010386015,      -3.018439712,       2.428171711,      -7.570373472
         202,      -6.381255515,      -4.042566465,      -4.249192857,     -0.9739938425,      -3.035451237,       2.507881506,      -7.609067175
         203,      -6.372864651,      -4.046334672,       -4.36932538,      -1.022496306,      -3.032500832,       2.410478615,      -7.589486677
         204,      -6.393084399,       -4.05714962,      -4.262490521,     -0.9861048866,      -3.049554906,       2.491249804,      -7.628613432
         205,      -6.384374559,      -4.061145499,      -4.382749197,      -1.034599673,      -3.046566597,       2.392909064,      -7.608476271
         206,      -6.404832011,      -4.071722069,      -4.275813223,     -0.9982037838,      -3.063652711,       2.474668551,      -7.648036855
         207,      -6.395817974,      -4.075962373,      -4.396186593,      -1.046719715,      -3.060636665,       2.375430172,      -7.627340199
         208,      -6.416520652,      -4.086273576,      -4.289164524,      -1.010313601,      -3.077770949,       2.458127495,      -7.667338236
         209,      -6.407241327,      -4.090747202,      -4.409650914,      -1.058809881,      -3.074732102,       2.357973761,      -7.646082278
         210,      -6.428192545,       -4.10084665,      -4.302560859,      -1.022387544,      -3.091876947,       2.441661374,      -7.686512058
         211,      -6.418627936,      -4.105538604,      -4.423153124,      -1.070895553,      -3.088813088,       2.340657357,      -7.664694981
         212,      -6.439809121,      -4.115413741,      -4.315980438,      -1.034451928,      -3.105958193,       2.425251571,      -7.705554452
         213,       -6.42996079,      -4.120308053,      -4.436701627,      -1.082979162,      -3.102876642,       2.323434163,      -7.683175767
         214,      -6.451381101,      -4.129968856,      -4.329419996,       -1.04650168,      -3.120029853,       2.408893944,      -7.724463985
         215,      -6.441272106,      -4.135057965,      -4.450255222,      -1.095068457,      -3.116950701,       2.306289823,      -7.701525461
         216,      -6.462948964,      -4.144465772,       -4.34288088,       -1.05854324,      -3.134138176,       2.392590969,       -7.74324295
         217,      -6.452620881,      -4.149763137,      -4.463862696,       -1.10713218,      -3.131041396,       2.289201304,      -7.719746147
         218,      -6.474541751,        -4.1589831,      -4.356378487,      -1.070583137,      -3.148236027,       2.376362526,      -7.761885098
         219,      -6.463955951,      -4.164447186,      -4.477514053,      -1.119199794,      -3.145110536,       2.272230187,      -7.737831518
         220,      -6.486113659,      -4.173472168,      -4.369892295,        -1.0825925,      -3.162292361,       2.360215528,      -7.780386979
         221,      -6.475268227,      -4.179104722,      -4.491193188,      -1.131252983,      -3.159131739,       2.255394018,      -7.755777374
         222,      -6.497663449,      -4.187958618,      -4.383393527,      -1.094595866,      -3.176309932,       2.344128248,      -7.798748257
         223,      -6.486575214,      -4.193745165,       -4.50488926,       -1.14330694,      -3.173121884,       2.238612385,      -7.773587467
         224,      -6.509224057,      -4.202409063,      -4.396909348,      -1.106577392,      -3.190315316,       2.328075522,      -7.816973641
         225,      -6.497924562,      -4.208378687,      -4.518642148,      -1.155326702,      -3.187096935,          2.221836,      -7.791267198
         226,      -6.520818229,      -4.216899348,       -4.41046576,      -1.118568345,      -3.204260683,       2.312125854,      -7.835056083
         227,      -6.509281651,      -4.223014335,      -4.532436683,      -1.167365701,      -3.201008589,       2.205260104,      -7.808806808
         228,      -6.532418754,      -4.231404871,      -4.424011942,      -1.130539082,      -3.218145328,       2.296248566,      -7.852993847
         229,      -6.520632841,      -4.237647657,      -4.546253026,      -1.179403834,      -3.214874347,       2.188769229,      -7.826205243
         230,      -6.544010938,      -4.245907677,      -4.437541203,      -1.142514673,      -3.231985143,       2.280433782,      -7.870786515
         231,      -6.531982442,      -4.252324906,       -4.56008734,      -1.191437239,      -3.228705547,       2.172382388,      -7.843462424
         232,      -6.555608308,      -4.260427899,      -4.451063377,      -1.154449905,      -3.245809326,       2.264717225,      -7.888436214
         233,      -6.543353286,      -4.266975835,      -4.573934909,      -1.203420874,      -3.242511326,       2.156042496,      -7.860585479
         234,      -6.567232169,      -4.274928213,      -4.464582811,      -1.166336392,      -3.259591084,       2.249042905,      -7.905945139
         235,      -6.554751737,      -3.803562135,      -4.587808531,      -1.201009829,      -2.500749858,       2.144774013,      -7.877559605
