"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          61,      -4.284177113,      -1.824394546,      -2.204797416,       1.160654743,     -0.8202612235,       4.524824082,      -6.138171935
          62,      -4.279671456,      -1.817402729,      -2.293964676,       1.149952204,     -0.8504736206,       4.451346376,      -6.030621859
          63,      -4.323358778,      -1.876907366,      -2.229124197,       1.129277611,     -0.8933492152,       4.486550816,      -6.107935127
          64,      -4.302280084,      -1.857815221,      -2.321163647,       1.121415055,     -0.9190701649,       4.370523995,      -6.067933754
          65,      -4.335887931,      -1.904883063,      -2.309281227,       1.100672774,     -0.9408912944,       4.545517597,      -6.037879561
          66,      -4.331902124,      -1.908574066,      -2.301673583,       1.097015417,     -0.9825329197,       4.426136325,      -6.067223925
          67,      -4.353634059,       -1.95137309,      -2.344663989,        1.07118293,      -1.002115733,       4.361001469,      -6.081054541
          68,      -4.344137513,      -1.946638922,      -2.380368432,       1.061857083,      -1.027571408,       4.439892085,      -6.054436407
          69,      -4.391741833,      -2.012713882,      -2.373882253,       1.041931809,       -1.05349985,       4.395376666,      -6.071310203
          70,      -4.364139101,      -1.993728242,      -2.412752376,       1.032766071,      -1.073793695,       4.412887536,      -6.051184837
          71,      -4.410548419,      -2.047431349,      -2.406666415,       1.018198549,      -1.104865691,       4.361585591,      -6.071160758
          72,      -4.385467183,      -2.047960939,      -2.448969259,       1.003455732,      -1.129453583,       4.382350427,      -6.053185983
          73,      -4.431363042,       -2.10882264,       -2.45493495,      0.9887422311,       -1.15830499,       4.332271784,      -6.075247988
          74,      -4.407819173,      -2.098289907,      -2.484415674,      0.9757524629,      -1.187981407,       4.350019491,      -6.058783309
          75,      -4.453096242,      -2.156551702,      -2.495675321,       0.962721531,      -1.202388806,       4.302209617,      -6.082535268
          76,      -4.430480603,      -2.145383416,      -2.518457472,      0.9489033484,      -1.237766791,       4.317157188,      -6.067008625
          77,      -4.474738637,      -2.204685956,      -2.533476729,      0.9370456241,       -1.25787179,       4.272322119,      -6.092068439
          78,      -4.453021575,      -2.193670076,      -2.553146302,      0.9220666337,      -1.289893591,       4.284748159,      -6.077101772
          79,      -4.496295165,      -2.247521068,      -2.569927192,      0.9114778315,      -1.294515786,       4.242784256,      -6.103119467
          80,      -4.475500013,      -2.234830889,      -2.584062777,       0.896566088,      -1.335278063,       4.252880796,      -6.088559453
          81,      -4.517905917,      -2.291635771,      -2.603950126,      0.8865517158,      -1.350789856,       4.214384394,      -6.115280649
          82,      -4.498237263,      -2.277362302,      -2.616323577,      0.8707943138,      -1.385121373,       4.222670934,      -6.100890444
          83,      -4.539819337,      -2.331280617,      -2.637044766,      0.8615706069,      -1.397085716,       4.187091976,       -6.12810161
          84,      -4.521267825,      -2.314583446,      -2.646421742,      0.8456574135,      -1.427234591,       4.268543809,      -6.082013357
          85,      -4.552609932,      -2.352421356,      -2.615657219,      0.8506886816,      -1.443385206,       4.170159062,      -6.150639899
          86,      -4.543861297,      -2.350288759,       -2.68945217,      0.8163698735,      -1.448073324,       4.150911712,      -6.098483245
          87,      -4.576557282,      -2.378943127,      -2.641276981,      0.8263037049,      -1.483783012,       4.168439423,      -6.165347756
          88,      -4.568148262,      -2.382987644,      -2.718553215,      0.7914647461,      -1.513693965,        4.12864355,      -6.114166098
          89,      -4.600339775,       -2.41851341,      -2.673173917,      0.8009272291,      -1.530249366,       4.143988952,      -6.179516583
          90,      -4.593044241,      -2.416454694,       -2.74987877,       0.765923641,      -1.557375963,       4.103058015,      -6.129574757
          91,       -4.62480401,      -2.451083903,      -2.701480249,      0.7761354035,       -1.57394519,       4.119651407,       -6.19365309
          92,      -4.618453709,      -2.447683085,      -2.780287214,      0.7406087199,      -1.599024556,       4.077970669,      -6.145005329
          93,       -4.64988924,      -2.482875751,      -2.729901702,      0.7511590545,      -1.616549755,       4.095825987,      -6.207906985
          94,      -4.644468188,      -2.478751219,      -2.810719456,      0.7150701975,      -1.639017709,       4.053472968,      -6.160589825
          95,      -4.675642075,      -2.514635524,      -2.758584427,      0.7258116639,      -1.657887626,       4.072339628,      -6.222353771
          96,      -4.671095755,       -2.51011777,      -2.841543136,      0.6891285886,      -1.677695814,       4.029405295,      -6.176389257
          97,      -4.702067506,      -2.546745622,      -2.787668723,      0.7000154001,      -1.698069775,        4.04902871,      -6.237040473
          98,      -4.698338232,      -2.541882508,      -2.872778655,      0.6627985446,      -1.715229355,       4.005649917,      -6.192431321
          99,       -4.72915579,      -2.579177225,       -2.81718417,      0.6738213588,      -1.737631952,       4.025836427,      -6.251993081
         100,      -4.726187619,      -2.573916301,      -2.904347906,      0.6361611394,       -1.75264056,       3.982117888,      -6.208728481
         101,      -4.756880859,      -2.611874752,      -2.847029924,      0.6472741579,      -1.776647215,        4.00270907,      -6.267222687
         102,      -4.754617165,      -2.606175717,      -2.936222037,      0.6091842743,      -1.789269965,       3.958736193,      -6.225290008
         103,      -4.785205718,       -2.64477244,       -2.87717333,      0.6203871429,      -1.814791117,         3.9795916,      -6.282743835
         104,       -4.78359577,      -2.638720969,      -2.968355172,      0.5818234859,      -1.825233831,       3.935442914,      -6.242112319
         105,      -4.814085501,      -2.677827201,      -2.907446789,      0.5931983684,      -1.852238068,       3.956471492,      -6.298557447
         106,      -4.813079276,      -2.671498415,       -3.00055628,      0.5541158879,      -1.860805876,       3.912201146,      -6.259187588
         107,      -4.843465222,      -2.711039774,      -2.937770662,      0.5657122143,      -1.889235548,       3.933338479,      -6.314668346
         108,      -4.843026214,      -2.704413474,       -3.03273526,      0.5261326135,      -1.896239786,       3.888982283,      -6.276507731
         109,      -4.873290193,        -2.7444023,      -2.968118691,      0.5379023975,      -1.926271515,       3.910167796,      -6.331078162
         110,      -4.873384245,      -2.737386139,      -3.064903169,       0.497822416,      -1.932031598,       3.865750445,        -6.2940658
         111,      -4.903502074,      -2.777718373,      -2.998412346,      0.5098008806,      -1.961437817,       3.960342366,      -6.325864244
         112,      -4.895245695,      -2.766102467,      -3.028573598,       0.487804926,      -1.974045997,       3.847564713,      -6.318809372
         113,      -4.934076255,      -2.812937872,      -3.071055678,      0.4771149455,      -1.999026956,       3.811527491,      -6.362639113
         114,      -4.962098134,      -2.847137911,      -3.071007948,      0.4233557926,      -2.008059854,       3.875772349,      -6.316254794
         115,      -4.930452613,      -2.799261414,      -3.095299463,       0.476312987,      -2.035849425,       3.833217792,      -6.384408911
         116,      -4.993275289,      -2.879560095,      -3.100920866,      0.3963175911,      -2.041912421,       3.808037046,      -6.334944759
         117,      -4.962433402,      -2.832350507,      -3.126418147,      0.4464057163,        -2.0717477,       3.817373829,      -6.402760751
         118,      -5.025181113,      -2.912840134,      -3.132964261,      0.3664513295,        -2.0758981,       3.785635735,      -6.353962516
         119,      -4.993989136,      -2.865615959,      -3.158757843,      0.4165287517,      -2.107389198,       3.793696198,      -6.421030403
         120,      -5.057076176,      -2.945917069,       -3.16446766,      0.3367375357,      -2.109939548,       3.761700118,      -6.373069877
         121,       -5.02547046,       -2.89882236,      -3.190439739,      0.3865739889,      -2.142848408,       3.769994357,      -6.439429954
         122,      -5.088877686,      -2.978974949,        -3.1954922,      0.3069430276,      -2.143908479,       3.737808903,      -6.392308031
         123,      -5.056904899,      -2.931895657,      -3.221700987,      0.3565386021,      -2.178020093,       3.746343573,      -6.457995177
         124,      -5.120568173,      -3.011841894,      -3.226070947,      0.2770382787,      -2.177584216,       3.713993682,      -6.411699229
         125,      -5.088234829,      -2.964777442,      -3.252590643,      0.3264154014,      -2.212735558,       3.722744157,      -6.476734654
         126,      -5.152074848,      -3.044509133,      -3.256253084,      0.2470307179,      -2.210916361,       3.690236163,      -6.431253718
         127,      -5.119408658,      -2.997409659,      -3.283112473,      0.2962482575,      -2.247092621,        3.69918661,      -6.495647918
         128,      -5.183338148,      -3.076887977,      -3.286022131,       0.217011821,      -2.243895269,       3.666548044,      -6.450968905
         129,       -5.15035085,      -3.029758622,      -3.313213563,      0.2661190787,      -2.281065955,       3.675674623,      -6.514731076
         130,      -5.214261948,      -3.108980218,      -3.315385416,       0.187068118,      -2.276510284,        3.64292179,       -6.47083827
         131,      -5.180976034,      -3.061786107,       -3.34289809,      0.2361427569,      -2.314624354,       3.652204042,      -6.533976389
         132,       -5.24474114,      -3.140817649,      -3.344276735,      0.1573123354,      -2.308803302,       3.619356751,      -6.490853483
         133,      -5.211201928,      -3.093582275,      -3.372107787,      0.2063294694,      -2.347703777,       3.628785906,      -6.553372324
         134,      -5.274704522,       -3.17243233,      -3.372715576,      0.1277834498,      -2.340745184,       3.595862898,      -6.510999929
         135,      -5.240966445,      -3.125058208,      -3.400743346,      0.1768345666,       -2.38028492,       3.605416867,      -6.572909136
         136,      -5.304084726,      -3.203732899,      -3.400582117,        0.09859253,       -2.37236312,       3.572456986,      -6.531265576
         137,      -5.270212587,      -3.156180996,      -3.428767121,      0.1477042649,      -2.412349727,       3.582115454,       -6.59257496
         138,      -5.332827111,      -3.234625251,      -3.427860362,     0.06986605876,      -2.403595445,       3.549136907,      -6.551635695
         139,      -5.298885186,      -3.186848185,      -3.456095909,      0.1190706339,      -2.443991859,       3.558887423,      -6.612357414
         140,      -5.360882732,      -3.265098997,       -3.45448052,     0.04166644262,      -2.434494324,       3.525912961,      -6.572094493
         141,      -5.326936638,      -3.217007875,      -3.482648148,     0.09097226021,      -2.475245857,       3.535754586,      -6.632240368
         142,      -5.388218493,      -3.294978503,      -3.480359653,     0.01413793698,      -2.465113569,       3.502809052,      -6.592622735
         143,      -5.354314757,      -3.246531962,      -3.508312587,     0.06353727576,       -2.50610855,       3.512712552,      -6.652208723
         144,       -5.41478826,      -3.324262412,      -3.505451735,    -0.01270927009,      -2.495409789,       3.479832534,      -6.613202179
         145,      -5.381002966,      -3.275410917,      -3.533079897,     0.03677712618,       -2.53120083,       3.399317158,      -6.689632353
         146,      -5.454362324,      -3.356529956,      -3.634958143,    -0.06507079444,      -2.519473083,        3.45773445,      -6.627519185
         147,      -5.406321223,      -3.300233928,      -3.493759293,     0.01566973699,      -2.566493769,       3.559775234,      -6.691866086
         148,      -5.462833663,      -3.382356432,      -3.552044375,    -0.06045512211,      -2.556672869,        3.39974256,      -6.653350832
         149,      -5.431070505,      -3.331834985,      -3.581362072,    -0.01370923541,      -2.590515301,       3.346560997,      -6.730027952
         150,      -5.503997972,      -3.412655592,       -3.68483881,     -0.1161341161,       -2.57981299,       3.412727289,      -6.667942901
         151,      -5.455638353,      -3.353701663,      -3.530770221,    -0.03309095494,      -2.616159615,       3.438678646,      -6.750434365
         152,      -5.525750481,      -3.441278352,       -3.71089926,     -0.1389321843,      -2.609297176,       3.353187751,      -6.687336958
         153,      -5.478730369,      -3.379647726,      -3.551833013,    -0.05618256821,      -2.644462683,       3.417289979,      -6.770623921
         154,      -5.548757213,      -3.467553189,      -3.732029058,     -0.1623025821,      -2.638555195,       3.329293671,      -6.707197177
         155,       -5.50167267,      -3.404236008,      -3.566770343,    -0.07847150125,      -2.671861703,       3.396603972,      -6.790849403
         156,      -5.571338144,      -3.492999827,      -3.754002013,     -0.1852400707,      -2.666694029,       3.306516591,      -6.727178428
         157,      -5.524392083,      -3.427844462,      -3.581456278,     -0.1003814263,      -2.698174555,       3.375928979,      -6.811092125
         158,      -5.593609439,      -3.517556112,      -3.774970257,     -0.2076138067,      -2.701126258,       3.252034596,      -6.759814206
         159,      -5.576084023,      -3.492470695,      -3.600849795,     -0.1459850251,      -2.725423241,       3.378424929,      -6.815688557
         160,      -5.580747179,      -3.489369188,      -3.781458015,     -0.1970911375,      -2.732455331,       3.232753602,      -6.798035645
         161,      -5.628683693,      -3.542590229,      -3.618560552,     -0.1984528781,      -2.770965302,       3.423866985,      -6.808289381
         162,      -5.588743849,      -3.522928446,        -3.6596364,     -0.1750634543,      -2.743454029,       3.152996522,      -6.845450881
         163,      -5.661469078,      -3.580672327,      -3.853803623,     -0.2604709509,      -2.782981184,       3.220699889,      -6.837223833
         164,      -5.639879748,       -3.55739963,      -3.599156795,     -0.2244341108,      -2.796952422,       3.428469908,      -6.838192083
         165,       -5.61117702,      -3.532267835,      -3.692458411,     -0.2078721797,      -2.787032184,       3.231862139,      -6.854442245
         166,      -5.674229584,      -3.599494753,      -3.741726434,     -0.2486968837,      -2.830785668,        3.18555906,      -6.881329417
         167,      -5.684635449,      -3.626299794,      -3.709867982,      -0.272888957,      -2.834771041,       3.264454262,      -6.879881869
         168,      -5.670071677,      -3.606027935,      -3.727354763,     -0.2670733581,      -2.832808435,       3.260520534,      -6.892145026
         169,      -5.678186436,      -3.612089405,       -3.73956887,       -0.27340962,      -2.835398499,       3.206784898,      -6.909913546
         170,      -5.703405398,      -3.648229761,       -3.74957941,     -0.2953810419,      -2.837113978,        3.21699955,      -6.909360592
         171,      -5.693100873,      -3.625750489,      -3.753179963,      -0.289330562,      -2.845131038,       3.195825703,      -6.939245763
         172,      -5.738275306,      -3.690424566,      -3.771666285,     -0.3327942489,      -2.845906086,        3.19140893,      -6.926547208
         173,      -5.710340158,      -3.640332089,      -3.766725629,     -0.3038470357,      -2.855986463,       3.199560472,      -6.967186875
         174,       -5.72818678,      -3.695666998,        -3.7701397,     -0.3558098146,      -2.835306387,        3.18670781,      -6.943976841
         175,      -5.719766447,      -3.651728946,      -3.790509961,     -0.3193034236,      -2.848078887,       3.181320767,      -6.987147668
         176,      -5.742107815,      -3.705769226,      -3.786642095,     -0.3686986316,      -2.827243917,       3.165174038,      -6.962802087
         177,      -5.733757708,      -3.662988633,      -3.806940356,     -0.3337669288,          -2.84349,       3.160280576,      -7.006774111
         178,      -5.756805031,      -3.718169295,      -3.805100509,     -0.3840611953,      -2.823292938,       3.144136575,      -6.981932587
         179,      -5.748990149,      -3.675443046,      -3.824791035,     -0.3486088774,      -2.842458404,       3.139205228,       -7.02636884
         180,      -5.772409002,      -3.731375334,      -3.823454938,     -0.3997474473,      -2.823182733,       3.122997164,      -7.001203383
         181,      -5.764732263,      -3.688857553,      -3.842923485,     -0.3640476567,       -2.84470164,       3.118141537,      -7.045955346
         182,      -5.788439476,      -3.745336508,      -3.842070432,     -0.4158373917,       -2.82641039,       3.101872139,      -7.020550556
         183,      -5.780804218,      -3.702989798,      -3.861192383,     -0.3798467172,      -2.849802046,       3.097132757,      -7.065529095
         184,      -5.804718673,      -3.759905182,      -3.860762234,     -0.4322622084,      -2.832453297,       3.080827521,      -7.039937414
         185,      -5.797057748,      -3.717744595,      -3.879509839,     -0.3959948758,      -2.857330585,       3.076220093,      -7.085083057
         186,      -5.821145808,      -3.774918238,      -3.879464639,     -0.4489704414,      -2.840871589,       3.059892897,       -7.05934262
         187,      -5.813411662,      -3.732929454,      -3.897850939,     -0.4123620298,      -2.866939714,       3.055384204,      -7.104614857
         188,      -5.837630702,      -3.790257836,      -3.898152073,     -0.4658744669,      -2.851268549,       3.039047955,      -7.078751677
         189,      -5.829781269,      -3.748388858,      -3.916199315,     -0.4289313028,      -2.878274704,       3.034644515,      -7.124120498
         190,      -5.854127822,      -3.805828474,      -3.916806108,     -0.4829558555,      -2.863286124,        3.01831401,      -7.098154415
         191,       -5.84614878,      -3.764102507,       -3.93451688,     -0.4456470573,      -2.891059173,       3.013981826,      -7.143599907
         192,      -5.870620432,      -3.821553668,      -3.935414418,     -0.5001624904,      -2.876623659,       2.997662202,      -7.117546075
         193,      -5.862487763,      -3.779919432,      -3.952797933,     -0.4624876955,      -2.889511492,       2.848069084,      -7.188649473
         194,       -5.90497781,      -3.850413473,      -4.107121423,     -0.5628116295,      -2.890950447,       2.963456504,      -7.128619887
         195,      -5.879072034,      -3.785121307,      -3.881866081,     -0.4717635002,      -2.901746352,       3.011316007,      -7.198057797
         196,      -5.899542989,       -3.83060216,      -4.101568776,     -0.5550749701,      -2.908807464,       2.888284934,      -7.158728574
         197,      -5.912996925,       -3.83141206,      -3.907478239,     -0.5022387758,      -2.921066815,       2.967119438,      -7.214618337
         198,      -5.915939081,       -3.84971418,      -4.119955176,     -0.5726159442,      -2.927370418,       2.900389249,      -7.177214869
         199,      -5.927840803,      -3.847150929,       -3.92134205,     -0.5174256746,      -2.938870006,       2.943832375,      -7.233411215
         200,      -5.931191503,      -3.866178126,       -4.13520976,     -0.5888621422,      -2.940659009,       2.898783823,        -7.1857768
         201,       -5.92573036,      -3.833289467,      -3.930357523,     -0.5186440886,      -2.952349089,       2.927305713,      -7.254524811
         202,      -5.947186994,       -3.88100503,       -4.14571936,     -0.6052330219,      -2.959880244,       2.831228939,       -7.21447308
         203,      -5.960960679,      -3.878936212,      -3.949860299,     -0.5510909799,      -2.971908609,       2.911608692,      -7.271696057
         204,      -5.963687014,      -3.899650416,      -4.166639889,      -0.623200325,      -2.974158791,       2.860083133,      -7.223422353
         205,      -5.958405689,      -3.865661611,      -3.961183755,     -0.5521325247,      -2.985770654,       2.889661566,      -7.292675767
         206,      -5.979511847,      -3.913973527,      -4.177331899,     -0.6394278341,      -2.993618481,       2.792550208,      -7.252040829
         207,      -5.993748622,      -3.910781832,      -3.980853259,     -0.5848882893,       -3.00534995,       2.873742362,      -7.309823537
         208,      -5.995954168,      -3.932251252,      -4.198159184,     -0.6575392612,      -3.007912454,       2.820428878,      -7.261075812
         209,      -5.990897626,      -3.897664088,      -3.992335334,     -0.5859755974,      -3.019316397,       2.851935144,      -7.330721937
         210,      -6.011579559,      -3.946267328,      -4.208720781,     -0.6737950073,      -3.027388551,       2.754123849,      -7.289579455
         211,      -6.026456013,      -3.942402965,      -4.012219143,     -0.6190256994,      -3.038866568,       2.835977475,      -7.347826847
         212,      -6.028051889,      -3.964212847,      -4.229343004,     -0.6919839012,      -3.041597014,        2.78121926,      -7.298655484
         213,      -6.023315938,      -3.929286684,      -4.023632447,     -0.6199948943,      -3.052807184,        2.81438698,      -7.368637436
         214,      -6.043525629,      -3.977906851,      -4.239662278,     -0.7081400308,      -3.060900343,       2.716097022,      -7.327032346
         215,      -6.059117208,      -3.973706767,      -4.043584349,     -0.6532115654,      -3.072116861,         2.7984599,      -7.385685999
         216,      -6.060023821,      -3.995641409,      -4.260004316,     -0.7263299974,      -3.074790102,       2.742496995,      -7.336117138
         217,      -6.055648155,      -3.960615606,      -4.054780016,     -0.6539851873,       -3.08583516,       2.777167406,       -7.40640312
         218,      -6.075344789,      -4.009111568,      -4.270031118,     -0.7423695097,       -3.09374048,       2.678603973,        -7.3643561
         219,      -6.091682496,      -4.004725665,      -4.074673244,     -0.6873223384,      -3.104781031,       2.761374833,      -7.423387486
         220,      -6.091885034,        -4.0265909,      -4.290065046,     -0.7604919212,      -3.111886695,        2.68680129,      -7.382945899
         221,       -6.10690907,      -4.019817652,      -4.090558613,     -0.7035425229,      -3.122046048,       2.738669753,      -7.441984153
         222,      -6.107024009,      -4.041376899,      -4.304465345,     -0.7768838404,      -3.128881672,       2.667022438,      -7.401350772
         223,      -6.122417845,      -4.034706037,      -4.105222343,     -0.7201006593,       -3.13869732,       2.720718594,      -7.460638006
         224,       -6.12221595,      -4.056125127,      -4.318726836,     -0.7933864519,      -3.145273977,       2.648649671,      -7.419744343
         225,      -6.138044047,      -4.049565332,      -4.120093901,     -0.7365941677,      -3.154867705,       2.702880517,      -7.479262999
         226,      -6.137467681,      -4.070787933,      -4.332881152,     -0.8097848359,      -3.161105511,       2.630486565,      -7.438114906
         227,      -6.153671029,      -4.064377145,      -4.134870147,     -0.7529484603,      -3.170562427,       2.685159725,      -7.497847108
         228,         -6.152715,      -4.085400695,      -4.346897165,     -0.8260132233,       -3.17642553,       2.612473856,      -7.456449914
         229,      -6.169278514,      -4.079103865,      -4.149530481,     -0.7691465926,      -3.185823456,       2.667553191,      -7.516387136
         230,        -6.1679544,      -4.099969517,      -4.360791858,     -0.8420773343,      -3.191240302,       2.594603961,      -7.474739722
         231,      -6.184853501,      -4.093821486,      -4.164074214,     -0.7852088298,       -3.20060891,       2.650101627,      -7.534874552
         232,      -6.183161488,       -4.11453656,      -4.374576631,     -0.8580028817,       -3.20555023,       2.576941275,      -7.492972399
         233,      -6.200381173,      -4.108477899,      -4.178471527,     -0.8011057207,      -3.214957703,       2.632822288,      -7.553305932
         234,      -6.198329311,      -4.129063673,      -4.388254428,     -0.8737824924,      -3.219406746,       2.559466522,      -7.511143505
         235,      -6.215852778,      -4.123084684,      -4.192728238,     -0.8168472365,       -3.22888051,       2.615720058,      -7.571676695
