"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          19,      -3.713507525,      -1.258687072,      -1.499004568,       1.745218278,     -0.7570693817,       4.325343496,      -5.581571326
          20,      -3.743224477,      -1.316838018,      -1.486563833,       1.685389045,     -0.6225825999,       4.853065446,      -5.637850361
          21,      -3.747004403,      -1.318395446,      -1.519302033,       1.690369125,     -0.5068268639,       4.803861616,      -5.558787576
          22,       -3.77282292,      -1.378799286,       -1.53853416,       1.628180636,     -0.3846250319,       5.037436969,      -5.668632758
          23,      -3.768872647,      -1.381629803,      -1.545722237,       1.639200011,     -0.3008034301,       4.871698179,      -5.586448968
          24,       -3.78577222,      -1.440073941,      -1.557671503,       1.580438143,     -0.2174554385,       5.024378774,      -5.709535982
          25,      -3.732678324,      -1.399402997,      -1.476769219,       1.646717408,     -0.1870306375,       4.448058269,       -5.48574223
          26,       -3.72892274,      -1.448719605,      -1.528147206,       1.604768414,     -0.1582521093,       4.859364735,      -5.573279165
          27,      -3.711710643,      -1.451731214,      -1.514051174,       1.634907143,     -0.1748764688,       4.642541594,      -5.407082788
          28,      -3.722121508,       -1.52542568,      -1.525948432,       1.555399926,     -0.1866397825,       5.141841792,      -5.536882427
          29,      -3.700156931,      -1.480630805,      -1.513813583,       1.618338277,     -0.2152391486,        4.92764606,      -5.402991844
          30,      -3.719712996,      -1.547177725,      -1.535705103,       1.528448787,     -0.2172280579,       5.198493165,      -5.556792107
          31,      -3.712372183,      -1.499416027,      -1.558827833,       1.585898395,     -0.2235281228,       5.010984648,      -5.443048188
          32,      -3.743573839,      -1.552555786,      -1.558160287,        1.49875073,     -0.2173114079,       5.179929566,      -5.613384197
          33,      -3.747701867,      -1.510946208,      -1.617915188,       1.549579149,     -0.2200955282,       5.013502365,      -5.511992905
          34,      -3.789912437,      -1.545385284,      -1.583755336,       1.480537689,     -0.2163860388,       5.112009328,      -5.686974412
          35,      -3.802544627,      -1.522159853,      -1.679687948,        1.51762685,     -0.2140238791,       4.976324875,      -5.598674571
          36,      -3.850385457,      -1.545936035,      -1.627843554,       1.469196244,     -0.2183295013,        5.02190652,      -5.769416209
          37,      -3.867030248,      -1.539362078,      -1.746895599,       1.491379049,     -0.2165559429,       4.909608959,      -5.693906966
          38,      -3.915609416,      -1.560166351,      -1.674040901,       1.454717738,      -0.231403909,       4.923126931,      -5.857153049
          39,      -3.933794638,      -1.561252363,      -1.821579715,       1.468859687,     -0.2320647911,       4.826482721,      -5.791749416
          40,      -3.984204005,      -1.585186844,      -1.736055499,       1.434143686,     -0.2574222247,       4.821050093,      -5.947817036
          41,      -4.004361754,      -1.584887831,      -1.888589011,       1.442392339,      -0.263637436,       4.851798321,      -6.027869202
          42,      -4.082782714,      -1.628439458,      -1.843351813,       1.384203626,     -0.2990119741,       4.860230318,      -6.311911046
          43,      -4.110439568,      -1.635760471,      -1.959541263,       1.384242988,     -0.3385279835,       4.813898119,       -6.44097866
          44,      -4.106022219,       -1.60703642,      -2.047482114,        1.39414181,     -0.3399647338,       4.548729962,      -6.211511814
          45,      -4.163283606,      -1.670782195,      -1.921251332,       1.336512004,     -0.3887272843,       4.648090601,      -6.342939716
          46,      -4.229363426,      -1.759322676,      -2.069121553,       1.246682206,     -0.4244712783,       4.369761696,      -6.269842503
          47,      -4.187966304,      -1.697643859,      -2.068190768,       1.296012146,     -0.4364334907,        4.16125209,      -6.387684297
          48,      -4.232153079,      -1.747456128,      -2.112627719,       1.244534105,     -0.4682930204,       4.326296259,      -6.296376687
          49,      -4.184876586,      -1.690809965,      -2.099010857,        1.31270779,      -0.506705684,       4.311706606,      -6.325955701
          50,      -4.243409032,      -1.766119212,      -2.182628965,       1.191809388,     -0.5211657329,       4.360170937,      -6.252929486
          51,      -4.258633696,       -1.78059107,      -2.138904615,       1.201417466,     -0.5589996892,       4.221127275,      -6.369910039
          52,      -4.228465222,      -1.745334354,      -2.262821953,       1.214731948,     -0.5761554355,       4.289689416,      -6.227215197
          53,      -4.287279949,      -1.818309557,      -2.166781491,       1.150018428,     -0.6223452877,       4.416825042,      -6.355749926
          54,      -4.273825342,      -1.799316114,       -2.27051288,       1.166875873,     -0.6668361518,       4.269700778,      -6.217781992
          55,      -4.317974685,      -1.856307308,      -2.229186732,       1.104184194,     -0.7105573204,        4.41119484,      -6.337622269
          56,      -4.321142346,      -1.853835539,      -2.277368742,       1.114889496,     -0.7832117962,       4.247667293,      -6.213956731
          57,      -4.352637513,      -1.893913708,      -2.289661265,       1.060790621,     -0.8222906623,       4.302422223,      -6.344083489
          58,      -4.344998205,       -1.87589937,      -2.371212301,       1.066381289,     -0.8583801487,       4.235063874,       -6.23294793
          59,      -4.386612724,      -1.932218823,      -2.343588551,       1.020561168,     -0.8979085034,       4.421487139,      -6.306680571
          60,       -4.38914137,      -1.932538186,      -2.376387523,       1.024466495,      -0.949157064,       4.307566788,      -6.206076062
          61,      -4.411829531,       -1.96974364,      -2.380755097,      0.9900227195,     -0.9861948331,       4.396611081,      -6.276321617
          62,      -4.414528632,      -1.972372117,      -2.407700347,      0.9888860715,      -1.025996525,        4.19673983,      -6.244874022
          63,      -4.442596785,      -2.013876076,      -2.425215534,      0.9579801716,      -1.054752854,       4.381538017,      -6.236054408
          64,       -4.43930576,      -2.011660598,      -2.430615043,      0.9574665548,      -1.088267736,       4.303696369,      -6.236518466
          65,      -4.464711242,      -2.055466935,      -2.458260519,      0.9286503477,      -1.111619456,       4.329599152,      -6.223777247
          66,      -4.463111732,       -2.05235278,      -2.462230439,      0.9251236288,      -1.138725466,       4.286665756,      -6.233552453
          67,      -4.488342784,      -2.098994565,      -2.491970176,      0.8998421963,       -1.16153236,       4.303596844,       -6.21864192
          68,      -4.487895281,      -2.101276261,      -2.496752599,      0.8916464225,      -1.186121449,       4.264346708,      -6.234378501
          69,      -4.512600157,      -2.138711323,      -2.523099429,      0.8718520734,      -1.204633235,       4.274522084,      -6.218088139
          70,      -4.512825923,      -2.148650355,      -2.531569719,      0.8590892696,      -1.229858659,       4.238579539,      -6.238261558
          71,      -4.536754443,      -2.186996717,      -2.561402787,      0.8409183139,      -1.253135029,       4.243487786,      -6.220935127
          72,      -4.537472199,      -2.196985845,      -2.567822335,      0.8265321525,       -1.27399231,       4.210390377,      -6.244413901
          73,      -4.560861261,      -2.237841546,      -2.600219647,      0.8099575596,      -1.299973859,        4.21094455,      -6.226467967
          74,      -4.562260693,      -2.243990476,      -2.603568914,       0.795011036,      -1.321851658,       4.180647617,      -6.252382388
          75,       -4.58529197,      -2.285635429,       -2.63763261,      0.7796424771,      -1.348568546,       4.178272939,      -6.234123918
          76,       -4.58731664,      -2.290594351,      -2.639850173,      0.7638786822,      -1.363946229,       4.150500408,      -6.261735799
          77,      -4.609646759,      -2.329897637,      -2.674084866,      0.7498209932,      -1.391645149,        4.14565726,      -6.243359829
          78,      -4.612131033,      -2.334372199,      -2.674845084,      0.7338222728,      -1.410218729,       4.120509665,      -6.272185764
          79,      -4.633770606,      -2.374914677,       -2.71033014,       0.720219225,      -1.442269866,       4.113888389,      -6.253784048
          80,      -4.636765356,      -2.377221693,      -2.709601183,      0.7041480659,       -1.45537562,       4.091107446,      -6.283442262
          81,       -4.65774689,      -2.416484995,      -2.745557417,      0.6909465546,      -1.489366355,       4.082891793,      -6.265066286
          82,      -4.661221869,      -2.416650097,      -2.742796032,      0.6753222899,      -1.500211538,       4.062374459,      -6.295332106
          83,      -4.681609921,      -2.452952057,       -2.77958924,      0.6622080165,      -1.523459528,        4.05275922,      -6.276993478
          84,      -4.685549429,      -2.452293553,      -2.773900233,      0.6474803673,      -1.542259935,       4.034453467,      -6.307717183
          85,      -4.705393195,      -2.490031884,      -2.812112323,      0.6340336097,      -1.579096725,       4.023974995,      -6.289429158
          86,      -4.709865479,      -2.488239028,      -2.805643184,      0.6195749761,      -1.586746561,       4.007664805,      -6.320495575
          87,      -4.729224131,      -2.524187749,      -2.844350196,      0.6057752553,      -1.623542937,       3.995844569,      -6.302260553
          88,      -4.734195195,      -2.521139536,      -2.835992403,      0.5922821123,      -1.630212508,       3.981504306,      -6.333621703
          89,      -4.753139537,       -2.55585127,      -2.875648611,      0.5779733951,       -1.66712551,       3.968596135,      -6.315456581
          90,      -4.758618766,      -2.552764022,      -2.865814814,       0.565356311,      -1.673355733,       3.956137901,      -6.347076362
          91,      -4.777218918,       -2.58652305,      -2.906544626,      0.5503034709,      -1.709402348,       3.942142122,      -6.328970317
          92,      -4.783204311,      -2.583764967,       -2.89544723,       0.538581738,      -1.715350863,       3.931480005,      -6.360817242
          93,      -4.801522605,      -2.616732773,      -2.937270977,      0.5226738571,      -1.749821286,       3.916387549,      -6.342771589
          94,      -4.808011102,      -2.614330689,      -2.924984901,      0.5118839768,      -1.755978859,       3.907455812,      -6.374831477
          95,      -4.826108366,      -2.646584547,      -2.967778062,      0.4951003708,      -1.788784035,       3.891237462,      -6.356838782
          96,      -4.833100353,      -2.644579265,      -2.954379933,      0.4852426809,      -1.796003614,       3.883938313,      -6.389091502
          97,      -4.851029506,       -2.67614196,      -2.998064673,      0.4675858445,      -1.827401475,       3.866575017,      -6.371150248
          98,      -4.858527636,      -2.674559746,      -2.983623384,      0.4586322876,      -1.835553598,       3.860836565,      -6.403579926
          99,      -4.876328086,      -2.705672335,      -3.028231562,      0.4401059697,      -1.864953105,       3.842356618,      -6.385691081
         100,      -4.884341808,      -2.704524639,      -3.012742041,       0.431979258,      -1.874051867,       3.838119427,       -6.41828331
         101,      -4.902045436,      -2.735284648,      -3.058334644,       0.412620194,      -1.901389825,       3.818556304,      -6.400452855
         102,      -4.910593116,      -2.734538035,      -3.041738564,      0.4052552911,        -1.9116113,       3.815707263,      -6.433198333
         103,       -4.92821809,      -2.765067402,       -3.08835329,      0.3850874932,      -1.937046203,       3.795095154,      -6.415430697
         104,      -4.937312716,      -2.764618554,       -3.07061944,      0.3784540434,      -1.948627293,       3.793531356,      -6.448318569
         105,      -4.954855563,      -2.794916921,      -3.118322558,       0.357495116,      -1.972478502,       3.771927401,      -6.430610575
         106,      -4.964511079,      -2.794589351,      -3.099311471,      0.3515941713,      -1.985799824,       3.771574118,       -6.46363444
         107,      -4.981961946,      -2.824749366,      -3.148093575,      0.3299095317,      -2.008293335,       3.749000441,      -6.445985136
         108,      -4.992189956,      -2.824497186,      -3.127734359,      0.3246790411,      -2.019383874,       3.813541441,      -6.459109767
         109,      -5.001145031,      -2.852544199,      -3.146128007,      0.3127665342,      -2.046607621,       3.725907533,      -6.467989383
         110,      -5.020027106,      -2.854481246,      -3.172936408,      0.2952838135,      -2.056159004,       3.712004458,      -6.475424009
         111,      -5.030189565,      -2.881962303,       -3.17323421,      0.2842864911,      -2.082175506,       3.732241329,      -6.484567762
         112,      -5.049211449,      -2.884079559,      -3.200838079,      0.2676243356,      -2.092309981,       3.690469909,      -6.492140083
         113,      -5.059086677,      -2.912079097,      -3.203186698,        0.25618764,      -2.117241603,       3.710173228,      -6.500729435
         114,      -5.078804469,      -2.913839892,      -3.229977388,      0.2401401022,      -2.128231892,       3.668604889,      -6.508885534
         115,      -5.088378658,      -2.942071342,      -3.231707358,      0.2285643873,      -2.151977407,       3.687789397,      -6.516891821
         116,      -5.108731459,      -2.943487545,      -3.258836681,      0.2128066674,      -2.163868964,       3.646731375,      -6.525695617
         117,      -5.117952277,      -2.971994308,      -3.260116465,      0.2010752252,      -2.186621075,       3.665472995,      -6.533162102
         118,      -5.138974258,      -2.972997627,      -3.287412152,      0.1854993294,      -2.199356518,       3.624861701,      -6.542608784
         119,      -5.147786942,      -3.001713606,      -3.288263122,      0.1736607843,      -2.221064499,       3.643259202,      -6.549585145
         120,      -5.169483161,      -3.002312267,      -3.315727922,      0.1582049151,      -2.234734584,       3.603001417,      -6.559650414
         121,      -5.177851786,      -3.031246241,      -3.316186786,      0.1462527493,      -2.255362724,       3.621113718,      -6.566184817
         122,      -5.200211255,      -3.031442541,      -3.343807998,      0.1308639872,      -2.270038222,       3.581164805,      -6.576833028
         123,      -5.208103188,      -3.060601468,      -3.343871327,       0.118873616,      -2.289461381,       3.599020304,      -6.582974799
         124,      -5.231084274,      -3.060453018,      -3.371682587,      0.1034853363,      -2.305137571,       3.559342464,      -6.594165063
         125,      -5.238468699,      -3.089857025,      -3.371351249,     0.09147589289,      -2.316779329,       3.653213496,      -6.585348098
         126,      -5.254891223,      -3.088378905,      -3.347612717,      0.0904154974,      -2.345619407,       3.529996818,      -6.616608109
         127,      -5.269074984,      -3.118867261,        -3.4252297,     0.06079270567,      -2.357047403,       3.440370852,      -6.617561937
         128,      -5.294233156,      -3.117497404,      -3.425509842,     0.04708313312,      -2.374851752,       3.560835892,      -6.629981548
         129,      -5.299935901,      -3.147685228,      -3.424028471,     0.03603560454,      -2.383068015,       3.607309862,      -6.621180791
         130,      -5.316961552,      -3.146360826,      -3.404181162,     0.03488673309,      -2.413768769,         3.4864864,      -6.652106303
         131,      -5.330292346,       -3.17708111,      -3.481305902,    0.005383739362,      -2.415514952,       3.485976572,      -6.639514853
         132,      -5.349012228,      -3.174376684,      -3.427827576,       0.005551023,      -2.447434881,       3.507181627,      -6.670420513
         133,      -5.360992593,      -3.205686035,       -3.50726122,    -0.02243375612,      -2.447652218,       3.465528364,       -6.65796041
         134,      -5.379747246,       -3.20329067,      -3.457344252,    -0.02245796951,      -2.480525939,       3.484791053,      -6.688664556
         135,      -5.391321317,      -3.234611945,      -3.535199512,    -0.05029033753,      -2.483557093,       3.419201536,      -6.687232508
         136,      -5.443115553,      -3.282838988,      -3.501573565,    -0.08183068323,      -2.512896872,       3.488346003,      -6.693306169
         137,      -5.388256067,      -3.216547611,      -3.548599475,    -0.04811021865,      -2.516463244,       3.438578323,      -6.715420243
         138,       -5.45309665,      -3.299593846,        -3.5036016,     -0.1081692786,      -2.521393798,       3.418732331,      -6.704199025
         139,      -5.431186183,      -3.250605205,      -3.588651311,    -0.07253329972,      -2.544579068,       3.399529961,      -6.734778582
         140,      -5.485124013,      -3.327928449,      -3.522428388,     -0.1343594532,      -2.553374256,       3.424280269,      -6.722659545
         141,      -5.460473022,      -3.280163417,      -3.617499661,     -0.1012959585,      -2.576209788,       3.370517089,      -6.753512203
         142,       -5.51429754,      -3.357206764,      -3.549749245,     -0.1619029625,      -2.585281298,       3.401720781,      -6.741659403
         143,      -5.489369801,      -3.309315288,       -3.64530676,     -0.1288538837,      -2.608124455,       3.348864195,      -6.772257738
         144,      -5.542719724,      -3.386008359,      -3.574836731,     -0.1889156335,        -2.6167664,       3.379904932,       -6.76084351
         145,      -5.517588027,      -3.338046963,      -3.672966264,     -0.1560951783,      -2.639826209,       3.327119701,      -6.791102296
         146,      -5.570533576,      -3.414358142,      -3.599306322,     -0.2153777513,      -2.647631581,       3.358392042,      -6.780179811
         147,      -5.545254458,      -3.366407843,      -3.700101608,     -0.1828648248,      -2.671133389,       3.305311445,      -6.810058019
         148,      -5.597722261,      -3.442412429,      -3.623145771,     -0.2413794808,      -2.677763187,       3.337069418,      -6.799662446
         149,      -5.572393606,      -3.394448378,      -3.726786766,     -0.2091961935,      -2.701845042,       3.283506562,      -6.829122324
         150,      -5.624315697,      -3.470127494,      -3.646355946,      -0.266853605,      -2.707155361,       3.315950657,      -6.819283694
         151,      -5.599022107,       -3.42219014,      -3.753051628,     -0.2351248669,      -2.731891538,       3.261722492,      -6.848289927
         152,      -5.650336722,       -3.49757842,      -3.668977257,     -0.2918210286,      -2.735885894,       3.295008706,      -6.839034704
         153,      -5.625179465,      -3.449697445,      -3.778872956,     -0.2606241571,      -2.761253773,       3.239984771,      -6.867553993
         154,      -5.675810842,       -3.52480249,      -3.691002189,     -0.3163199628,      -2.763991622,       3.274286412,      -6.858901387
         155,      -5.650876135,      -3.476833021,      -3.804190577,       -0.28568909,      -2.790038948,        3.21826772,      -6.886910685
         156,      -5.700768473,      -3.551621963,      -3.712488556,     -0.3403159198,        -2.7915079,       3.253732604,      -6.878872092
         157,      -5.676138679,      -3.503758316,      -3.829000334,     -0.3103217718,      -2.818188415,       3.196671029,      -6.906347732
         158,      -5.725240551,      -3.578172093,        -3.7334261,     -0.3638482868,      -2.818454844,       3.233363375,      -6.898936382
         159,      -5.700997884,      -3.530353535,      -3.853343666,     -0.3345221897,      -2.845705053,       3.175156345,      -6.925857077
         160,       -5.74924679,      -3.604402308,      -3.753828542,     -0.3869052593,       -2.84478292,       3.213207316,      -6.919080716
         161,      -5.725466964,      -3.556672423,      -3.877209006,     -0.3582921505,      -2.872633294,       3.153732691,      -6.945431318
         162,       -5.77283025,      -3.630246848,      -3.773746438,     -0.4094976296,      -2.430290864,       3.195884976,      -6.939334738
         163,       -5.73404159,       -3.02456848,      -3.575510715,     -0.2913683271,       -2.43972736,       3.132290009,      -6.964936267
         164,      -5.791174804,      -3.490849936,      -3.700413799,     -0.4095386272,      -2.633944691,       3.182972894,      -6.965838679
         165,       -5.75409478,      -3.564323817,      -3.887858986,     -0.3984154881,      -2.877588596,       3.123376145,      -6.984569425
         166,      -5.814059582,      -3.657597388,       -3.81392975,     -0.4485710396,      -2.886462294,       3.137357966,      -6.980074702
         167,      -5.794420415,      -3.623516602,      -3.938020657,     -0.4221737992,      -2.933902021,       3.093655458,      -7.004747218
         168,      -5.839783202,      -3.698532318,      -3.829840795,     -0.4726937307,      -2.947088287,       3.121579599,      -7.017798204
         169,      -5.827039921,      -3.670371038,      -3.966046102,     -0.4804759174,      -2.948560979,        3.08348423,      -7.021551075
         170,      -5.859635071,      -3.724017065,      -3.849521273,     -0.4912371605,      -2.962901686,       3.100389208,      -7.047669666
         171,      -5.879395039,      -3.744370082,      -4.012635046,     -0.5333310567,      -2.968372178,       3.036459446,      -7.044493211
         172,       -5.89414534,      -3.776715401,      -3.872714516,     -0.5253960292,      -2.980904856,       3.105908378,        -7.0666307
         173,      -5.894391367,      -3.765278249,      -4.037620783,     -0.5507026035,      -2.987332818,       3.028687129,      -7.064092895
         174,       -5.90945887,      -3.795358078,      -3.889506972,     -0.5413914921,      -2.998342959,       3.079775611,      -7.086527584
         175,      -5.910732492,      -3.784157562,      -4.055854196,     -0.5677601658,      -3.004899638,       3.006137763,      -7.083842412
         176,      -5.926183817,      -3.813706502,       -3.90628552,     -0.5585335673,      -3.015033584,       3.060518552,      -7.106553671
         177,      -5.927890517,      -3.802697173,      -4.073850919,     -0.5852189612,       -3.02168045,       2.985055211,      -7.103682266
         178,      -5.943456853,      -3.831878401,      -3.923536949,     -0.5759445491,      -3.031220602,        3.04097761,      -7.126639521
         179,      -5.945343374,      -3.821034982,      -4.091659687,     -0.6027061658,      -3.044087387,       2.953772311,      -7.135414617
         180,      -5.957184622,      -3.867692079,       -3.92996041,     -0.6221897327,      -3.034670982,       3.037748602,      -7.144365619
         181,      -5.959216151,      -3.836854596,      -4.112545114,     -0.6195577843,      -3.050074988,       2.952909001,      -7.155915949
         182,      -5.972036097,      -3.881637906,      -3.946169978,     -0.6364994093,      -3.037827196,       3.014492901,      -7.164046124
         183,      -5.973629973,      -3.851545382,      -4.129515408,     -0.6352715025,      -3.056040798,       2.930228669,      -7.175951525
         184,      -5.987236982,      -3.896758608,       -3.96379475,     -0.6526851169,      -3.042355822,       2.994783098,      -7.183957391
         185,      -5.989120656,        -3.8663135,      -4.145781801,     -0.6506758714,      -3.062797159,       2.908872802,      -7.195934579
         186,      -6.003028231,      -3.912151187,      -3.981742823,     -0.6691666997,      -3.048602549,       2.974700184,      -7.203938949
         187,       -6.00496572,      -3.881541995,      -4.162138496,     -0.6665528373,      -3.070725048,       2.887877143,      -7.215894809
         188,      -6.019113289,      -3.927774596,      -3.999829162,     -0.6858598094,      -3.056556775,       2.954494837,      -7.223951697
         189,      -6.020991431,       -3.89698766,      -4.178516878,     -0.6826453179,      -3.079916405,       2.867081136,      -7.235828418
         190,      -6.035293188,      -3.943474958,      -4.017925232,     -0.7026801666,      -3.066075265,       2.934310764,      -7.243974719
         191,      -6.037044465,      -3.912688178,      -4.194887551,     -0.6988688856,      -3.090329358,       2.846426468,      -7.255728624
         192,      -6.051456715,      -3.959293725,      -4.035964508,     -0.7195837648,      -3.076946492,       2.914204953,      -7.263993344
         193,      -6.053040338,      -3.928528848,      -4.211206616,     -0.7151940309,      -3.101839868,       2.825922102,      -7.275590767
         194,      -6.067555678,      -3.975114613,      -4.053897988,     -0.7365090522,      -3.088950505,       2.894230306,      -7.283998079
         195,      -6.068936259,      -3.944349538,      -4.227447881,     -0.7315182806,      -3.114224906,       2.805563759,      -7.295409714
         196,      -6.083524164,      -3.990900414,      -4.071690367,     -0.7534035686,      -3.101815229,       2.874377847,      -7.303981787
         197,      -6.084677248,      -3.960251133,      -4.243584199,     -0.7478021399,      -3.127296616,       2.785326047,       -7.31518161
         198,      -6.099335243,      -4.006601066,      -4.089308565,      -0.770231558,      -3.115337851,       2.854651408,      -7.323937535
         199,      -6.100235675,      -3.976070346,      -4.259572088,     -0.7640176268,      -3.140896929,       2.765215429,      -7.334902523
         200,      -6.114964677,      -4.022199116,      -4.106734773,     -0.7869597412,      -3.129359537,       2.835056146,      -7.343862203
         201,      -6.115598549,      -3.991704775,      -4.275410603,     -0.7801577668,      -3.161505671,       2.596627148,      -7.372094995
         202,      -6.143691218,      -4.048150785,      -4.243965565,     -0.8404810669,      -3.144860865,       2.929031847,      -7.340271108
         203,      -6.118547948,      -3.998270399,      -4.130153845,     -0.7607482233,      -3.172336766,       2.764973756,      -7.396394141
         204,      -6.155427292,      -4.069381624,      -4.316267798,     -0.8598286729,      -3.158421217,       2.707384523,      -7.360059462
         205,      -6.135269085,      -4.012062023,      -4.147844699,     -0.7808754266,       -3.18701525,         2.7880197,      -7.416421949
         206,      -6.170981422,      -4.084079053,      -4.328387816,     -0.8757939847,      -3.173769399,       2.698250479,      -7.379894201
         207,      -6.150247958,      -4.027806067,      -4.167372942,     -0.7968767185,      -3.201995527,       2.768845049,      -7.436183753
         208,      -6.185913965,      -4.099092901,      -4.344573065,     -0.8922054958,      -3.188663413,       2.679079684,      -7.399586805
         209,      -6.165104863,       -4.04290073,      -4.183322807,     -0.8127133377,      -3.216792593,       2.749526508,      -7.455856089
         210,      -6.200538726,      -4.114038219,      -4.360074048,     -0.9081775279,      -3.203421765,        2.65966777,      -7.419175973
         211,      -6.179698381,      -4.057815434,      -4.199514075,     -0.8283598034,      -3.231508381,       2.730366443,      -7.475463321
         212,      -6.214977361,       -4.12875326,      -4.375291606,      -0.923994233,      -3.221984763,       2.483699762,       -7.45687842
         213,      -6.205410027,       -4.07923423,      -4.324426691,     -0.8723879019,      -3.251837505,       2.710344779,      -7.490210126
         214,      -6.230039799,      -4.139209386,      -4.333166239,     -0.9324217449,      -3.233698025,       2.780657311,      -7.456554647
         215,      -6.205596468,      -4.088543108,      -4.230255915,     -0.8535618728,      -3.260761468,       2.647873024,      -7.513847076
         216,      -6.242111832,      -4.158224756,      -4.405583124,     -0.9543578132,      -3.251394284,       2.424734225,      -7.495343342
         217,      -6.232826965,      -4.108049078,      -4.349111328,     -0.9016985489,      -3.280867593,       2.674499765,       -7.52856502
         218,      -6.257453064,      -4.167927562,      -4.360836551,     -0.9622048098,      -3.262663053,       2.746932651,      -7.494541584
         219,      -6.233081835,       -4.11693392,      -4.257847623,     -0.8825539242,      -3.289489709,       2.610926226,      -7.552312553
         220,      -6.269535052,      -4.186544005,      -4.433141937,     -0.9842495972,      -3.280274304,       2.383643901,      -7.533876118
         221,      -6.260038819,      -4.136358356,      -4.376339474,     -0.9309273472,      -3.309080383,        2.63887382,      -7.566792716
         222,      -6.284748885,      -4.195900267,      -4.388910233,     -0.9919796274,      -3.290665979,       2.713195414,      -7.532477927
         223,      -6.260389057,      -4.144658216,       -4.28522781,     -0.9113465206,      -3.317187397,        2.57434269,      -7.590557001
         224,      -6.296667466,      -4.214133962,      -4.460306296,      -1.013712383,      -3.307954248,       2.343524032,      -7.572215427
         225,      -6.286929353,      -4.164006113,      -4.403247187,     -0.9597096842,      -3.336114617,       2.603469652,      -7.604767569
         226,      -6.311713376,      -4.223338026,      -4.416588857,      -1.021271331,       -3.31749199,       2.679686826,      -7.570177147
         227,       -6.28738116,      -4.171985115,      -4.312355934,     -0.9397063032,       -3.34379699,       2.538214466,      -7.628517321
         228,      -6.323476619,      -4.241333209,      -4.486932567,      -1.042619442,      -3.334502924,       2.304178582,      -7.610272319
         229,      -6.313510357,      -4.191216275,      -4.429670524,     -0.9879623387,      -3.362071444,       2.568475671,      -7.642436537
         230,      -6.338373168,      -4.250363308,      -4.443766796,      -1.050031445,       -3.34866768,       2.515722495,      -7.628470018
         231,      -6.324999351,      -4.206788477,      -4.448050587,     -0.9989951796,      -3.374564471,       2.497539033,      -7.660494142
         232,      -6.350932636,      -4.264152332,      -4.461869122,      -1.064147739,      -3.361364373,        2.48825383,      -7.646792464
         233,      -6.337870214,      -4.219985794,      -4.456963342,      -1.012214634,      -3.387086863,       2.479530384,       -7.67877399
         234,      -6.363706949,      -4.277538118,      -4.473604102,      -1.077411274,      -3.374104925,       2.471452658,      -7.665202784
         235,       -6.35071218,      -4.233379659,      -4.469024673,      -1.025556173,      -3.399567435,       2.462473917,      -7.697044565
