"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
          48,      -4.176711362,      -1.702978819,      -2.080178137,       1.323287202,     -0.5111045329,       4.120758117,      -6.220833652
          49,      -4.206426976,      -1.739938701,      -2.053091534,       1.261236196,     -0.5455564803,          4.333424,      -6.373132188
          50,      -4.238755715,      -1.777127385,      -2.166438935,       1.210838111,     -0.5759931012,       4.012939746,      -6.327851068
          51,      -4.247488983,      -1.772637262,      -2.169217067,        1.20767586,      -0.609990178,       4.274688326,      -6.319551431
          52,      -4.222486861,      -1.746070821,      -2.189640826,        1.23385579,     -0.6418572719,       4.276768737,      -6.296525228
          53,      -4.275112358,      -1.805164238,       -2.19890907,        1.16194276,     -0.6787948304,       4.301303493,       -6.29891846
          54,      -4.269491646,      -1.795933694,      -2.199364024,       1.186065884,      -0.741436512,       4.279203229,      -6.260385111
          55,      -4.307859778,      -1.839165507,      -2.254093522,       1.121525936,     -0.7756900388,        4.29757966,      -6.248415602
          56,      -4.287179858,      -1.811821048,      -2.281589386,       1.144648018,     -0.8104077371,       4.282963788,      -6.262765197
          57,      -4.336545149,      -1.876356139,      -2.304027301,       1.080091275,     -0.8444110124,       4.305117076,      -6.248009544
          58,      -4.332639739,      -1.868083563,       -2.29178466,       1.098783141,     -0.9001833104,       4.295789006,      -6.237818257
          59,      -4.363606954,      -1.915876381,       -2.33836027,       1.045589685,     -0.9318963251,       4.300113853,      -6.215690381
          60,      -4.343660769,      -1.891195192,      -2.349508251,       1.060761845,      -0.968207926,       4.308693758,       -6.25525571
          61,        -4.4056362,      -1.975367275,      -2.354658357,       1.006363179,      -1.010660816,        4.20905616,      -6.213551386
          62,      -4.412909335,      -1.980088556,      -2.387710107,      0.9726173784,      -1.043416384,       4.344506956,      -6.211633907
          63,      -4.372361581,      -1.951089334,      -2.412587986,        1.02252466,      -1.071874108,       4.263062491,       -6.23061501
          64,      -4.454472169,      -2.042990667,      -2.396464299,      0.9330629414,      -1.110390335,        4.25175596,      -6.198320738
          65,      -4.400082736,      -1.997824204,      -2.446235633,      0.9891471673,      -1.134126444,       4.246558022,      -6.222972912
          66,      -4.463056417,      -2.070312467,      -2.445790531,      0.8988314721,      -1.156246705,       4.243893031,      -6.211873052
          67,      -4.441646574,      -2.062207066,      -2.470290793,      0.9484957993,      -1.191256735,       4.089237893,      -6.267969986
          68,      -4.500253786,      -2.124139573,      -2.514974436,      0.8558370607,      -1.213647438,       4.243214264,      -6.190410441
          69,       -4.46983801,      -2.110389672,      -2.512516792,      0.9184486239,      -1.243115353,       4.180994965,      -6.264441641
          70,      -4.526968708,      -2.179401048,      -2.553909049,      0.8211935717,      -1.265584019,       4.174807829,      -6.189775335
          71,      -4.496680502,      -2.158735955,      -2.550483621,      0.8865059913,      -1.292730333,       4.149706369,      -6.265361913
          72,      -4.553465391,      -2.229821082,      -2.589764141,      0.7903127652,      -1.319872644,       4.139408548,      -6.193889317
          73,      -4.522967112,      -2.208398533,      -2.590053188,      0.8552502769,      -1.337612888,       4.119094611,      -6.269367317
          74,      -4.579512662,      -2.277749239,      -2.626265963,      0.7601238138,      -1.362900909,       4.103918387,      -6.200712045
          75,      -4.548911537,      -2.250770307,      -2.626187223,      0.8258904053,      -1.385536038,       4.088285687,      -6.275598246
          76,      -4.605383811,      -2.328234523,      -2.662991188,      0.7306378857,      -1.421719017,       4.069443034,      -6.209469404
          77,      -4.574882751,      -2.302220894,      -2.666488602,      0.7960388786,      -1.433682772,       4.057753371,      -6.283374682
          78,      -4.631273772,      -2.374166342,      -2.698628357,       0.702109417,      -1.468365421,       4.034853696,      -6.219538749
          79,      -4.600813137,      -2.341609988,      -2.702371892,      0.7679379752,      -1.473484996,       4.027673081,      -6.292359413
          80,      -4.657234607,      -2.415266542,      -2.732580646,      0.6747224282,      -1.520156548,       4.001844779,      -6.230603254
          81,      -4.626910854,      -2.383891648,      -2.737771308,       0.740214671,      -1.515820597,       3.998417171,      -6.302205374
          82,      -4.683222624,      -2.437204812,      -2.755738576,      0.6512670028,      -1.561364031,       4.058540793,      -6.211773287
          83,      -4.645836337,      -2.411875918,      -2.732917536,      0.7240491656,      -1.571900868,       3.978900806,      -6.321121208
          84,      -4.708925388,      -2.498021951,      -2.808646046,      0.6149964474,      -1.619168631,       3.808663078,      -6.257522592
          85,      -4.680746859,      -2.454755827,      -2.804227475,      0.6850717234,       -1.61783422,       3.973017431,      -6.325416684
          86,      -4.737275911,      -2.529602305,      -2.831192713,      0.5932894436,       -1.66438182,       3.917267833,      -6.268944165
          87,      -4.707450396,      -2.487525154,      -2.838828743,      0.6581578687,      -1.661764802,       3.916992009,      -6.336489978
          88,      -4.764763832,      -2.560171187,      -2.864692387,      0.5668741176,      -1.690823457,         3.8828291,      -6.281742875
          89,      -4.735167002,      -2.515232709,      -2.868835523,      0.6318786287,      -1.687002543,       3.890868677,      -6.348475148
          90,      -4.792692293,      -2.591946083,      -2.895030546,      0.5407614891,       -1.74290885,       3.856126447,      -6.295290701
          91,      -4.763396075,       -2.54826384,      -2.900998158,      0.6047072626,      -1.738265068,       3.954919036,      -6.334363211
          92,      -4.812854668,      -2.616641458,       -2.87305941,      0.5316127834,      -1.786319045,       3.831343825,      -6.318326274
          93,      -4.792059262,       -2.57989931,      -2.940138954,      0.5733601007,      -1.785154893,       3.708803417,      -6.374618126
          94,       -4.85147461,      -2.656191667,      -2.958899187,      0.4856983392,      -1.817314237,       3.926207592,      -6.302430589
          95,      -4.815221557,      -2.603278555,       -2.91936403,      0.5617052084,      -1.827007503,       3.824393249,      -6.393811401
          96,      -4.880071829,      -2.689262318,      -3.006494855,      0.4541723752,       -1.84019397,       3.756719789,      -6.319600942
          97,      -4.845854708,      -2.584764226,      -2.933433737,      0.5341002435,       -1.85017022,        3.82741557,       -6.40789505
          98,      -4.911081355,      -2.715175035,      -3.029270083,      0.4277143937,      -1.884225654,       3.737746668,      -6.336402104
          99,      -4.877613469,      -2.664006046,      -2.985153093,      0.5038671098,      -1.903963871,       3.802990727,      -6.422155978
         100,      -4.942971282,      -2.750930659,       -3.07051119,       0.398209605,       -1.92486739,       3.715846057,      -6.353190431
         101,      -4.909458672,      -2.696769184,      -3.017054589,      0.4743255979,      -1.942345779,        3.77865532,      -6.436702851
         102,      -4.975263978,      -2.782500364,      -3.103417386,      0.3692717481,      -1.960264999,       3.692404687,      -6.370116693
         103,      -4.941808371,       -2.72809093,      -3.048494108,       0.444710022,      -1.979578852,       3.754697452,      -6.451615693
         104,      -5.008139658,      -2.813405928,      -3.135859225,      0.3400512883,      -1.994764854,       3.669258025,      -6.387253551
         105,      -4.974650909,      -2.759283872,      -3.079523252,      0.4147849273,      -2.016075028,       3.731038576,      -6.466909784
         106,      -5.041543299,      -2.844294192,      -3.168068186,      0.3104648935,      -2.028830433,        3.64627669,      -6.404629705
         107,       -5.00794298,      -2.790618995,      -3.110186465,      0.3845370019,      -2.052281648,       3.707573916,      -6.482588036
         108,      -5.075428204,      -2.875338957,      -3.200057459,      0.2804992281,      -2.062913654,       3.623417252,      -6.422258297
         109,      -5.041630947,      -2.822143077,      -3.140535601,      0.3539769495,      -2.088444235,       3.684301869,      -6.498646575
         110,       -5.10972201,      -2.906557308,      -3.231811142,      0.2501502579,      -2.096877754,        3.60064256,      -6.440145211
         111,      -5.075647409,      -2.853828929,      -3.170542044,      0.3231032985,      -2.124263552,       3.661182381,      -6.515078418
         112,      -5.144358682,      -2.937975798,      -3.263383388,      0.2194308216,      -2.130579015,        3.57794215,      -6.458286691
         113,      -5.109920161,      -2.885723771,        -3.2002468,      0.2919374108,        -2.1597566,        3.63820771,      -6.531875509
         114,      -5.179254438,       -2.96960124,      -3.294800566,      0.1883414418,      -2.164017941,       3.555277092,      -6.476677979
         115,      -5.144377536,      -2.917807692,      -3.229609268,      0.2605036089,      -2.194978307,       3.615372309,      -6.549027507
         116,      -5.214338094,      -3.001466357,      -3.326124009,      0.1568956694,      -2.197224305,       3.532617253,      -6.495312767
         117,      -5.178948878,      -2.950056911,      -3.258649469,      0.2288544788,      -2.229859642,       3.592653807,       -6.56652062
         118,       -5.24951256,      -3.033508577,      -3.357320348,       0.125171445,      -2.230135702,       3.509976839,      -6.514178176
         119,      -5.213519946,      -2.982430805,      -3.287305755,      0.1970423314,      -2.264368623,       3.570081923,      -6.584342171
         120,      -5.284657951,      -3.065743383,      -3.388450298,     0.09320536771,      -2.262758817,       3.487346492,      -6.533264761
         121,      -5.247994951,      -3.014942892,      -3.315638338,      0.1651049634,      -2.298560068,       3.547627634,      -6.602475973
         122,      -5.319663037,      -3.098206045,      -3.419551584,     0.06106272278,      -2.295183091,       3.464703519,      -6.552561736
         123,      -5.282274181,      -3.047611897,      -3.343615736,       0.133123549,      -2.329427808,       3.594971161,      -6.607973021
         124,      -5.344829046,      -3.131057859,       -3.39455696,     0.04926177637,      -2.334938067,       3.434448712,      -6.577501149
         125,      -5.317052946,      -3.080314787,      -3.407616296,     0.09748552142,      -2.367287897,       3.400162966,      -6.639580807
         126,      -5.390617408,      -3.162797177,      -3.480713644,    -0.00503115582,      -2.359591343,       3.460115458,      -6.592704948
         127,       -5.35074912,      -3.112518875,      -3.397643248,     0.06858568965,      -2.396591238,       3.549493284,      -6.646203905
         128,      -5.412768817,      -3.196899364,       -3.45461614,    -0.01451757036,      -2.399203247,       3.390063658,      -6.617381186
         129,      -5.384270355,      -3.145645776,      -3.466434074,     0.03334917309,      -2.434247258,       3.353835294,      -6.677886693
         130,      -5.458208231,      -3.228112191,      -3.542709722,    -0.06964161367,      -2.423470392,         3.4158581,      -6.632801103
         131,      -5.416559683,      -3.177524895,      -3.451963829,    0.005634243836,      -2.463521345,       3.506742834,      -6.685055178
         132,      -5.477762891,      -3.262439032,      -3.510974832,     -0.0764120111,      -2.463385503,       3.344534859,      -6.657706598
         133,      -5.448669879,      -3.210504193,      -3.522844809,    -0.02881511866,      -2.500315833,       3.306726214,      -6.717055459
         134,      -5.522657118,      -3.293177636,      -3.603538838,     -0.1325655653,      -2.486518296,       3.372208851,      -6.673317949
         135,      -5.479391402,      -3.241774727,      -3.502935164,    -0.05509322065,      -2.530964307,       3.391144266,      -6.737047767
         136,      -5.551479397,      -3.326192306,      -3.635528087,     -0.1615276617,       -2.52283887,       3.275162755,      -6.703318212
         137,      -5.540062194,      -3.319350552,      -3.539628925,     -0.1121592382,       -2.55988945,       3.470333037,      -6.731638667
         138,      -5.532508444,      -3.307165276,      -3.574141809,     -0.1301035229,      -2.567879492,       3.295604381,      -6.738000182
         139,      -5.549544555,      -3.340785949,       -3.59012382,       -0.14056084,      -2.581642704,        3.29303187,      -6.761743099
         140,      -5.591539991,      -3.384288526,      -3.618301021,     -0.1916851567,      -2.584783681,       3.312317317,      -6.756702945
         141,      -5.573765808,      -3.365999883,      -3.613279912,     -0.1653506595,      -2.597870133,       3.313694604,      -6.782325605
         142,      -5.614784144,      -3.409584134,      -3.645125134,     -0.2155679779,      -2.599916868,       3.279320286,      -6.777162457
         143,      -5.597907702,      -3.391203578,      -3.637320383,     -0.1897688171,      -2.613461137,       3.290181232,      -6.802846575
         144,      -5.638940082,      -3.435321066,      -3.668157672,      -0.239768328,      -2.615834828,       3.256880668,      -6.797808191
         145,      -5.622173406,      -3.417109197,      -3.660898353,     -0.2142794182,      -2.629334239,       3.168215211,      -6.836851986
         146,      -5.676962774,      -3.460350527,       -3.77603148,     -0.2933543709,      -2.624112091,       3.241714892,      -6.813186808
         147,      -5.645394867,      -3.440862095,      -3.622709164,     -0.2319957745,      -2.640930662,       3.367514279,      -6.833565057
         148,      -5.651539995,      -3.437447224,       -3.69710739,     -0.2514774878,      -2.648896952,        3.16826118,      -6.841310877
         149,      -5.671928561,      -3.471101687,      -3.706218776,     -0.2632995562,       -2.66902636,       3.051688246,      -6.883653993
         150,      -5.746123573,      -3.548787987,       -3.83886077,     -0.3633388183,      -2.666451231,       3.210483627,      -6.852967417
         151,      -5.692298193,      -3.494344813,       -3.66487186,     -0.2807028873,       -2.68771815,       3.266788025,      -6.893976813
         152,      -5.686148523,      -3.479827109,       -3.80728602,     -0.3334384649,      -2.670229985,       3.149648111,      -6.876319121
         153,      -5.712398714,      -3.516325438,      -3.690622484,     -0.3025607402,       -2.69314861,       3.171867035,      -6.919705426
         154,      -5.768698168,      -3.564361091,      -3.864998087,     -0.3852916955,      -2.700640747,       3.097235693,      -6.901345202
         155,      -5.753872951,      -3.571421452,        -3.7103537,     -0.3399922285,      -2.724748965,       3.181864748,      -6.939086522
         156,      -5.787274877,      -3.591766178,      -3.896239614,     -0.4104889638,      -2.728456961,       3.114990695,      -6.915101629
         157,       -5.75680659,      -3.567031013,      -3.724116184,     -0.3469619394,      -2.746005249,       3.175940343,      -6.951692187
         158,      -5.777206685,      -3.563518131,      -3.882897499,     -0.3968007864,      -2.751875957,       3.060281229,       -6.93850191
         159,      -5.781945479,      -3.591916064,       -3.74132711,     -0.3711794957,      -2.770379748,       3.134452058,      -6.972840893
         160,      -5.802093352,      -3.589138145,      -3.904575891,     -0.4216209695,      -2.776650755,       3.051592028,      -6.959562875
         161,      -5.805619283,      -3.616641398,      -3.761020707,     -0.3949274167,      -2.795050617,       3.114110291,      -6.994048858
         162,      -5.825296019,      -3.614015276,      -3.926933095,     -0.4453538372,      -2.801544989,       3.030764406,      -6.980355245
         163,      -5.828118748,      -3.640338446,      -3.779331151,     -0.4177104967,       -2.81978694,       3.093873047,      -7.015189098
         164,      -5.847500721,      -3.638066186,      -3.948493503,     -0.4682680446,      -2.826292791,        3.00959201,      -7.001041281
         165,      -5.849831007,      -3.663213691,      -3.797106762,     -0.4398468506,      -2.844174906,       3.073938168,      -7.036273477
         166,      -5.868995722,      -3.661347784,      -3.969388336,     -0.4905349033,      -2.850549503,       2.988516797,      -7.021657068
         167,      -5.870925593,      -3.685230526,      -3.814362559,     -0.4613414744,      -2.867995991,       3.054243286,      -7.057314324
         168,      -5.889882496,      -3.683709344,      -3.989628191,     -0.5121056396,      -2.874107499,       2.967640125,      -7.042213897
         169,      -5.891495011,      -3.706437892,      -3.831174293,     -0.4822849372,      -2.896556435,        3.01612694,      -7.086798028
         170,      -5.941495755,      -3.757503097,      -4.036012806,     -0.5685047475,      -2.903200426,       2.928347013,      -7.065984309
         171,        -5.9254725,      -3.753240947,      -3.851097771,     -0.5151926906,      -2.927153295,       3.024143013,       -7.11103868
         172,      -5.931556201,      -3.767245896,      -4.047889488,     -0.5953124961,      -2.916985915,       2.967739124,      -7.079087589
         173,      -5.919876258,      -3.740548319,      -3.866150794,     -0.5174250313,      -2.936585553,       3.000426609,      -7.133094963
         174,      -5.946874816,      -3.779617418,      -4.057685155,     -0.6092806639,      -2.930156604,       2.900627985,      -7.105186108
         175,       -5.95325957,      -3.783144828,      -3.884432917,      -0.548801853,      -2.949873866,       2.987302955,      -7.152548423
         176,      -5.962777885,      -3.796225181,      -4.078539814,     -0.6258427043,      -2.948884327,       2.864997687,      -7.137859562
         177,      -5.995928011,      -3.833260432,      -3.909713908,     -0.5961230418,       -2.96315499,       2.994008638,      -7.158189217
         178,      -5.954471643,      -3.780405539,      -4.067839502,     -0.6034117407,      -2.962983464,       2.898014859,       -7.16093858
         179,      -6.008324806,      -3.847891483,      -3.934260734,     -0.6134536587,      -2.975989489,       2.921227135,       -7.17823161
         180,      -5.970665236,      -3.795196607,       -4.08595046,     -0.6204022121,      -2.975264062,       2.884696532,       -7.18141555
         181,      -6.025246335,      -3.862282616,      -3.948712557,     -0.6291885471,      -2.992675014,       2.866871411,      -7.211461101
         182,      -6.013350999,      -3.843903114,      -4.125915898,     -0.6737783191,      -2.988906303,       2.863151096,      -7.198788723
         183,      -6.042870805,       -3.87837228,      -3.954681731,     -0.6432509058,      -3.006632354,       2.892184144,      -7.232288783
         184,      -6.027392184,      -3.859783681,      -4.141499233,     -0.6890528638,      -3.003431118,       2.832768414,      -7.218564831
         185,      -6.057163266,      -3.893917722,      -3.970548364,      -0.658701554,      -3.021033958,       2.872588957,      -7.252707871
         186,      -6.042049629,      -3.874892305,      -4.156121947,     -0.7039437855,      -3.017729261,       2.812244844,      -7.238542001
         187,      -6.072092477,      -3.908787647,       -3.98551461,      -0.673719941,      -3.035365594,       2.854029505,      -7.273065632
         188,      -6.056884287,      -3.889777847,      -4.171010576,     -0.7189369744,      -3.031769408,       2.792596963,      -7.258544636
         189,      -6.087254899,      -3.923650702,      -4.000782348,     -0.6888403201,      -3.049510306,       2.835398231,      -7.293380334
         190,      -6.071856096,      -3.904635726,      -4.185703717,     -0.7338722574,      -3.045545843,       2.773152794,      -7.278529059
         191,      -6.102477901,      -3.938488245,      -4.016150986,      -0.703980607,      -3.063417668,       2.816803428,      -7.313647086
         192,      -6.086845659,      -3.919422724,       -4.20032228,     -0.7487312283,       -3.05906796,       2.753869478,      -7.298477279
         193,       -6.11770941,      -3.953267313,      -4.031530449,     -0.7190483589,      -3.077095693,       2.798278284,      -7.333861655
         194,      -6.101808643,      -3.934192162,      -4.214856545,     -0.7635215556,      -3.072343407,        2.73474326,      -7.318377177
         195,      -6.132903221,      -3.968048387,      -4.046886674,     -0.7340889154,      -3.090536903,        2.77984009,      -7.354018512
         196,      -6.116706762,      -3.948983656,      -4.229310764,      -0.778243698,      -3.085374021,       2.715766093,      -7.338219507
         197,       -6.14803545,      -3.982849763,      -4.062177142,     -0.7490812675,      -3.103734806,         2.7615076,      -7.374114636
         198,       -6.13153104,      -3.963789168,      -4.243671533,     -0.7929154967,      -3.098200247,        2.69691299,      -7.358000513
         199,      -6.163104545,      -3.997638791,      -4.077412866,     -0.7640037742,      -3.116783021,       2.743252734,      -7.394149885
         200,      -6.146293856,      -3.978614909,      -4.258003733,     -0.8074818021,      -3.110882095,       2.678159281,      -7.377719042
         201,      -6.178116606,      -4.012457813,      -4.092606551,     -0.7788696684,      -3.129641386,       2.725109157,      -7.414118922
         202,      -6.160993579,      -3.993522043,      -4.272299098,     -0.8220164553,      -3.128730143,       2.638712458,       -7.40478151
         203,      -6.211256736,      -4.058152796,      -4.113495029,     -0.8167711723,      -3.144572725,       2.706801637,      -7.432707568
         204,      -6.178131154,        -4.0111033,      -4.288508014,     -0.8369605593,      -3.143029051,        2.64628147,      -7.424434279
         205,      -6.225316817,      -4.073388309,      -4.128272501,     -0.8312735409,      -3.158372967,       2.683071611,      -7.452413679
         206,      -6.191800782,      -4.026222146,      -4.303612866,     -0.8510799665,      -3.156512097,       2.626480357,      -7.443872306
         207,      -6.239458816,      -4.087896328,      -4.142432779,     -0.8452104664,      -3.171685455,       2.665547674,      -7.472114507
         208,       -6.20560253,      -4.040638917,       -4.31722174,     -0.8645940391,      -3.169547694,       2.608265149,      -7.463255724
         209,      -6.253560671,      -4.102251705,      -4.156999215,     -0.8592474363,      -3.184596495,        2.64813454,       -7.49174843
         210,      -6.219475947,      -4.054950293,      -4.330839127,     -0.8780666867,      -3.182174711,       2.590282702,      -7.482573177
         211,      -6.267714394,      -4.116596291,      -4.171539838,     -0.8732204791,      -3.197133436,       2.630760772,      -7.511304808
         212,      -6.233357513,      -4.069310831,      -4.344442504,     -0.8915122743,      -3.194468391,       2.572428351,      -7.501814151
         213,      -6.281870544,      -4.130953548,      -4.186078588,     -0.8871442429,      -3.209408175,       2.613428765,      -7.530782779
         214,      -6.247258777,      -4.083652018,      -4.358023392,     -0.9048790398,      -3.206513602,       2.554646895,      -7.520975968
         215,      -6.296020161,      -4.145320171,      -4.200608037,     -0.9010076592,      -3.221405861,       2.596187919,      -7.550174228
         216,      -6.261131567,      -4.098044198,      -4.371623406,     -0.9182368285,      -3.218286763,       2.537026754,      -7.540048624
         217,      -6.310131801,      -4.159685345,      -4.215100789,     -0.9148569505,      -3.233157739,       2.579048812,      -7.569474798
         218,       -6.27499126,      -4.112435597,      -4.385224866,     -0.9315860107,      -3.229847984,       2.519538871,      -7.559028664
         219,      -6.324219928,      -4.174079284,      -4.229544428,     -0.9286903334,       -3.24472216,       2.562016164,      -7.588680748
         220,      -6.288821658,      -4.126893588,      -4.398809383,     -0.9449443817,      -3.241281738,       2.502166181,      -7.577913983
         221,       -6.33828483,      -4.188521965,      -4.243946483,      -0.942496163,      -3.256213982,       2.545070697,      -7.607793727
         222,      -6.302658211,      -4.141455987,      -4.412419663,     -0.9582695644,      -3.252650595,       2.484893413,      -7.596704698
         223,      -6.352331833,      -4.203030194,      -4.258324971,     -0.9562375188,      -3.267629874,       2.528223186,      -7.626808114
         224,      -6.316451545,      -4.156109055,      -4.426107413,     -0.9715994474,      -3.263972753,       2.467738863,      -7.615396849
         225,      -6.366328932,       -4.21763282,      -4.272673515,     -0.9699655483,      -3.278977764,       2.511482296,      -7.645719577
         226,      -6.330207666,      -4.170858265,         -4.439813,     -0.9849452884,      -3.275245487,        2.45072858,      -7.633985409
         227,      -6.380282091,      -4.232299499,      -4.286986511,     -0.9836954297,      -3.290284426,       2.494860753,      -7.664525934
         228,      -6.343943771,       -4.18570051,      -4.453576201,     -0.9983285827,      -3.286510002,       2.433843527,      -7.652469811
         229,      -6.394213539,      -4.247012061,      -4.301251021,      -0.997426549,      -3.301605718,       2.478335995,      -7.683227315
         230,      -6.357676025,      -4.200619863,      -4.467364276,      -1.011691137,      -3.297811359,       2.417064396,      -7.670851452
         231,      -6.408135723,      -4.261751715,      -4.315484959,      -1.011076441,      -3.312928724,       2.461926224,      -7.701819418
         232,      -6.371377116,      -4.215625145,      -4.481174743,      -1.025043675,      -3.309132701,       2.400419354,      -7.689126067
         233,      -6.422010949,      -4.276599699,      -4.329677827,      -1.024710971,      -3.324269532,       2.445603407,      -7.720300498
         234,      -6.385030796,      -4.230731881,      -4.495043406,      -1.038393749,      -3.320479357,       2.383882115,      -7.707290526
         235,      -6.435832282,      -4.291447023,      -4.343843834,      -1.038311093,      -3.335602965,       2.429408019,      -7.738665776
